"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Janapati Parameswararao";"SP";"0";"Graduate";"33";"10000";"0";"No";"VINUKONDA";"ANDHRA PRADESH";"GUNTUR";"2019";"Andhra Pradesh";"No Comment"
"Manda Venkatrao";"IND";"0";"Graduate";"43";"50000";"0";"No";"VINUKONDA";"ANDHRA PRADESH";"GUNTUR";"2019";"Andhra Pradesh";"No Comment"
"Medikonda Lakshmi Kantharao";"Navarang Congress Party";"0";"10th Pass";"42";"5000";"0";"No";"VINUKONDA";"ANDHRA PRADESH";"GUNTUR";"2019";"Andhra Pradesh";"No Comment"
"Nalabothu Venkatrao";"BJP";"0";"Graduate";"62";"1475903242";"261020897";"No";"VINUKONDA";"ANDHRA PRADESH";"GUNTUR";"2019";"Andhra Pradesh";"No Comment"
"Pasam Naga Malleswararao";"IND";"0";"10th Pass";"47";"110000";"0";"No";"VINUKONDA";"ANDHRA PRADESH";"GUNTUR";"2019";"Andhra Pradesh";"No Comment"
"Ustala China Kasaiah";"IND";" 2";"10th Pass";"37";"989";"0";"No";"VINUKONDA";"ANDHRA PRADESH";"GUNTUR";"2019";"Andhra Pradesh";"No Comment"
"Vijay Kumar Atlu";"INC";" 2";"10th Pass";"35";"1135500";"150000";"No";"VINUKONDA";"ANDHRA PRADESH";"GUNTUR";"2019";"Andhra Pradesh";"No Comment"
"Gunthoti Venkata Subbaiah";"YSRCP";"0";"Post Graduate";"59";"11248613";"3779935";"Yes";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Gudime Kisho";"IND";"0";"Graduate Professional";"27";"270000";"0";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Jayaramulu Tiriveed";"BJP";"0";"Post Graduate";"60";"13965075";"0";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Kotapati Narasimhulu";"Yekikrutha Sankshema Rashtriya Praja Party";"0";"8th Pass";"43";"2880000";"0";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Mutyala Prasad Rao";"Ambedkar National Congress";"0";"10th Pass";"43";"606000";"110000";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Nagipogu Prasad";"BSP";"0";"10th Pass";"0";"5316500";"0";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Neerugattu Dora Vijaya Jyoth";"IND";"0";"Graduate";"53";"8589874";"100000";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Obulapuram Raja Sekha";"TDP";"0";"Post Graduate";"0";"10956137";"4900000";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Pottipogu Meri Kamalamma";"INC";"0";"Post Graduate";"63";"10268425";"2050000";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Sammeta Abraham";"IND";"0";"10th Pass";"41";"205000";"0";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Seelam Ganganna";"IND";" 1";"Graduate Professional";"66";"168000";"42320";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Suban Thiriveed";"IND";"0";"Graduate Professional";"33";"2023000";"0";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Velpula Nara Subbanna";"Pyramid Party of India";"0";"Graduate";"70";"1300000";"0";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Zinka Raveendrababu";"Hardam Manavtawadi Rashtriya Dal";"0";"Post Graduate";"32";"200000";"250000";"No";"BADVEL";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Dasari Sudha";"YSRCP";"0";"Graduate Professional";"49";"15972177";"0";"Yes";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Buraga Ratnam";"IND";"0";"Graduate Professional";"50";"21153000";"590000";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"D. Chinna";"IND";"0";"5th Pass";"37";"55000";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Doctor Goda Ramesh Kuma";"Navataram Party";"0";"12th Pass";"37";"7000";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Kamalamma. P.M.";"INC";"0";"Post Graduate";"65";"11242000";"3587897";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Kotapati Narasimhulu";"IND";"0";"8th Pass";"44";"2730000";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"O. Obulesu";"Telugu Janata Party";"0";"10th Pass";"43";"50000";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Palle. Nagaraju";"India Praja Bandhu Party";"0";"Graduate";"49";"1740000";"400000";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Panathala Suresh";"BJP";" 4";"Graduate";"38";"76111";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Rajesh Jell";"IND";"0";"12th Pass";"33";"306644";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Sagili Sudharshanam";"Jana Sahayaka Sakthi";"0";"Post Graduate";"56";"528000";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Sangati Manoha";"Mahajana Rajyam Party";"0";"Graduate Professional";"47";"788000";"800000";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Seeli Pedda Chennaiah";"Mana Party";"0";"Illiterate";"55";"240000";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Singamala Venkateshwarlu";"Navarang Congress Party";"0";"Post Graduate";"65";"900000";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"T. Hari Prasad";"IND";"0";"Graduate Professional";"34";"170097";"0";"No";"BADVEL (SC)";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"BYE ELECTION ON 30-10-2021"
"Mule Sudheer Reddy";"YSRCP";" 4";"Graduate Professional";"38";"112400856";"5960707";"Yes";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Abdul Khader Shaik";"IND";" 1";"10th Pass";"50";"1055000";"60000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Arigela Chinnagari Vinay Kuma";"Janasena Party";"0";"Graduate";"30";"632370";"1739290";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Naga Subba Reddy Vella";"IND";"0";"5th Pass";"67";"3710000";"0";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Pogaku Hanumantha Reddy";"Pyramid Party of India";"0";"8th Pass";"40";"484000";"110000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Poreddy Maheswara Reddy";"Samajwadi Forward Bloc";" 2";"Graduate";"44";"22174911";"470000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Rama Subba Reddy Ponnapureddy";"TDP";" 3";"Graduate Professional";"57";"44773085";"1410474";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Rotikadi Ramakrishna";"BJP";"0";"10th Pass";"44";"8226330";"1850000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Singam Sudhakar Reddy";"IND";" 1";"5th Pass";"48";"2331000";"200000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Sudheer Reddy Maramreddy";"Praja Shanthi Party";"0";"10th Pass";"42";"1737500";"190000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Vempalaku Ramanjaneyulu";"Rashtriya Janata Dal";" 1";"10th Pass";"48";"6176600";"400000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Venkata Krishna Reddy Lakkireddy";"IND";"0";"12th Pass";"50";"5115000";"560000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Vennapusa Sulochana";"INC";"0";"5th Pass";"40";"2580850";"78000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Vijaya Shekar Jakata";"Anna YSR Congress Party";" 1";"Graduate";"42";"900000";"60000";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Vongala Nagendrudu";"B. C. United Front";" 3";"Graduate";"47";"98824116";"8255238";"No";"JAMMALAMADUGU";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Amzath Basha Shaik Bepari";"YSRCP";" 3";"12th Pass";"47";"39033165";"1601000";"Yes";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Aamir Baabu Navab Jan Vs Yam D";"TDP";"0";"Graduate";"62";"40721000";"24060000";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"K. Kumaraswamy";"IND";"0";"Graduate";"45";"204110";"0";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"K. Mahammad Basha";"Jai Hindustan Party";"0";"Graduate";"32";"2160000";"510000";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Kandalam Lakshm";"Pyramid Party of India";"0";"Others";"66";"920000";"0";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Mahaboob Basha Shaik";"Anna YSR Congress Party";" 2";"12th Pass";"59";"23500000";"1600000";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"N. Ravi Sankar Reddy";"IND";" 4";"Graduate";"43";"414512";"300000";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Rajagopal Reddy Andhu";"IND";" 1";"12th Pass";"40";"1582000";"0";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"S. Ramachandrudu";"IND";"0";"Post Graduate";"50";"2580000";"2600000";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Settypalle. Subramanyam";"IND";"0";"Post Graduate";"43";"346000";"0";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Shaik Mohammad Al";"IND";" 5";"10th Pass";"30";"27523020";"13505500";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Shaik Nazeer Ahmed";"INC";"0";"10th Pass";"66";"3190000";"0";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Sreenivas Sunkara";"Janasena Party";"0";"Graduate";"53";"193496673";"17722205";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Sreenivasulu Reddy Kandula";"BJP";"0";"Post Graduate";"46";"4003951";"428179";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Syed Salaudd";"IND";"0";"Literate";"63";"3715000";"1000000";"No";"KADAPA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Pochimareddy Ravindranath Reddy";"YSRCP";" 7";"12th Pass";"60";"405386017";"140088200";"Yes";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Abbireddygari Veera Reddy";"AIFB";"0";"Graduate Professional";"54";"16475000";"10200000";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Gandham Mohan Babu";"IND";"0";"10th Pass";"46";"5174000";"1200000";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Hrushikeshava Reddy Vallamba";"IND";"0";"Post Graduate";"31";"3382000";"700000";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Kishorereddy Nareddy";"JD(S)";" 2";"10th Pass";"41";"5980000";"1400000";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Machupalle Venkata Subba Reddy";"IND";"0";"10th Pass";"61";"5345000";"2040500";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Narasimha Reddy Putha";"TDP";"0";"12th Pass";"66";"64550442";"3913412";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Naren Ramanjula Reddy Pochimareddy";"IND";"0";"Not Given";"36";"78228586";"33672610";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Obaiah Gudisenapall";"BSP";"0";"12th Pass";"48";"2658946";"332632";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Potti Pati Chandra Sekhar Reddy";"INC";"0";"12th Pass";"52";"625000";"122000";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Sudhakar Reddy Singam";"Anna YSR Congress Party";"0";"10th Pass";"47";"3410000";"50000";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Suresh Kumar Reddy Palem";"BJP";"0";"Others";"33";"1418571";"468121";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Tadigotla Pratap Reddy";"RPI(A)";"0";"Graduate";"37";"3166000";"760000";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Vadlakunta Surya Prakash";"Pyramid Party of India";"0";"8th Pass";"68";"537000";"0";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Yamavaram Chandrasekha";"IND";"0";"Illiterate";"41";"52000";"0";"No";"KAMALAPURAM";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Koramutla Sreenivasulu";"YSRCP";"0";"Post Graduate";"49";"18073500";"220000";"Yes";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Bandela Obaiah";"IND";"0";"12th Pass";"53";"389000";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Bonasi Keerthana";"IND";"0";"Graduate Professional";"26";"563215";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Bonasi Venkata Subbaiah";"Janasena Party";"0";"Graduate Professional";"59";"2229813";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Gosala Dev";"INC";"0";"8th Pass";"36";"130000";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Javvadi Gangulaiah";"IND";"0";"8th Pass";"48";"301200";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Joropalli Narasimhulu";"IND";"0";"10th Pass";"53";"1000000";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Karrathoti Harinarayana";"IND";"0";"Doctorate";"40";"15000";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Koduru Rambabu";"Ambedkar National Congress";"0";"12th Pass";"34";"140000";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Maddela Ramadev";"IUML";"0";"10th Pass";"34";"385969";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Mandapalli Sreenivasulu";"Pyramid Party of India";"0";"12th Pass";"46";"1224000";"239000";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Nagiripati Sivaiah";"IND";"0";"Illiterate";"58";"17000";"0";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Panthagani Narasimha Prasad";"TDP";"0";"Graduate Professional";"40";"87690311";"1707512";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Pilli Rama Rao";"IND";"0";"Graduate";"44";"5003098";"75000";"No";"KODUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Raghurami Reddy Settipally";"YSRCP";" 4";"10th Pass";"73";"54093712";"1804139";"Yes";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"B P Venkata Pratap Reddy";"BJP";"0";"12th Pass";"50";"5740000";"260000";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Devagudi Sreenivasulu";"Pyramid Party of India";"0";"Graduate";"29";"380840";"0";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Iragamreddy Priyadarshini Reddy";"IND";"0";"10th Pass";"32";"835000";"0";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Kotaiahgari Mallikharjuna Murthy";"INC";"0";"Graduate Professional";"48";"4496001";"0";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"P Balaiah Yadav";"IND";"0";"10th Pass";"63";"7265550";"0";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Panditi Malhotra";"Janasena Party";"0";"Post Graduate";"37";"7880000";"3500000";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Rajarami Reddy Sriyapureddy";"Anna YSR Congress Party";" 2";"12th Pass";"41";"3050000";"190000";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Sankaraiah Putta";"IND";"0";"10th Pass";"42";"18870000";"0";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Sudhakar Yadav Putta";"TDP";"0";"10th Pass";"55";"660916000";"0";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Tupakula Gangadhar Reddy";"IND";"0";"Post Graduate";"26";"1667490";"544250";"No";"MYDUKUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Rachamallu Siva Prasad Reddy";"YSRCP";" 3";"Graduate";"53";"36075520";"28268908";"Yes";"PRODDATUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Bangaru Munireddy Pathakota";"B. C. United Front";" 1";"Illiterate";"47";"1330800";"0";"No";"PRODDATUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Dwarshala Gopinatha Reddy";"IND";"0";"Graduate Professional";"28";"174800";"819000";"No";"PRODDATUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Gorre Srinivasulu";"INC";"0";"Graduate Professional";"54";"12408643";"1012755";"No";"PRODDATUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Kanala Samel";"IND";"0";"5th Pass";"40";"0";"0";"No";"PRODDATUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Kovvuru Bala Chandra Reddy";"BJP";" 1";"Graduate";"61";"12987000";"600000";"No";"PRODDATUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Linga Reddy Mallela";"TDP";"0";"Graduate Professional";"59";"17487000";"10200000";"No";"PRODDATUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Palagiri Uma Sankar Reddy";"Pyramid Party of India";"0";"8th Pass";"48";"1771000";"1120000";"No";"PRODDATUR";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Yeduguri Sandinti Jagan Mohan Reddy";"YSRCP";" 38";"Graduate";"46";"5103816566";"11921202";"Yes";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Akkulugari Vijay Kumar Reddy";"Praja Shanthi Party";" 4";"Others";"31";"210000";"0";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Gavi Reddy Rameswara Reddy";"Pyramid Party of India";"0";"8th Pass";"41";"2107000";"510000";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Hemadri Reddy Nandyal";"IND";" 3";"8th Pass";"44";"4912000";"480000";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Krishna Danthaluru";"B. C. United Front";" 7";"12th Pass";"47";"9770000";"600000";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Pedaballi Sushma";"BJP";"0";"Post Graduate";"31";"2460000";"0";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Poreddy Prabhakar Reddy";"IND";" 5";"8th Pass";"54";"83210679";"13166332";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Siva Chandra Reddy Komma";"Anna YSR Congress Party";"0";"Post Graduate";"39";"5160000";"1100000";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Tuguttla Raghava Reddy";"IND";" 3";"10th Pass";"50";"2650000";"0";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Veluru Srinivasa Reddy";"INC";"0";"12th Pass";"47";"3809331";"31361";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Venkata Satish Kumar Reddy Singa Reddy";"TDP";" 4";"Graduate";"52";"132271841";"3699906";"No";"PULIVENDLA";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Meda Venkata Mallikarjuna Reddy";"YSRCP";"0";"Graduate";"56";"506093454";"104814157";"Yes";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Arigela Dinesh Chandranath";"IND";"0";"10th Pass";"48";"1769240";"1039240";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Bandi Eswaraiah";"Dalita Bahujana Party";" 2";"12th Pass";"37";"20995";"10000";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Bathyala Changal Rayudu";"TDP";"0";"Post Graduate";"63";"39239752";"2542462";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Chandra Mohan Akkidasa";"Indian Labour Party (Ambedkar Phule)";"0";"8th Pass";"43";"41500";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Jakkam Venkata Ramana";"Ambedkar National Congress";"0";"8th Pass";"58";"651000";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Kaladhar Dasa";"Yekikrutha Sankshema Rashtriya Praja Party";"0";"10th Pass";"45";"2159000";"1117952";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Kusuma Kumari Pathipat";"Janasena Party";"0";"Graduate";"50";"168489589";"47304227";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Madhanamohan Reddy Mummad";"Navataram Party";"0";"Graduate";"38";"420183";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Obili Mallikarjuna Reddy";"Praja Shanthi Party";"0";"10th Pass";"50";"1178625";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Pendyala Vijay Kuma";"Pyramid Party of India";"0";"12th Pass";"44";"2676000";"700000";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Poola Vijaya Bhaska";"INC";"0";"Others";"42";"900000";"0";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Pothugunta Ramesh";"BJP";"0";"Post Graduate";"42";"9238969";"5400662";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
"Rajamohan Reddy Bojjireddy";"B. C. United Front";"0";"10th Pass";"38";"4323117";"180000";"No";"RAJAMPET";"ANDHRA PRADESH";"KADAPA";"2019";"Andhra Pradesh";"No Comment"
