"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Irengbam Hemochandra Singh";"INC";"0";"Post Graduate";"57";"62804980";"16139586";"No";"SINGJAMEI";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Ngangbam Robert Singh";"JD(U)";"0";"Graduate";"47";"4099862";"750000";"No";"SINGJAMEI";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Oinam Romen Singh";"NPP";"0";"Graduate";"51";"10182285";"1240917";"No";"SINGJAMEI";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Khumukcham Joykisan Singh";"JD(U)";" 8";"Graduate";"57";"35008719";"3216780";"Yes";"THANGMEIBAND";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Hijam Nutanchandra Singh";"INC";"0";"Post Graduate";"55";"3523572";"1604357";"No";"THANGMEIBAND";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Jotin Waikhom";"BJP";" 2";"12th Pass";"57";"3143966";"983088";"No";"THANGMEIBAND";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Khwairakpam Raghumani Singh";"BJP";"0";"Graduate Professional";"59";"22393109";"0";"Yes";"URIPOK";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Khombongmayum Suresh Singh";"JD(U)";"0";"Post Graduate";"43";"189594030";"5129001";"No";"URIPOK";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Nunglepam Mahananda Singh";"INC";" 1";"Post Graduate";"38";"1336041";"35010";"No";"URIPOK";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Yumnam Joykumar Singh";"NPP";"0";"Post Graduate";"68";"50515430";"0";"No";"URIPOK";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Khuraijam Loken Singh";"NPP";"0";"12th Pass";"51";"36510553";"8761889";"Yes";"WANGOI";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Oinam Lukhoi Singh";"BJP";" 1";"10th Pass";"46";"26660433";"400060";"No";"WANGOI";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Salam Joy Singh";"INC";" 1";"Graduate";"48";"23917982";"7542938";"No";"WANGOI";"MANIPUR";"IMPHAL WEST";"2022";"Manipur";"No Comment"
"Md. Achab Uddin";"JD(U)";"0";"12th Pass";"56";"11561280";"2816740";"Yes";"JIRIBAM";"MANIPUR";"JIRIBAM";"2022";"Manipur";"No Comment"
"Badrur Rahma";"INC";"0";"Graduate Professional";"42";"1911959";"309022";"No";"JIRIBAM";"MANIPUR";"JIRIBAM";"2022";"Manipur";"No Comment"
"Makakmayum Abbas Kha";"NPP";"0";"Graduate Professional";"28";"9743596";"1183388";"No";"JIRIBAM";"MANIPUR";"JIRIBAM";"2022";"Manipur";"No Comment"
"Nameirakpam Budhachandra Singh";"BJP";"0";"12th Pass";"47";"6235263";"0";"No";"JIRIBAM";"MANIPUR";"JIRIBAM";"2022";"Manipur";"No Comment"
"Nemcha Kipgen";"BJP";"0";"Others";"56";"38911307";"567080";"Yes";"KANGPOKPI";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Ngamkhohen Kipg";"INC";"0";"Graduate";"77";"12639204";"0";"No";"KANGPOKPI";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Soshim Gurung";"JD(U)";"0";"Graduate";"39";"1622305";"0";"No";"KANGPOKPI";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Kimneo Haokip Hangshing";"Kuki Peoples Alliance";"0";"Post Graduate";"34";"8339646";"0";"Yes";"SAIKUL (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Ch. Ajang Khongsa";"JD(U)";"0";"Graduate";"59";"8057805";"124441";"No";"SAIKUL (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Chungkhokai Doungel";"IND";"0";"Graduate";"81";"8075645";"0";"No";"SAIKUL (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Jamchinlen Lunkim";"Republican Party of India (Athawale)";"0";"Graduate Professional";"62";"7266773";"0";"No";"SAIKUL (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Kenn Raikha";"IND";"0";"Graduate";"46";"1311678";"362066";"No";"SAIKUL (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Lhingkim Haokip";"INC";"0";"12th Pass";"50";"8516000";"0";"No";"SAIKUL (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Seikholal Haokip";"NPP";"0";"Graduate";"46";"6669608";"0";"No";"SAIKUL (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Yamthong Haokip";"BJP";" 1";"5th Pass";"59";"7546132";"2800080";"No";"SAIKUL (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Haokholet Kipgen";"IND";"0";"10th Pass";"67";"72867449";"0";"Yes";"SAITU (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"K Lhouvum";"NPP";"0";"Post Graduate";"60";"19008562";"0";"No";"SAITU (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"L Johny Gangm";"JD(U)";"0";"12th Pass";"42";"648863";"0";"No";"SAITU (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Lamtinthang Haokip";"INC";"0";"Doctorate";"39";"2032930";"253099";"No";"SAITU (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Ngamthang Haokip";"BJP";"0";"Graduate";"69";"2961726";"23200";"No";"SAITU (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"Th. Sanglou Maram";"IND";"0";"Graduate";"60";"45442014";"0";"No";"SAITU (ST)";"MANIPUR";"KANGPOKPI";"2022";"Manipur";"No Comment"
"J Kumo Sha";"IND";"0";"Graduate";"39";"651950";"0";"Yes";"KARONG (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"D. D. Thais";"INC";"0";"Post Graduate";"60";"9131025";"0";"No";"KARONG (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"Khoho Siile Anthony";"NPF";"0";"Post Graduate";"52";"22239186";"665872";"No";"KARONG (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"R Yuh Jonathan Tao";"BJP";"0";"Graduate";"56";"6785724";"0";"No";"KARONG (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"Thaiba Sa";"IND";"0";"Graduate";"46";"680000";"0";"No";"KARONG (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"Losii Dikho";"NPF";"0";"Graduate";"55";"46409849";"427835";"Yes";"MAO (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"Sanii Alexander Maikho";"BJP";"0";"Graduate";"38";"9174265";"0";"No";"MAO (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"oba Joram";"IND";" 1";"Graduate";"59";"26421404";"0";"No";"MAO (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"N. Kayisii";"NPP";"0";"12th Pass";"56";"23115501";"0";"Yes";"TADUBI (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"M. Francis Ngajokpa";"NPF";"0";"Graduate";"58";"27321159";"0";"No";"TADUBI (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"O. Loh";"BJP";"0";"Post Graduate";"69";"21721136";"0";"No";"TADUBI (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"Robert Tailu Maram";"IND";"0";"Graduate";"45";"1920416";"759571";"No";"TADUBI (ST)";"MANIPUR";"SENAPATI";"2022";"Manipur";"No Comment"
"Dinganglung Gangmei";"BJP";" 1";"Post Graduate";"43";"15422744";"0";"Yes";"NUNGBA (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Gaikhangam";"INC";" 1";"12th Pass";"71";"18235188";"2833400";"No";"NUNGBA (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Awangbow Newmai";"NPF";"0";"Post Graduate";"54";"39717090";"421418";"Yes";"TAMEI (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Gn. Kumuiteung (Dr. Aku)";"INC";"0";"Doctorate";"48";"8581017";"0";"No";"TAMEI (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"lubou Newma";"BJP";"0";"Graduate";"43";"220398";"0";"No";"TAMEI (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Z. Kikhonbou Newma";"NPP";"0";"Post Graduate";"55";"9957508";"1966979";"No";"TAMEI (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Janghemlung Panmei";"NPP";"0";"Graduate";"45";"27865998";"0";"Yes";"TAMENGLONG (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Huri Golm";"BJP";"0";"Graduate";"63";"41748202";"1315667";"No";"TAMENGLONG (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Khangthuanang Panm";"NPF";"0";"Post Graduate";"60";"1570781";"386372";"No";"TAMENGLONG (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Samuel Jenda";"JD(U)";" 1";"12th Pass";"62";"8687574";"0";"No";"TAMENGLONG (ST)";"MANIPUR";"TAMENGLONG";"2022";"Manipur";"No Comment"
"Thokchom Radheshyam Singh";"BJP";"0";"Graduate";"57";"19638522";"4200412";"Yes";"HEIROK";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Moirangthem Okendro";"INC";"0";"Post Graduate";"54";"91296414";"19900000";"No";"HEIROK";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Moirangthem Totomsana Nongshaba";"Rashtriya Janhit Sangharsh Party";"0";"12th Pass";"50";"50000";"0";"No";"HEIROK";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Ningthoujam Diten Singh";"NPP";" 1";"Others";"53";"39768867";"5034606";"No";"HEIROK";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Dr. Yumnam Radheshyam Singh";"BJP";"0";"Graduate Professional";"67";"15185376";"3865656";"Yes";"HIYANGLAM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Dr. Huidrom Jiten Singh";"INC";"0";"Post Graduate";"50";"24934736";"918404";"No";"HIYANGLAM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Elangbam Dwijamani Singh";"JD(U)";"0";"Post Graduate";"62";"22585156";"1229742";"No";"HIYANGLAM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Maibam Dhanabir Singh";"NPP";"0";"Graduate";"55";"17909320";"1013237";"No";"HIYANGLAM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Nongmaithem Sanjay Singh";"Republican Party of India (Athawale)";" 2";"12th Pass";"41";"5291553";"2023108";"No";"HIYANGLAM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Mayanglambam Rameshwar Singh";"NPP";"0";"Post Graduate";"53";"50860254";"5290815";"Yes";"KAKCHING";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Kshetrimayum Kennedy Singh";"INC";"0";"Post Graduate";"48";"10375610";"251445";"No";"KAKCHING";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Naorem Nabachandra Singh";"JD(U)";"0";"Post Graduate";"58";"25828254";"0";"No";"KAKCHING";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Yengkhom Nilachandra Singh";"NCP";"0";"Graduate Professional";"61";"17417562";"0";"No";"KAKCHING";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Yengkhom Roma Dev";"CPI";"0";"Graduate";"51";"15100717";"0";"No";"KAKCHING";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Yengkhom Surchandra Singh";"BJP";"0";"Post Graduate";"70";"30536216";"339790";"No";"KAKCHING";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Surjakumar Okram";"INC";" 1";"Graduate";"34";"24950113";"6360080";"Yes";"KHANGABOK";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Khundrakpam Menjor Mangang";"BJP";" 1";"12th Pass";"57";"23170326";"0";"No";"KHANGABOK";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Thokchom Jadumani Singh";"JD(U)";" 1";"12th Pass";"57";"54991339";"4884802";"No";"KHANGABOK";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Mohd Abdul Nasir";"JD(U)";"0";"Post Graduate";"48";"18765995";"4732651";"Yes";"LILONG";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Abdul Mana";"IND";"0";"Graduate";"41";"5205863";"0";"No";"LILONG";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Md Irshad Hussa";"IND";"0";"Graduate Professional";"28";"43866";"0";"No";"LILONG";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Syed Anwar Hussa";"INC";"0";"Graduate";"52";"12348319";"0";"No";"LILONG";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Y. Antas Kha";"BJP";"0";"12th Pass";"34";"8220079";"2783420";"No";"LILONG";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Kangujam Ranjit Singh";"INC";"0";"12th Pass";"60";"42583380";"3974951";"Yes";"SUGNOO";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Kakyenpaibam Muktasana Singh";"IND";"0";"Doctorate";"42";"2612000";"0";"No";"SUGNOO";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Mayanglambam Binod";"BJP";"0";"Graduate Professional";"45";"11079721";"0";"No";"SUGNOO";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Okram Ibobi Singh";"INC";" 4";"Graduate";"73";"29493111";"6871236";"Yes";"THOUBAL";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Irom Chaoba Singh";"JD(U)";" 3";"Graduate";"62";"480193";"0";"No";"THOUBAL";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Konsam Michael Singh";"SHS";" 1";"Post Graduate";"67";"21922517";"1707388";"No";"THOUBAL";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Leitanthem Basanta Singh";"BJP";"0";"Graduate";"53";"11343720";"0";"No";"THOUBAL";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Dr.Usham Deben Singh";"BJP";"0";"Doctorate";"53";"73403809";"11711225";"Yes";"WABGAI";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Mayengbam Ranjit Singh";"NPP";"0";"Post Graduate";"47";"4017108";"944967";"No";"WABGAI";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Md. Sikand";"JD(U)";"0";"10th Pass";"43";"2223830";"0";"No";"WABGAI";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Md.Fajur Rahim";"INC";"0";"Graduate";"51";"33727227";"2800080";"No";"WABGAI";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Sakir Ahmed";"IND";"0";"Post Graduate";"39";"10507963";"686639";"No";"WABGAI";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Paonam Brojen Singh";"BJP";"0";"Graduate";"56";"54566044";"4318863";"Yes";"WANGJING TENTHA";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Moirangthem Hemanta Singh";"INC";"0";"Graduate Professional";"60";"75684000";"6450000";"No";"WANGJING TENTHA";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Usham Manglem";"NPP";" 3";"Graduate";"26";"221650";"196316";"No";"WANGJING TENTHA";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Keisham Meghachandra Singh";"INC";" 1";"Post Graduate";"48";"75128238";"5610655";"Yes";"WANGKHEM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Kangabam Jadu Singh";"JD(U)";" 3";"12th Pass";"52";"5644139";"3064382";"No";"WANGKHEM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Kharibam Jiban Singh";"NPP";"0";"Graduate";"48";"4415514";"33420";"No";"WANGKHEM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Laishram Domen Singh";"IND";"0";"10th Pass";"37";"2380000";"0";"No";"WANGKHEM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Md Abdul Halim";"IND";"0";"Graduate";"51";"700000";"0";"No";"WANGKHEM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Oinam Haridas Singh";"NCP";"0";"Graduate";"58";"4754321";"960519";"No";"WANGKHEM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Prof. (Dr.) Nimai Chand Luwang";"Republican Party of India (Athawale)";"0";"Post Graduate";"74";"22593259";"1382156";"No";"WANGKHEM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Yumnam Nabachandra Singh";"BJP";"0";"Graduate";"47";"4031476";"1671944";"No";"WANGKHEM";"MANIPUR";"THOUBAL";"2022";"Manipur";"No Comment"
"Khashim Vashum";"NPF";"0";"Graduate";"58";"28716291";"2850060";"Yes";"CHINGAI (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Ningam Chamroy";"NPP";"0";"Graduate";"64";"89131834";"0";"No";"CHINGAI (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Preshow Mk Shimray";"BJP";"0";"Graduate Professional";"56";"16593343";"0";"No";"CHINGAI (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Sword Vashum";"INC";"0";"Post Graduate";"73";"1981022";"1300000";"No";"CHINGAI (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Leishiyo Keishing";"NPF";"0";"Post Graduate";"47";"19635409";"2766760";"Yes";"PHUNGYAR (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Awung Shimray Hopingso";"BJP";"0";"Post Graduate";"62";"8746007";"1356004";"No";"PHUNGYAR (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Ninghor Jajo";"SHS";"0";"8th Pass";"60";"1237155";"0";"No";"PHUNGYAR (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Victor Keishing";"INC";"0";"Graduate Professional";"59";"8331597";"0";"No";"PHUNGYAR (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"ungnaoshang Kasa";"JD(U)";"0";"Post Graduate";"46";"7582269";"0";"No";"PHUNGYAR (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Ram Muivah";"NPF";"0";"Post Graduate";"61";"175926348";"0";"Yes";"UKHRUL (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Alfred Kanngam S. Arthu";"INC";"0";"12th Pass";"48";"514741471";"1600000";"No";"UKHRUL (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Somatai Shaiza";"BJP";"0";"12th Pass";"47";"13594695";"0";"No";"UKHRUL (ST)";"MANIPUR";"UKHRUL";"2022";"Manipur";"No Comment"
"Konthoujam Govindas";"INC";"0";"Graduate";"53";"43821788";"27021000";"Yes";"BISHENPUR";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Khundrakpam Bhabeshwa";"LJP";"0";"Graduate Professional";"52";"6863400";"732000";"No";"BISHENPUR";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Konthoujam Krishnakuma";"BJP";"0";"Graduate";"51";"94558066";"0";"No";"BISHENPUR";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Thokchom Bindasakh";"AITC";"0";"10th Pass";"56";"676000";"0";"No";"BISHENPUR";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Sanasam Bira Singh";"INC";"0";"Graduate";"70";"7055301";"1161145";"Yes";"KUMBI";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Ningombam Ibohal Meit";"LJP";"0";"Graduate";"57";"257000";"0";"No";"KUMBI";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Ningthoujam Mang";"BJP";"0";"Graduate";"66";"11471119";"0";"No";"KUMBI";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"ahengbam Bobbyjames Singh";"Manipur National Democratic Front";"0";"Post Graduate";"36";"272320";"0";"No";"KUMBI";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Pukhrem Sharatchandra Singh";"BJP";"0";"Post Graduate";"66";"13262838";"1439281";"Yes";"MOIRANG";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Mairembam Prithviraj Singh";"INC";" 1";"Post Graduate";"36";"12829433";"1121813";"No";"MOIRANG";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Thongam Shanti Singh";"IND";"0";"12th Pass";"54";"12149874";"0";"No";"MOIRANG";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Nameirakpam Loken Singh";"INC";"0";"Graduate";"47";"34921871";"1423670";"Yes";"NAMBOL";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Thounaojam Chaoba";"BJP";"0";"12th Pass";"78";"23188000";"4244966";"No";"NAMBOL";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Laishram Radhakishore Singh";"BJP";"0";"10th Pass";"60";"1260329";"558265";"Yes";"OINAM";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Irengbam Ibohalbi Singh";"INC";"0";"Graduate Professional";"62";"13034035";"0";"No";"OINAM";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Khundrakpam Romeo";"NCP";"0";"10th Pass";"50";"13636680";"0";"No";"OINAM";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Laitonjam Thoiba";"Manipur National Democratic Front";"0";"Graduate";"60";"673000";"0";"No";"OINAM";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Tongbram Robindro Singh";"AITC";"0";"12th Pass";"45";"5747559";"733348";"Yes";"THANGA";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Heisnam Kulachandra";"NCP";" 1";"Post Graduate";"63";"1873455";"0";"No";"THANGA";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Moirangthem Asnikumar Singh";"BJP";" 1";"8th Pass";"46";"2601814";"0";"No";"THANGA";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Tongbram Mangibabu";"INC";"0";"Post Graduate";"66";"4036817";"1475100";"No";"THANGA";"MANIPUR";"BISHNUPUR";"2017";"Manipur";"No Comment"
"Letpao Haokip";"National Peoples Party";"0";"Graduate";"40";"5295392";"671339";"Yes";"CHANDEL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"Bd. Behring Anal";"Peoples Democratic Alliance";"0";"Post Graduate";"63";"12750336";"0";"No";"CHANDEL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"Chungjal";"INC";"0";"Graduate";"45";"160000";"0";"No";"CHANDEL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"Ss. Olish";"BJP";"0";"Graduate";"40";"2074048";"0";"No";"CHANDEL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"St. Nunghlung";"Naga Peoples Front";"0";"Graduate";"59";"2220000";"0";"No";"CHANDEL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"T.s. Warngam";"IND";"0";"Graduate";"47";"3453642";"0";"No";"CHANDEL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"Thangkholu";"AITC";"0";"Graduate";"54";"1250000";"0";"No";"CHANDEL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"D. Korunthang";"INC";"0";"Graduate";"56";"6851120";"704850";"Yes";"TENGNOUPAL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"David";"National Peoples Party";"0";"10th Pass";"54";"560000";"0";"No";"TENGNOUPAL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"Khulpuwa Armstrong Charang";"Naga Peoples Front";"0";"12th Pass";"46";"1075000";"0";"No";"TENGNOUPAL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"Yangkholet Haokip";"BJP";"0";"12th Pass";"52";"1035000";"0";"No";"TENGNOUPAL(ST)";"MANIPUR";"CHANDEL";"2017";"Manipur";"No Comment"
"V. Hangkhanlian";"BJP";"0";"Graduate";"56";"18185818";"3500000";"Yes";"CHURACHANDPUR(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Chintwahlia";"IND";"0";"Post Graduate";"40";"242000";"0";"No";"CHURACHANDPUR(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"D.k. Mang";"IND";"0";"Doctorate";"52";"683000";"237839";"No";"CHURACHANDPUR(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Haukhanthang";"INC";"0";"10th Pass";"56";"3711619";"0";"No";"CHURACHANDPUR(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Paukhansuan Khuptong";"North East India Development Party";"0";"Graduate";"40";"3643892";"0";"No";"CHURACHANDPUR(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Phungzathang Tonsing";"National Peoples Party";"0";"Graduate";"71";"14807004";"0";"No";"CHURACHANDPUR(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Thangbiaklian Hangzo";"RPI(A)";"0";"Post Graduate";"36";"14861";"0";"No";"CHURACHANDPUR(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Thangzalam";"BJP";"0";"Graduate";"61";"37653457";"2000000";"Yes";"HENGLEP(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Dr. Jainson Haokip";"AITC";"0";"Graduate";"68";"5845338";"0";"No";"HENGLEP(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Letzamang Haokip";"National Peoples Party";"0";"Post Graduate";"42";"4146125";"0";"No";"HENGLEP(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
"Mangcha Gangt";"Manipur National Democratic Front";"0";"Graduate";"50";"512834";"0";"No";"HENGLEP(ST)";"MANIPUR";"CHURACHANDPUR";"2017";"Manipur";"No Comment"
