"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Sanjay Kuma";"IND";"0";"Graduate";"40";"333777";"120000";"No";"ARKI";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Ram Kumar";"INC";" 1";"Post Graduate";"53";"737621068";"80557202";"Yes";"DOON";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Balwant Singh";"Rashtriya Devbhumi Party";"0";"5th Pass";"53";"16952000";"1122000";"No";"DOON";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Des Raj Chauha";"IND";"0";"10th Pass";"48";"45391712";"2000000";"No";"DOON";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Nagender Chand";"BSP";"0";"12th Pass";"34";"6314863";"4370000";"No";"DOON";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Paramjeet Singh Pamm";"BJP";"0";"Graduate";"57";"116417583";"3690315";"No";"DOON";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Swarn Singh Sa";"AAP";"0";"8th Pass";"55";"139811562";"40103488";"No";"DOON";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Vinod Sultanpuri";"INC";"0";"Graduate";"40";"56165545";"3200773";"Yes";"KASAULI (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Harmel Singh";"AAP";" 1";"Graduate";"59";"300531062";"74834474";"No";"KASAULI (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Om Prakash";"IND";" 1";"Graduate";"41";"5588766";"2300000";"No";"KASAULI (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Rajeev Kumar Kaundel";"Rashtriya Devbhumi Party";"0";"Others";"41";"641000";"0";"No";"KASAULI (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Rajind";"Himachal Jan Kranti Party";"0";"8th Pass";"57";"1223000";"0";"No";"KASAULI (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Rajiv Saizal";"BJP";"0";"Graduate Professional";"51";"17090767";"0";"No";"KASAULI (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Ram Ratta";"BSP";"0";"Literate";"64";"12061000";"320000";"No";"KASAULI (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"K. L. Thakur";"IND";"0";"Graduate Professional";"62";"25275022";"13754673";"Yes";"NALAGARH";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Dharam Pal";"AAP";"0";"Others";"49";"71304568";"125427804";"No";"NALAGARH";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Hardeep Singh Bawa";"INC";" 3";"12th Pass";"43";"55636515";"761000";"No";"NALAGARH";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Jagdish Chand";"Rashtriya Devbhumi Party";" 2";"10th Pass";"37";"12926608";"5000000";"No";"NALAGARH";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Jagpal Singh Rana";"IND";"0";"Graduate Professional";"41";"31118049";"250000";"No";"NALAGARH";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Kishori Lal";"Swabhiman Party";"0";"Doctorate";"45";"3065000";"0";"No";"NALAGARH";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Lakhwinder Singh Rana";"BJP";"0";"Graduate";"54";"111517110";"8074490";"No";"NALAGARH";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Paras Bains";"BSP";"0";"12th Pass";"40";"15999212";"2250000";"No";"NALAGARH";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Dhani Ram Shandil";"INC";" 1";"Doctorate";"82";"41297517";"4944428";"Yes";"SOLAN (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Anju";"AAP";"0";"Post Graduate";"41";"23837697";"300000";"No";"SOLAN (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Rajesh Kashyap";"BJP";" 1";"Post Graduate";"59";"45525497";"2807802";"No";"SOLAN (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Rajind";"BSP";"0";"5th Pass";"58";"3201500";"155000";"No";"SOLAN (SC)";"HIMACHAL PRADESH";"SOLAN";"2022";"Himachal Pradesh";"No Comment"
"Sudarshan Singh Babloo";"INC";" 3";"12th Pass";"41";"26461800";"103596766";"Yes";"CHINTPURNI (SC)";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Balbir Singh";"BJP";"0";"Graduate";"59";"37140730";"8021664";"No";"CHINTPURNI (SC)";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Kewal Kuma";"IND";"0";"Post Graduate";"49";"6976710";"0";"No";"CHINTPURNI (SC)";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Ram Paul";"AAP";"0";"Post Graduate";"45";"16280032";"1290739";"No";"CHINTPURNI (SC)";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Virender Kuma";"BSP";"0";"Graduate";"40";"1165240";"0";"No";"CHINTPURNI (SC)";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Chaitanya Sharma";"INC";"0";"Graduate Professional";"28";"82995054";"5214946";"Yes";"GAGRET";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Lekh Raj Katnoria";"BSP";"0";"10th Pass";"57";"650000";"0";"No";"GAGRET";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Manohar Lal Dadwal";"AAP";"0";"10th Pass";"62";"13901230";"0";"No";"GAGRET";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Raghubir Singh";"Himachal Jan Kranti Party";"0";"10th Pass";"65";"2567000";"120000";"No";"GAGRET";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Rajesh Thaku";"BJP";"0";"Graduate";"57";"280167065";"17110670";"No";"GAGRET";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Vinod Dadwal (Pintu)";"Rashtriya Devbhumi Party";"0";"12th Pass";"38";"1044500";"719367";"No";"GAGRET";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Mukesh Agnihotri";"INC";" 5";"Post Graduate";"60";"54732433";"4916666";"Yes";"HAROLI";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Ashhwani Kumar Rana";"Rashtriya Devbhumi Party";"0";"10th Pass";"49";"18150000";"0";"No";"HAROLI";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Naresh Kuma";"BSP";"0";"Graduate Professional";"51";"6627112";"0";"No";"HAROLI";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Ram Kuma";"BJP";"0";"Post Graduate";"53";"10979081";"0";"No";"HAROLI";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Ravinder Pal Singh Ma";"AAP";"0";"Graduate Professional";"39";"4966314";"0";"No";"HAROLI";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Davinder Kumar";"INC";"0";"12th Pass";"49";"59000000";"40000000";"Yes";"KUTLEHAR";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Anil Kumar Mankotia";"AAP";" 2";"Graduate";"39";"6728000";"0";"No";"KUTLEHAR";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Capt. Jaidayal Singh Pal";"IND";"0";"Post Graduate";"67";"12794466";"0";"No";"KUTLEHAR";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Virender Kanwa";"BJP";"0";"Graduate Professional";"58";"36904883";"700000";"No";"KUTLEHAR";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Satpal Singh Satti";"BJP";" 1";"Post Graduate";"58";"26561671";"566581";"Yes";"UNA";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Chander Moha";"IND";"0";"Graduate";"37";"6959604";"0";"No";"UNA";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Kamal Kuma";"IND";"0";"Post Graduate";"33";"60000";"24264";"No";"UNA";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Rajiv Gautam";"AAP";"0";"Graduate Professional";"42";"86235854";"11248078";"No";"UNA";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Ramesh Chand";"BSP";"0";"12th Pass";"71";"27870000";"0";"No";"UNA";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Satpal Singh Raizada";"INC";" 1";"10th Pass";"52";"102971931";"59746216";"No";"UNA";"HIMACHAL PRADESH";"UNA";"2022";"Himachal Pradesh";"No Comment"
"Subhash Thakur";"BJP";" 1";"Post Graduate";"0";"18465397";"430144";"Yes";"BILASPUR";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Amar Singh";"Lok Gathbandhan Party";"0";"Graduate";"44";"1246883";"834000";"No";"BILASPUR";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Basant Ram Sandhu";"IND";"0";"12th Pass";"58";"2006000";"0";"No";"BILASPUR";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Bumber Thaku";"INC";" 1";"Graduate Professional";"0";"44683505";"5744834";"No";"BILASPUR";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Rajinder Garg";"BJP";"0";"Post Graduate";"51";"26980169";"346499";"Yes";"GHUMARWIN";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Rajesh Dharma";"INC";"0";"Post Graduate";"45";"9863447";"574457";"No";"GHUMARWIN";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Suresh Kuma";"IND";"0";"12th Pass";"48";"366000";"0";"No";"GHUMARWIN";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Jeet Ram Katwal";"BJP";"0";"Post Graduate";"61";"17098264";"853593";"Yes";"JHANDUTA";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Beeru Ram Kisho";"INC";"0";"Graduate Professional";"64";"15776008";"7143169";"No";"JHANDUTA";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Ram Lal Thakur";"INC";"0";"Graduate Professional";"66";"35829952";"0";"Yes";"SRI NAINA DEVIJI";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Balak Ram Sharma";"All India Forward Bloc";"0";"12th Pass";"59";"6042543";"1214000";"No";"SRI NAINA DEVIJI";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Ramesh Chand";"IND";" 1";"12th Pass";"52";"7603157";"700000";"No";"SRI NAINA DEVIJI";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Randhir Sharma";"BJP";" 2";"Post Graduate";"53";"18557732";"0";"No";"SRI NAINA DEVIJI";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Sukh Ram Thaku";"IND";"0";"Post Graduate";"62";"6105088";"1980000";"No";"SRI NAINA DEVIJI";"HIMACHAL PRADESH";"BILASPUR";"2017";"Himachal Pradesh";"No Comment"
"Jia Lal";"BJP";" 2";"10th Pass";"52";"8319838";"0";"Yes";"BHARMOUR";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Janam Singh";"IND";"0";"12th Pass";"59";"14598674";"600000";"No";"BHARMOUR";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Lalit Thaku";"IND";" 1";"Post Graduate";"49";"22470576";"0";"No";"BHARMOUR";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Thakur Singh Bharmou";"INC";"0";"Graduate";"70";"65784511";"1619004";"No";"BHARMOUR";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Bikram Singh Jaryal";"BJP";" 1";"Graduate";"56";"6448000";"5000000";"Yes";"BHATTIYAT";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Kuldeep Singh Pathania";"INC";"0";"Graduate Professional";"60";"89573130";"2229043";"No";"BHATTIYAT";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Nagesh Kuma";"IND";"0";"Graduate";"37";"4778000";"700000";"No";"BHATTIYAT";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Rahul Ranpatia";"IND";"0";"Graduate Professional";"32";"8435000";"500000";"No";"BHATTIYAT";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Pawan Nayyar";"BJP";"0";"Graduate";"65";"33422263";"2812000";"Yes";"CHAMBA";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Bal Krishan Chauha";"IND";" 1";"Post Graduate";"69";"18061322";"0";"No";"CHAMBA";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Dr. Devinder Kumar So";"IND";"0";"Graduate Professional";"62";"18154412";"548084";"No";"CHAMBA";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Neeraj Naya";"INC";" 1";"Graduate";"46";"61843180";"9847931";"No";"CHAMBA";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Paras Ram";"BSP";"0";"12th Pass";"43";"1010000";"0";"No";"CHAMBA";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Hans Raj";"BJP";" 2";"Post Graduate";"34";"5294137";"1587148";"Yes";"CHURAH";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Des Raj";"IND";"0";"Graduate";"58";"12063243";"170421";"No";"CHURAH";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Nand Kuma";"SP";"0";"Post Graduate";"30";"1000";"0";"No";"CHURAH";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Surender Bhardwaj";"INC";"0";"Graduate Professional";"69";"10015000";"1000000";"No";"CHURAH";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Asha Kumari";"INC";" 1";"Graduate";"62";"45310570";"6066090";"Yes";"DALHOUSIE";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Dhavinder Singh";"BJP";" 2";"10th Pass";"51";"80987490";"9061961";"No";"DALHOUSIE";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Dhian Singh";"CPI";"0";"10th Pass";"64";"12290091";"0";"No";"DALHOUSIE";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Virender Sharma";"Rashtriya Azad Manch";" 1";"12th Pass";"44";"9661000";"3313847";"No";"DALHOUSIE";"HIMACHAL PRADESH";"CHAMBA";"2017";"Himachal Pradesh";"No Comment"
"Inder Dutt Lakhanpal";"INC";"0";"Graduate";"55";"44098037";"15000000";"Yes";"BARSAR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Baldev Sharma";"BJP";"0";"12th Pass";"58";"29975141";"7565895";"No";"BARSAR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Saroti Dev";"BSP";"0";"5th Pass";"51";"681000";"650000";"No";"BARSAR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Sita Ram Bhardwaj";"IND";"0";"12th Pass";"63";"60523951";"3360600";"No";"BARSAR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Vinod Thaku";"Lok Gathbandhan Party";"0";"10th Pass";"39";"235732";"616620";"No";"BARSAR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Kamlesh Kumari";"BJP";"0";"10th Pass";"47";"2919207";"800000";"Yes";"BHORANJ";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Dhani Ram";"IND";"0";"Graduate";"62";"3868743";"0";"No";"BHORANJ";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Madan Lal";"Samaj Adhikar Kalyan Party";"0";"8th Pass";"40";"290000";"0";"No";"BHORANJ";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Praveen Kuma";"BSP";"0";"Graduate";"40";"2734350";"779000";"No";"BHORANJ";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Suresh Kuma";"INC";" 1";"Post Graduate";"51";"16077000";"5500000";"No";"BHORANJ";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Narinder Thakur";"BJP";"0";"Post Graduate";"60";"23274307";"4434675";"Yes";"HAMIRPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Anil Kumar Mankotia";"CPI(M)";" 2";"Graduate";"34";"575000";"0";"No";"HAMIRPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Ashish Kuma";"IND";"0";"Graduate Professional";"37";"10500";"0";"No";"HAMIRPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Kamal Pathania";"IND";"0";"12th Pass";"43";"32779303";"12925000";"No";"HAMIRPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Kuldeep Singh";"INC";"0";"Graduate";"54";"20144988";"959322";"No";"HAMIRPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Lal Singh Mastana";"BSP";"0";"Graduate";"71";"8279000";"563390";"No";"HAMIRPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Raj Kuma";"Samaj Adhikar Kalyan Party";"0";"10th Pass";"40";"260000";"0";"No";"HAMIRPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Sukhvinder Singh Thakur";"INC";"0";"Post Graduate";"53";"50436952";"9188778";"Yes";"NADAUN";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Lekh Raj";"IND";"0";"10th Pass";"55";"408907409";"4876100";"No";"NADAUN";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Prithi Chand";"IND";" 1";"10th Pass";"68";"4665430";"0";"No";"NADAUN";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Ranjeet Singh";"IND";"0";"10th Pass";"42";"3276000";"706250";"No";"NADAUN";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Ravi Parkash";"BSP";" 1";"10th Pass";"43";"10395000";"7600000";"No";"NADAUN";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Vijay Kuma";"BJP";"0";"Post Graduate";"50";"18241077";"971304";"No";"NADAUN";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Rajinder Singh";"INC";"0";"Graduate";"51";"264833629";"2411117";"Yes";"SUJANPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Joginder Kuma";"CPI(M)";"0";"Graduate Professional";"36";"7545864";"0";"No";"SUJANPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Parveen Kuma";"BSP";"0";"Graduate";"61";"16999075";"6700000";"No";"SUJANPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Prem Kumar Dhumal";"BJP";" 2";"Post Graduate";"73";"36279509";"0";"No";"SUJANPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Ravinder Singh Dogra";"NCP";"0";"12th Pass";"40";"10000";"50000";"No";"SUJANPUR";"HIMACHAL PRADESH";"HAMIRPUR";"2017";"Himachal Pradesh";"No Comment"
"Mulkh Raj";"BJP";"0";"10th Pass";"48";"532500";"991000";"Yes";"BAIJNATH";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Bir Singh";"IND";"0";"Graduate";"42";"96636";"0";"No";"BAIJNATH";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Kishori Lal";"INC";"0";"10th Pass";"70";"41455034";"600000";"No";"BAIJNATH";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Ramesh Chand";"BSP";"0";"12th Pass";"41";"10030000";"0";"No";"BAIJNATH";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Hoshyar Singh";"IND";" 1";"12th Pass";"50";"48468980";"14060198";"Yes";"DEHRA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Manohar Lal";"Bhartiya Himachal Jan Vikas Party";"0";"Illiterate";"49";"5717132";"1900000";"No";"DEHRA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Ravinder Singh";"BJP";" 1";"Graduate";"62";"16984000";"4242968";"No";"DEHRA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Sudesh Kuma";"IND";"0";"12th Pass";"61";"4818000";"0";"No";"DEHRA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Vipan Chand";"BSP";"0";"Graduate";"63";"5253758";"1030000";"No";"DEHRA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Viplove Thaku";"INC";"0";"Post Graduate";"74";"15416380";"0";"No";"DEHRA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Kishan Chand";"BJP";" 1";"12th Pass";"66";"79986396";"1971733";"Yes";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Anup Dhima";"IND";"0";"Others";"53";"8730000";"100000";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Ashwani Kajal";"Bahujan Mukti Party";"0";"Graduate";"46";"14826000";"2750000";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Digvijay Pu";"IND";"0";"Graduate";"56";"16620000";"170000";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Kamal Kuma";"IND";"0";"Post Graduate";"39";"2410500";"0";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Nisha Katoch";"Swabhiman Party";"0";"Graduate Professional";"37";"6916414";"2200000";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Pankaj Kuma";"IND";"0";"10th Pass";"32";"149069";"10425";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Pawan Kuma";"BSP";" 1";"10th Pass";"38";"923500";"0";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Ravinder Singh Rana";"IND";"0";"Graduate";"59";"12430000";"7701000";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Subhash Chand Shukla";"IND";"0";"Graduate";"64";"16100000";"0";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Sudhir Sharma";"INC";"0";"Graduate";"45";"47713829";"4800858";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Vikas Kuma";"IND";"0";"Post Graduate";"38";"2330723";"0";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
"Vishal Nehria";"BJP";"0";"Post Graduate";"31";"8493100";"2747106";"Yes";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"BYE ELECTION ON 21-10-2019"
"Manohar Lal Dhima";"Swabhiman Party";"0";"Graduate Professional";"62";"14390000";"326000";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"BYE ELECTION ON 21-10-2019"
"Nisha Katoch";"IND";"0";"Graduate Professional";"37";"7133000";"1750000";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"BYE ELECTION ON 21-10-2019"
"Puneesh Sharma";"IND";"0";"12th Pass";"42";"9381000";"1049300";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"BYE ELECTION ON 21-10-2019"
"Rakesh Kuma";"IND";"0";"Graduate";"42";"7171241";"664178";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"BYE ELECTION ON 21-10-2019"
"Subhash Chand Shukla";"IND";"0";"Graduate";"66";"25025000";"1000000";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"BYE ELECTION ON 21-10-2019"
"Vijay Inder Kara";"INC";"0";"Post Graduate";"41";"9709639";"2003866";"No";"DHARAMSHALA";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"BYE ELECTION ON 21-10-2019"
"Sujan Singh Pathania";"INC";"0";"Graduate";"75";"191577529";"881732";"Yes";"FATEHPUR";"HIMACHAL PRADESH";"KANGRA";"2017";"Himachal Pradesh";"No Comment"
