"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Manoj Kumar Tinsola";"Peoples Party of India (Democratic)";"0";"Post Graduate";"38";"4118000";"0";"No";"KEDARNATH";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Manoj Rawat";"INC";" 2";"Post Graduate";"54";"14575093";"250000";"No";"KEDARNATH";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Rajaram";"CPI(M)";"0";"Graduate";"59";"4818584";"102855";"No";"KEDARNATH";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Rekha Dev";"IND";"0";"10th Pass";"42";"5820000";"400000";"No";"KEDARNATH";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Shyam Lal Chandraval";"BSP";"0";"Post Graduate";"60";"7962500";"1500000";"No";"KEDARNATH";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Sumant";"AAP";"0";"Graduate";"41";"9281000";"2360000";"No";"KEDARNATH";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Suraj Singh";"IND";"0";"Others";"26";"883000";"0";"No";"KEDARNATH";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Bharat Singh Chaudhary";"BJP";"0";"Graduate";"62";"23205421";"5000000";"Yes";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Bhagwati Prasad";"IND";"0";"12th Pass";"64";"2670000";"0";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Birendra Pratap Singh";"Bahujan Mukti Party";"0";"12th Pass";"30";"3540000";"800000";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Laxman Singh";"Nyaydharmsabha";"0";"12th Pass";"51";"1102572";"0";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Mahabir Singh Jagwa";"IND";"0";"12th Pass";"45";"11295000";"1300000";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Matbar Singh Kanda";"IND";"0";"Post Graduate";"77";"19830000";"0";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Mohit";"SP";"0";"Graduate";"25";"30000";"0";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Mohit Dim";"UKD";"0";"Post Graduate";"34";"208441";"0";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Pradeep Prasad Thapliyal";"INC";"0";"Post Graduate";"47";"29148597";"6169000";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Pyar Singh Neg";"AAP";"0";"Graduate Professional";"42";"2731000";"70000";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Sudhir Neg";"IND";"0";"Post Graduate";"46";"6046000";"1400000";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Sudhir Rautha";"CPI";"0";"Graduate Professional";"45";"1529500";"185000";"No";"RUDRAPRAYAG";"UTTARAKHAND";"RUDRAPRAYAG";"2022";"Uttarakhand";"No Comment"
"Vinod Kandari";"BJP";"0";"Post Graduate";"40";"16141372";"750054";"Yes";"DEVPRAYAG";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Bijendra Lal";"Bahujan Mukti Party";"0";"Post Graduate";"36";"2897000";"139000";"No";"DEVPRAYAG";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Diwakar Bhatt";"UKD";"0";"10th Pass";"76";"4714408";"0";"No";"DEVPRAYAG";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Mantri Prasad Naitha";"INC";"0";"Graduate Professional";"65";"12799119";"0";"No";"DEVPRAYAG";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Uttam Singh";"AAP";" 2";"Doctorate";"41";"18950100";"4700000";"No";"DEVPRAYAG";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Pritam Singh Panwar";"BJP";"0";"Graduate";"56";"31151385";"615091";"Yes";"DHANOLTI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Amendra Bisht";"AAP";" 1";"Graduate";"44";"400767";"0";"No";"DHANOLTI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Gaurav Tiwa";"IND";"0";"12th Pass";"39";"7288113";"4220000";"No";"DHANOLTI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Jay Naraya";"Uttarakhand Janekta Party";"0";"12th Pass";"48";"1672000";"300000";"No";"DHANOLTI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Jot Singh Bisht";"INC";"0";"12th Pass";"67";"6855575";"500000";"No";"DHANOLTI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Mahaveer Singh Rangarh";"IND";"0";"Graduate Professional";"51";"31194978";"0";"No";"DHANOLTI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Usha Panwa";"UKD";"0";"Post Graduate";"37";"51994126";"0";"No";"DHANOLTI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Shakti Lal Shah";"BJP";"0";"12th Pass";"55";"3193000";"200000";"Yes";"GHANSHALI (SC)";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Bheem Lal Arya";"IND";" 1";"12th Pass";"38";"11130247";"5400000";"No";"GHANSHALI (SC)";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Darshan Lal Das";"IND";"0";"8th Pass";"54";"1387000";"0";"No";"GHANSHALI (SC)";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Dhani Lal Shah";"INC";"0";"Post Graduate";"58";"2400000";"280000";"No";"GHANSHALI (SC)";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Kamal Das";"UKD";"0";"8th Pass";"49";"1908000";"0";"No";"GHANSHALI (SC)";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Shoorveer Lal";"IND";"0";"Post Graduate";"64";"4056963";"740000";"No";"GHANSHALI (SC)";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Vijay Prakash";"AAP";"0";"8th Pass";"43";"175000";"0";"No";"GHANSHALI (SC)";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Subodh Uniyal";"BJP";"0";"Post Graduate";"61";"16196232";"10300000";"Yes";"NARENDRANAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Jagdish Kuliyal";"CPI";"0";"Post Graduate";"63";"8967274";"0";"No";"NARENDRANAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Om Gopal";"INC";" 2";"12th Pass";"45";"1125097";"0";"No";"NARENDRANAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Pushpa Rawat";"AAP";" 1";"Graduate";"32";"4212500";"0";"No";"NARENDRANAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Ranbeer Singh Aswal";"Uttarakhand Janata Party";"0";"Graduate";"55";"3274000";"80000";"No";"NARENDRANAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Sardar Singh Pund";"UKD";" 1";"Post Graduate";"52";"896000";"0";"No";"NARENDRANAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Vikram Singh Negi";"INC";"0";"Post Graduate";"54";"23697600";"38450000";"Yes";"PRATAPNAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Jaipal Singh";"IND";"0";"12th Pass";"57";"3515000";"0";"No";"PRATAPNAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Narayan Singh";"IND";"0";"Post Graduate";"54";"910000";"143000";"No";"PRATAPNAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Pankaj Vyas";"IND";"0";"Graduate";"35";"1760000";"0";"No";"PRATAPNAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Sagar Singh Bhanda";"AAP";" 3";"Others";"26";"15500";"0";"No";"PRATAPNAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Vijay Singh Panwa";"BJP";"0";"Post Graduate";"59";"39665400";"0";"No";"PRATAPNAGAR";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Kishore Upadhyay";"BJP";"0";"Doctorate";"64";"26927176";"3868241";"Yes";"TEHRI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Dhan Singh Neg";"INC";"0";"Post Graduate";"53";"27448988";"3760993";"No";"TEHRI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Dinesh Dhana";"Uttarakhand Janekta Party";"0";"Graduate";"52";"43364723";"2911352";"No";"TEHRI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Prem Dutt";"Right to Recall Party";"0";"Graduate";"49";"7000000";"50000";"No";"TEHRI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Trilok Singh Neg";"AAP";"0";"Post Graduate";"54";"7151661";"0";"No";"TEHRI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Urmila";"UKD";"0";"Others";"42";"5901000";"800000";"No";"TEHRI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Vijay Semwal";"IND";"0";"Post Graduate";"56";"1510000";"0";"No";"TEHRI";"UTTARAKHAND";"TEHRI GARHWAL";"2022";"Uttarakhand";"No Comment"
"Yashpal Arya";"INC";" 1";"Graduate";"70";"109764115";"0";"Yes";"BAJPUR (SC)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Dhanraj Bhart";"SP";"0";"8th Pass";"59";"2818000";"0";"No";"BAJPUR (SC)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Manju Arya";"IND";"0";"Graduate";"32";"1093500";"0";"No";"BAJPUR (SC)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Rajesh Kuma";"BJP";" 1";"Post Graduate";"40";"6180857";"0";"No";"BAJPUR (SC)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Sunita Tamta";"AAP";"0";"Graduate";"43";"1813262";"4000000";"No";"BAJPUR (SC)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Vijay Pal Singh";"BSP";" 1";"12th Pass";"51";"25633966";"0";"No";"BAJPUR (SC)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Arvind Pandey";"BJP";" 2";"Graduate";"50";"18568223";"0";"Yes";"GADARPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Jarnail Singh Kal";"AAP";"0";"8th Pass";"46";"34590000";"0";"No";"GADARPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Jasvant Singh";"BSP";"0";"10th Pass";"42";"594645";"0";"No";"GADARPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Lal Bahadur Yadav";"Nyaydharmsabha";"0";"Graduate";"53";"5740000";"451439";"No";"GADARPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Premanand Mahaja";"INC";"0";"12th Pass";"55";"16974417";"2606000";"No";"GADARPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Shaheroom";"SP";" 1";"10th Pass";"36";"2046000";"0";"No";"GADARPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Adesh Singh Chauhan";"INC";" 1";"Graduate";"54";"39311664";"3275976";"Yes";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Ajay Agarwal";"BSP";" 3";"10th Pass";"58";"44719327";"10533579";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Anita Agarwal";"IND";"0";"Post Graduate";"57";"44719327";"10533579";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Dr. Shailendra Mohan Singhal";"BJP";"0";"Graduate";"62";"446746959";"0";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Jameel Ahamad Mansoo";"SP";" 2";"8th Pass";"44";"2809825";"0";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Lalman Singh";"IND";"0";"12th Pass";"50";"8216000";"0";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Mohd Yoonus Chaudha";"AAP";"0";"Graduate Professional";"54";"65697707";"55900312";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Nafees Azad";"Bharatiya Jan Jagriti Party";"0";"8th Pass";"43";"7891";"0";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Saleem Ahmad";"IND";"0";"12th Pass";"28";"4479179";"0";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Sanjay Dutt";"IND";"0";"Graduate";"40";"529139";"0";"No";"JASPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Trilok Singh Cheema";"BJP";"0";"Graduate";"55";"441546441";"92057899";"Yes";"KASHIPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Ashok Kuma";"IND";"0";"5th Pass";"46";"1090412";"0";"No";"KASHIPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Baljinder Singh";"SP";" 1";"12th Pass";"38";"11420595";"1200000";"No";"KASHIPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Deepak Bal";"AAP";" 1";"Post Graduate";"48";"242149522";"2263000";"No";"KASHIPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Gagan Singh Kamboj";"BSP";" 1";"12th Pass";"34";"7864522";"5290248";"No";"KASHIPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Manoj Kumar Dobariyal";"UKD";"0";"Graduate Professional";"62";"43793534";"0";"No";"KASHIPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Narendra Chand Singh";"INC";"0";"12th Pass";"44";"120622680";"5157922";"No";"KASHIPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Shameem Jaha";"RLD";"0";"5th Pass";"41";"305400";"0";"No";"KASHIPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Bhuwan Chandra Kapri";"INC";"0";"Graduate Professional";"40";"4927481";"1282994";"Yes";"KHATIMA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Asif Miya";"AIMIM";"0";"Graduate Professional";"39";"3450000";"0";"No";"KHATIMA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Baburam";"IND";"0";"12th Pass";"52";"3232754";"107000";"No";"KHATIMA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Pushkar Singh Dham";"BJP";"0";"Post Graduate";"46";"33450708";"4967584";"No";"KHATIMA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Rajesh";"Bharatiya Subhash Sena";"0";"8th Pass";"35";"608500";"0";"No";"KHATIMA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Ramesh Singh";"BSP";" 1";"12th Pass";"46";"9362500";"3400000";"No";"KHATIMA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Sawinderjeet Singh Kal";"AAP";" 4";"10th Pass";"54";"218093869";"16404801";"No";"KHATIMA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Vijay Pal";"SP";"0";"8th Pass";"47";"760000";"0";"No";"KHATIMA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Tilak Raj Behar";"INC";" 1";"10th Pass";"64";"68871466";"0";"Yes";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Ajay Kumar Tiwa";"IND";" 1";"12th Pass";"46";"41596180";"6637613";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Hareram Ra";"IND";"0";"Graduate";"38";"1064817";"0";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Jeewan Singh Neg";"UKD";"0";"Post Graduate";"42";"1609925";"50000";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Kulavanta Singh";"AAP";"0";"Literate";"43";"26571444";"991000";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Mohd. Ajam";"AIMIM";"0";"Post Graduate";"47";"8168841";"0";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Pramod Kumar Shukla";"Nyaydharmsabha";"0";"Graduate Professional";"50";"5170645";"900000";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Rajesh Shukla";"BJP";"0";"Graduate";"52";"283635978";"1811804";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Ram Naresh Doha";"Peoples Party of India (Democratic)";"0";"Post Graduate";"62";"17041278";"846471";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Riyaz Ahmed";"IND";"0";"5th Pass";"47";"7100000";"100000";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Surendra Singh";"Bhartiya Shakti Chetna Party";"0";"10th Pass";"46";"157605";"0";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Ubaid Ullah Kha";"BSP";"0";"Graduate";"61";"11000000";"0";"No";"KICHHA";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Gopal Singh Rana";"INC";"0";"Graduate Professional";"72";"33163000";"4525000";"Yes";"NANAKMATTA (ST)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Anand Singh Rana";"AAP";"0";"12th Pass";"62";"20512865";"500000";"No";"NANAKMATTA (ST)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Jyoti Rana";"SP";"0";"Graduate";"27";"70000";"0";"No";"NANAKMATTA (ST)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Mukesh Singh";"IND";"0";"12th Pass";"44";"3235335";"1815027";"No";"NANAKMATTA (ST)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Prem Singh Rana";"BJP";"0";"Doctorate";"45";"14302075";"6179919";"No";"NANAKMATTA (ST)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Vijay Singh Rana";"BSP";"0";"Post Graduate";"39";"109764";"0";"No";"NANAKMATTA (ST)";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Shiv Arora";"BJP";" 1";"Graduate";"51";"108992600";"4838013";"Yes";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Chandrakeshwar Rao";"BSP";"0";"10th Pass";"36";"1201011";"0";"No";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Ganga Saga";"Bharatiya Subhash Sena";"0";"Literate";"39";"1075000";"0";"No";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Meena Sharma";"INC";"0";"Graduate";"50";"6976480";"108000";"No";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Nand Lal";"AAP";"0";"Post Graduate";"41";"5590292";"455322";"No";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Rajkumar Thukral";"IND";" 1";"Post Graduate";"55";"23675574";"4129257";"No";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Satpal Singh Thukral";"SP";"0";"8th Pass";"48";"2721294";"0";"No";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Soni Srivastav";"Nyaydharmsabha";"0";"12th Pass";"40";"4854000";"710000";"No";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Surendra Singh";"IND";"0";"Graduate";"43";"58366";"0";"No";"RUDRAPUR";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Saurabh Bahuguna";"BJP";"0";"Graduate Professional";"43";"78595219";"1254820";"Yes";"SITARGANJ";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Ajay Jaiswal";"AAP";"0";"10th Pass";"47";"25891459";"5984205";"No";"SITARGANJ";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Mobeen Al";"IND";"0";"Literate";"44";"1711500";"0";"No";"SITARGANJ";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Mohmmad Al";"SP";"0";"8th Pass";"49";"2367637";"50000";"No";"SITARGANJ";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Narayan Pal";"BSP";"0";"Graduate";"56";"244941220";"20631985";"No";"SITARGANJ";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Navtej Pal Singh";"INC";" 2";"Graduate";"45";"46377629";"4229097";"No";"SITARGANJ";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Raghuv";"Bharatiya Subhash Sena";"0";"8th Pass";"46";"1326000";"0";"No";"SITARGANJ";"UTTARAKHAND";"UDHAM SINGH NAGAR";"2022";"Uttarakhand";"No Comment"
"Suresh Singh Chauhan";"BJP";"0";"12th Pass";"54";"1150000";"0";"Yes";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Ajay Kothiyal";"AAP";"0";"Graduate";"52";"10922631";"0";"No";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Babu Lal Ghoghiyal";"Jai Maha Bharath Party";"0";"Literate";"66";"5000000";"0";"No";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Budhi Lal";"BSP";"0";"8th Pass";"56";"6113000";"0";"No";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Jasveer Singh";"UKD";"0";"Graduate Professional";"27";"420000";"650000";"No";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Mahavir Prasad";"CPI";"0";"Post Graduate";"61";"3526912";"1000000";"No";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Navneet Uniyal";"IND";"0";"Others";"36";"877000";"0";"No";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Vijay Bahuguna";"SP";"0";"Graduate Professional";"33";"250000";"0";"No";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Vijaypal Singh Sajwa";"INC";" 1";"Post Graduate";"63";"31479511";"370644";"No";"GANGOTRI";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Durgeshwar Lal";"BJP";" 1";"12th Pass";"36";"650000";"0";"Yes";"PUROLA (SC)";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Chain Singh";"SP";"0";"8th Pass";"55";"53100";"0";"No";"PUROLA (SC)";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Malchand";"INC";" 4";"10th Pass";"55";"107740000";"1400000";"No";"PUROLA (SC)";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Prakash";"AAP";"0";"10th Pass";"37";"229000";"0";"No";"PUROLA (SC)";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
"Ram Prasad";"Rashtriya Lokneeti Party";"0";"Graduate";"35";"35000";"0";"No";"PUROLA (SC)";"UTTARAKHAND";"UTTARKASHI";"2022";"Uttarakhand";"No Comment"
