"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Rabindra Kumar Singh";"BSP";"0";"12th Pass";"46";"415176";"0";"No";"KIRARI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Rakesh Kuma";"Satya Bahumat Party";"0";"10th Pass";"43";"9685564";"3311403";"No";"KIRARI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Ravinder Kuma";"IND";"0";"Graduate";"26";"427008";"407488";"No";"KIRARI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Rekha Bhart";"IND";"0";"Literate";"58";"1415710";"0";"No";"KIRARI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Shawkat Ali Ansa";"Asankhya Samaj Party";"0";"Graduate";"48";"1343760";"0";"No";"KIRARI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Dharampal Lakra";"AAP";" 1";"Others";"61";"2921179176";"60436578";"Yes";"MUNDKA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Azad Singh";"BJP";" 1";"Graduate";"68";"40410158";"274441";"No";"MUNDKA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Chetram";"Satya Bahumat Party";"0";"8th Pass";"71";"8203425";"0";"No";"MUNDKA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Karam Chand Lathwal";"Bhartiya Pragatisheel Congress";"0";"Post Graduate";"53";"28965000";"0";"No";"MUNDKA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Naresh Kuma";"INC";"0";"Doctorate";"58";"110127351";"0";"No";"MUNDKA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Sharad Kumar";"AAP";" 1";"10th Pass";"44";"32048039";"2318655";"Yes";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Adit";"IND";" 1";"Graduate";"26";"17867";"0";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Chand Ram";"Rastriya Aam Jan Seva Party";"0";"Graduate Professional";"57";"9165848";"0";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Mahender Chaudhary";"BSP";" 1";"12th Pass";"44";"6426594";"1022000";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Nar Singh";"Sarvajan Hitay Party";"0";"12th Pass";"39";"327696";"130867";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Neel Daman Khat";"BJP";" 2";"10th Pass";"49";"56817670";"12808863";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Rajbala Sa";"Loktanter Suraksha Party";"0";"Post Graduate";"44";"38390905";"7912432";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Ramesh Kuma";"Bhartiya Samajik Nyay Party";"0";"12th Pass";"54";"646675";"460000";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Siddharth Kundu";"INC";"0";"Graduate Professional";"41";"331804572";"10144916";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Sulesh Kuma";"Aapki Apni Party (Peoples)";"0";"Post Graduate";"50";"14383896";"30000";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Suresh Kuma";"Peoples Party of India (Democratic)";"0";"Graduate";"61";"8764988";"0";"No";"NARELA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Mohinder Goyal";"AAP";" 1";"10th Pass";"55";"43890953";"211463";"Yes";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Alok Dixit";"IND";"0";"12th Pass";"42";"1785124";"0";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Janab Mulla";"Asankhya Samaj Party";"0";"Illiterate";"41";"20000";"0";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Manish Chaudhary";"BJP";"0";"Graduate";"38";"4887482";"900000";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Pradeep Kumar Pandey";"INC";" 1";"12th Pass";"48";"18606526";"4742445";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Rajesh Kuma";"BSP";"0";"8th Pass";"45";"283318";"0";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Shiv Nandan Singh";"Bharatiya Sampuran Krantikari Party";"0";"Graduate";"45";"2009400";"0";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Suraj Singh";"Akhil Bharatiya Jan Shakti Party";"0";"Graduate";"27";"19772674";"16430233";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Tribeni Prasad";"IND";" 1";"Graduate";"67";"49921000";"0";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Vidya Pat";"IND";"0";"10th Pass";"48";"242024";"0";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Vijay Kuma";"Rashtra Nirman Party";"0";"Graduate";"47";"6502153";"0";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"aheed Kha";"Tipu Sultan Party";"0";"Others";"34";"250000";"0";"No";"RITHALA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Vijender Kumar";"BJP";" 2";"Post Graduate";"56";"108903810";"11196361";"Yes";"ROHINI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Arun Kumar Chadha";"BSP";"0";"Post Graduate";"45";"23108214";"59000";"No";"ROHINI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Rajb";"Bahujan Dravida Party";"0";"Graduate";"63";"10325000";"0";"No";"ROHINI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Rajesh Garg";"IND";" 4";"12th Pass";"56";"11789064";"0";"No";"ROHINI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Rajesh Nama Bansiwala";"AAP";" 1";"5th Pass";"41";"66913000";"50400000";"No";"ROHINI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Sheela Ra";"IND";"0";"5th Pass";"60";"450000";"0";"No";"ROHINI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Sumesh Gupta";"INC";"0";"8th Pass";"48";"14249466";"2746033";"No";"ROHINI";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Mukesh Kumar Ahlawat";"AAP";"0";"12th Pass";"44";"61859236";"656107";"Yes";"SULTANPUR MAJRA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Bhart";"Rashtravadi Janata Party";"0";"12th Pass";"31";"705000";"0";"No";"SULTANPUR MAJRA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Gayat";"IND";"0";"Graduate";"31";"5647500";"425000";"No";"SULTANPUR MAJRA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Jai Kisha";"INC";" 7";"12th Pass";"61";"18717152";"0";"No";"SULTANPUR MAJRA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Mahender Kuma";"Sarvjan Lok Shakti Party";"0";"Graduate";"47";"313000";"245000";"No";"SULTANPUR MAJRA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Neelam";"BSP";" 1";"Graduate";"35";"232000";"10000";"No";"SULTANPUR MAJRA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Ram Chander Chawriya";"BJP";"0";"10th Pass";"51";"6528544";"295494";"No";"SULTANPUR MAJRA";"DELHI";"NORTH-WEST";"2020";"Delhi";"No Comment"
"Ajay Dutt";"AAP";" 1";"Post Graduate";"44";"28366215";"0";"Yes";"AMBEDKAR NAGAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Khushi Ram Chuna";"BJP";"0";"Graduate";"45";"4992561";"0";"No";"AMBEDKAR NAGAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Naresh Kumar Chandaliya";"Rashtriya Jan Adhikar Party";"0";"Illiterate";"55";"20000";"0";"No";"AMBEDKAR NAGAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Rashmi Raikwa";"IND";"0";"Graduate";"29";"4290000";"500000";"No";"AMBEDKAR NAGAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Satish";"BSP";"0";"12th Pass";"32";"5397000";"150000";"No";"AMBEDKAR NAGAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Yaduraj Choudhary";"INC";"0";"Graduate";"40";"14499802";"0";"No";"AMBEDKAR NAGAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Ramvir Singh Bidhuri";"BJP";"0";"Graduate";"67";"206622689";"3640000";"Yes";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Brij Narayan Mishra";"Rashtriya Rashtrawadi Party";"0";"12th Pass";"35";"267911";"0";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Chhote Lal Gupta";"IND";"0";"12th Pass";"27";"443500";"0";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Jagdish Chand";"CPI(M)";"0";"Graduate";"78";"107949087";"0";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Narayan Dutt Sharma";"BSP";" 3";"12th Pass";"47";"15104356";"300000";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Om Prakash Gupta";"IND";"0";"Graduate Professional";"67";"4002468";"0";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Pramod Kumar Yadav";"INC";"0";"12th Pass";"43";"10156422";"2431568";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Ram Singh Netaj";"AAP";"0";"5th Pass";"64";"800525988";"59777000";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Sanjeev Kuma";"Jan Adhikar Party";"0";"Graduate";"34";"324000";"0";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Yadubansh Singh";"Proutist Bloc, India";"0";"Graduate";"80";"5058000";"0";"No";"BADARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Kartar Singh Tanwar";"AAP";"0";"Others";"57";"238475327";"124751851";"Yes";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Brahm Singh Tanwa";"BJP";" 1";"8th Pass";"67";"663233914";"14000000";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Dinesh Tanwa";"IND";" 1";"10th Pass";"41";"10094621";"0";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Harsh Nath Verma";"IND";"0";"8th Pass";"61";"14093";"0";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Ram Khelava";"Proutist Bloc, India";"0";"5th Pass";"52";"2660306";"0";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Ram Priye Thaku";"Satya Bahumat Party";"0";"10th Pass";"55";"1712000";"30000";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Rana Sujeet Singh";"NCP";" 2";"Graduate Professional";"38";"20134379";"670000";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Rohit";"IND";"0";"10th Pass";"30";"2322000";"0";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Sangeeta Singh";"Rashtriya Rashtrawadi Party";"0";"Graduate Professional";"44";"2187338";"0";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Satish Lohia";"INC";" 3";"8th Pass";"49";"561700000";"247656000";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Seema Verma";"Indian Praja Congress";"0";"Graduate";"41";"1037000";"0";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Suraj Bhart";"BSP";"0";"8th Pass";"37";"1258696";"0";"No";"CHHATARPUR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Prakash";"AAP";" 3";"Post Graduate";"31";"2564729";"10271";"Yes";"DEOLI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Arvind Kuma";"BJP";" 1";"10th Pass";"45";"8065301";"0";"No";"DEOLI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Arvinder Singh";"INC";"0";"Graduate";"55";"3939006";"704523";"No";"DEOLI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Dal Chand Kapil";"SOCIAL DEMOCRATIC PARTY OF INDIA";" 1";"Graduate Professional";"58";"4782993";"700000";"No";"DEOLI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Radhy Shyam";"Bhartiya Samajik Nyay Party";"0";"8th Pass";"49";"2114704";"57000";"No";"DEOLI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Ravi Kuma";"BSP";"0";"10th Pass";"35";"877789";"0";"No";"DEOLI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Atishi Marlena";"AAP";" 1";"Post Graduate";"38";"14121663";"0";"Yes";"KALKAJI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Dharambir Singh";"BJP";"0";"Graduate Professional";"56";"12256123";"1013837";"No";"KALKAJI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Jay Prakash Sharma";"BSP";"0";"Graduate";"44";"3951804";"579094";"No";"KALKAJI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Parvesh Kuma";"Swaraj India";"0";"Graduate";"55";"13837026";"205416";"No";"KALKAJI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Shivani Chopra";"INC";"0";"Post Graduate";"40";"6340860";"0";"No";"KALKAJI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Suman Yadav";"Parivartan Samaj Party";"0";"Doctorate";"43";"8854066";"1600000";"No";"KALKAJI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Naresh Yadav";"AAP";" 2";"Graduate Professional";"47";"268143370";"10242054";"Yes";"MEHRAULI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"A A Mahender Chaudhary";"INC";" 4";"Graduate";"35";"10219542";"44490";"No";"MEHRAULI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"D K Chopra";"AIFB";" 1";"Graduate";"66";"9180000";"0";"No";"MEHRAULI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Jai Singh Ujja";"Swaraj India";"0";"Post Graduate";"35";"370000";"0";"No";"MEHRAULI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Kamal Singh";"BSP";"0";"10th Pass";"45";"1323000";"20000";"No";"MEHRAULI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Kusum Khat";"BJP";"0";"12th Pass";"51";"179833240";"27199032";"No";"MEHRAULI";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Dinesh Mohaniya";"AAP";" 2";"Graduate Professional";"42";"3528046";"0";"Yes";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Harit Kuma";"Sabse Badi Party";"0";"10th Pass";"25";"2580325";"736296";"No";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Kali Paswa";"Peoples Party of India (Democratic)";"0";"8th Pass";"60";"4986152";"0";"No";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Maya";"IND";"0";"12th Pass";"44";"20000";"0";"No";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Poonam Azad";"INC";"0";"12th Pass";"53";"94225308";"6756386";"No";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Rambhavan Ojha";"Manvadhikar National Party";"0";"12th Pass";"44";"3112666";"0";"No";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Sachin Choudhary";"IND";"0";"Graduate Professional";"25";"9437085";"2800000";"No";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Shiv Charan Lal Gupta";"JD(U)";"0";"Post Graduate";"66";"115126801";"0";"No";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Suresh Choudhary";"BSP";"0";"12th Pass";"44";"39828363";"7545000";"No";"SANGAM VIHAR";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Sahiram";"AAP";" 2";"10th Pass";"59";"13609008";"0";"Yes";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Anita Kuma";"IND";"0";"Post Graduate";"37";"5677000";"2317126";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Arun Kuma";"Rashtra Nirman Party";"0";"10th Pass";"40";"755461";"200000";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Chaman Lal";"Peoples Party of India (Democratic)";"0";"5th Pass";"65";"4367600";"0";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Hansraj Naga";"IND";"0";"12th Pass";"41";"4542038";"0";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Manoj Kumar Ray";"BSP";" 1";"10th Pass";"36";"10824134";"1302319";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Rekha Singh";"IND";"0";"8th Pass";"50";"84909";"0";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Shubham Sharma";"INC";" 1";"12th Pass";"29";"2130180";"0";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Shyam Kuma";"Sajag Samaj Party";"0";"8th Pass";"31";"110000";"0";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Vikram Bidhu";"BJP";" 2";"Graduate";"43";"7868332";"599990";"No";"TUGHLAKABAD";"DELHI";"SOUTH";"2020";"Delhi";"No Comment"
"Bhupinder Singh Joon";"AAP";"0";"Graduate Professional";"66";"51820871";"1497738";"Yes";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Anil";"IND";" 3";"8th Pass";"38";"12846685";"950000";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Deepak";"BSP";"0";"12th Pass";"39";"2138992";"0";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Dhanji Sharma";"Rashtriya Aikta Manch Party";"0";"10th Pass";"41";"192847";"1039862";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Kameshwar Thaku";"IND";"0";"Post Graduate";"62";"5700000";"0";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Lokender Kapashera";"Aapki Apni Party (Peoples)";"0";"Post Graduate";"33";"12394800";"8133682";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Manju Yadav";"Swaraj India";"0";"Graduate";"43";"106938359";"0";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Manoj Kuma";"LJP";"0";"12th Pass";"39";"794971";"429160";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Nitu Yadav";"Ambedkar National Congress";"0";"10th Pass";"42";"10124871";"220988";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Pardeep Maurya";"National Youth Party";"0";"10th Pass";"39";"5299500";"0";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Parveen Rana";"INC";"0";"Graduate";"53";"40871414";"150000";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Ram Niwas";"Hindusthan Nirman Dal";"0";"10th Pass";"58";"38408760";"4163289";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Sat Prakash Rana";"BJP";"0";"Post Graduate";"54";"574371496";"910763";"No";"BIJWASAN";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Virender Singh Kadian";"AAP";"0";"Post Graduate";"44";"21060842";"3904342";"Yes";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Bir Singh Chauha";"IND";"0";"10th Pass";"51";"720000";"250000";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Ishwa";"IND";"0";"8th Pass";"37";"1090500";"0";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Manish Singh";"BJP";"0";"Graduate";"33";"9270000";"475031";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Manoj Bawa";"IND";"0";"8th Pass";"39";"1190193";"13874";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Nagendra Kumar Tiwa";"National Youth Party";"0";"12th Pass";"43";"19150000";"3880000";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Nand Kishore Beniwal";"BSP";" 2";"5th Pass";"51";"9085000";"52200";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Sach";"IND";"0";"8th Pass";"38";"8719000";"450000";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Sachin Kuma";"Bhartiya Samajik Nyay Party";" 1";"12th Pass";"30";"1243179";"17000";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Sandeep Tanwa";"INC";"0";"10th Pass";"43";"74584367";"9335741";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Sanjeev Kuma";"IND";"0";"8th Pass";"39";"1055537";"0";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Surender Singh";"NCP";" 3";"Graduate";"42";"20371625";"0";"No";"DELHI CANTT";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Vinay Mishra";"AAP";"0";"Post Graduate";"37";"78539391";"7864769";"Yes";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Adarsh Shast";"INC";"0";"Graduate";"46";"44898984";"13107118";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Ashok Pahalwa";"BSP";" 1";"10th Pass";"31";"151000";"0";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Baljeet Yadav";"Rashtriya Rashtrawadi Party";" 1";"12th Pass";"38";"1266200";"550000";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Deepak Kuma";"Rashtriya Jan Adhikar Party";" 1";"8th Pass";"36";"10000";"0";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Gautam Singh Biha";"IND";"0";"12th Pass";"32";"6565000";"0";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Harsh Vardha";"IND";"0";"Post Graduate";"38";"3542625";"2562300";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Parduymn Rajput";"BJP";" 1";"Post Graduate";"55";"182089566";"0";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Rajnish Jha";"National Youth Party";"0";"Post Graduate";"37";"2062000";"191000";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Vinay Kumar Sah";"IND";"0";"8th Pass";"25";"26200";"0";"No";"DWARKA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Gulab Singh";"AAP";" 11";"12th Pass";"41";"54308332";"513065";"Yes";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Akash Shrivastava";"Satya Bahumat Party";"0";"Graduate";"44";"4582650";"0";"No";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Anil Lohchub";"Rashtriya Mazdoor Ekta Party";"0";"Post Graduate";"49";"11030000";"0";"No";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Mohinder Singh";"Rashtriya Rashtrawadi Party";" 1";"12th Pass";"29";"2289024";"251891";"No";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Rajesh Gahlot";"BJP";"0";"Graduate";"55";"42661000";"1017000";"No";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Sandhya Singh";"Janadhar National Party";"0";"Graduate";"40";"4762137";"800000";"No";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Sher Singh";"BSP";"0";"Illiterate";"36";"4026514";"450000";"No";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Sumesh Shok";"INC";"0";"12th Pass";"46";"215948332";"107061010";"No";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Surender Kuma";"Mazdoor Ekta Party";"0";"Graduate";"45";"9111000";"400000";"No";"MATIALA";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Kailash Gahlot";"AAP";"0";"Post Graduate";"45";"460752912";"66382491";"Yes";"NAJAFGARH";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Ajeet Singh Kharkha";"BJP";"0";"12th Pass";"65";"205419664";"0";"No";"NAJAFGARH";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Ajit Yadav";"IND";"0";"12th Pass";"26";"276503";"0";"No";"NAJAFGARH";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Baidyanath Sah";"Proutist Bloc, India";"0";"Graduate Professional";"54";"5209180";"0";"No";"NAJAFGARH";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Lalit Goel";"IND";"0";"Others";"29";"43487210";"31051166";"No";"NAJAFGARH";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Manoj Kuma";"BSP";"0";"8th Pass";"34";"6266600";"531000";"No";"NAJAFGARH";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Mohammad Kasim";"IND";"0";"8th Pass";"36";"2608000";"0";"No";"NAJAFGARH";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
"Parveen Kuma";"IND";"0";"12th Pass";"29";"692588";"400000";"No";"NAJAFGARH";"DELHI";"SOUTH-WEST";"2020";"Delhi";"No Comment"
