"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Paramananda Rajbongshi";"BJP";" 1";"Doctorate";"62";"5090947";"1639505";"Yes";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Amiya Kumar Deka";"IND";"0";"12th Pass";"49";"1197409";"160000";"No";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Aroon Barooa";"IND";"0";"Post Graduate";"63";"2210000";"0";"No";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Asifun Nessa";"IND";"0";"10th Pass";"50";"783000";"0";"No";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Gitika Kakat";"Assam Jatiya Parishad";"0";"Post Graduate";"38";"3088772";"457777";"No";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Hareswar Deka";"Voters Party International";"0";"12th Pass";"34";"971851";"0";"No";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Kuldip Barua";"INC";"0";"Graduate";"59";"33790767";"3413129";"No";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Paheswari Barua";"SUCI(C)";"0";"10th Pass";"55";"10062";"0";"No";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Sahnur Al";"IND";"0";"10th Pass";"63";"3072000";"0";"No";"SIPAJHAR";"ASSAM";"MANGALDOI";"2021";"Assam";"No Comment"
"Bhaskar Sharma";"BJP";"0";"10th Pass";"52";"110893655";"38384404";"Yes";"MARGHERITA";"ASSAM";"MARGHERITA";"2021";"Assam";"No Comment"
"Bhogeswar Shyam";"IND";"0";"Graduate Professional";"63";"6909247";"0";"No";"MARGHERITA";"ASSAM";"MARGHERITA";"2021";"Assam";"No Comment"
"Ignatius Ekka";"IND";"0";"Post Graduate";"37";"1715000";"0";"No";"MARGHERITA";"ASSAM";"MARGHERITA";"2021";"Assam";"No Comment"
"Manoranjan Borgoha";"INC";" 1";"Graduate";"50";"3562000";"0";"No";"MARGHERITA";"ASSAM";"MARGHERITA";"2021";"Assam";"No Comment"
"Rantu Sonowal";"IND";" 1";"12th Pass";"44";"4172422";"0";"No";"MARGHERITA";"ASSAM";"MARGHERITA";"2021";"Assam";"No Comment"
"Sanjay Kumar Deb";"Assam Jatiya Parishad";" 1";"Post Graduate";"52";"70426249";"2499303";"No";"MARGHERITA";"ASSAM";"MARGHERITA";"2021";"Assam";"No Comment"
"Pijush Hazarika";"BJP";"0";"Graduate";"43";"60386621";"4602208";"Yes";"JAGIROAD (SC)";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Bubul Das";"Assam Jatiya Parishad";"0";"Graduate";"61";"21452914";"1658306";"No";"JAGIROAD (SC)";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Sukanta Mazumda";"Bharatiya Gana Parishad";"0";"10th Pass";"35";"282000";"0";"No";"JAGIROAD (SC)";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Swapan Kumar Mandal";"INC";"0";"Graduate";"47";"22852389";"813854";"No";"JAGIROAD (SC)";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Dr. Asif Mohammad Nazar";"INC";"0";"Post Graduate";"32";"108996216";"23066286";"Yes";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Kadiruzzaman Zinnah";"BJP";"0";"Graduate";"62";"8789603";"0";"No";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Mahananda Patg";"IND";"0";"12th Pass";"64";"5569500";"0";"No";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Mazaharul Islam Siddiqu";"IND";"0";"8th Pass";"40";"6239000";"0";"No";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Rabindra Nath Biswas";"IND";" 1";"12th Pass";"51";"1616000";"0";"No";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Rajaul Karim";"IND";"0";"Graduate Professional";"39";"5261432";"0";"No";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Shomzida Yeasm";"Assam Jatiya Parishad";"0";"Graduate";"27";"200000";"0";"No";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Siddique Ahmed";"IND";"0";"10th Pass";"50";"5207895";"0";"No";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Taslima Nas";"JD(U)";"0";"12th Pass";"25";"2395000";"0";"No";"LAHARIGHAT";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Rama Kanta Dewri";"BJP";" 2";"10th Pass";"57";"32483486";"1544448";"Yes";"MARIGAON";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Bani Kanta Das";"Assam Jatiya Parishad";"0";"Post Graduate";"57";"33241230";"1634409";"No";"MARIGAON";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Munin Mahanta";"CPI";"0";"Graduate";"71";"8169210";"585000";"No";"MARIGAON";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Ratul Bora";"IND";"0";"Graduate Professional";"36";"2377061";"0";"No";"MARIGAON";"ASSAM";"MARIGAON";"2021";"Assam";"No Comment"
"Jitu Goswami";"BJP";" 3";"12th Pass";"49";"149968329";"34610580";"Yes";"BARHAMPUR";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Dipika Saikia Keot";"Assam Jatiya Parishad";"0";"Post Graduate";"53";"3318244";"0";"No";"BARHAMPUR";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Parbin Choudhury";"Asom Jana Morcha";"0";"Graduate";"48";"3757187";"927258";"No";"BARHAMPUR";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Samsheddin Ahmed";"IND";"0";"10th Pass";"47";"1182150";"50000";"No";"BARHAMPUR";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Sonaram Bora";"SUCI(C)";"0";"8th Pass";"66";"1821000";"0";"No";"BARHAMPUR";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Suresh Borah";"INC";" 4";"12th Pass";"49";"371027990";"178793906";"No";"BARHAMPUR";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Sibamoni Bora";"INC";"0";"Post Graduate";"60";"15655269";"1138878";"Yes";"BATADROBA";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Angoorlata Deka";"BJP";"0";"Graduate";"35";"21570646";"1874967";"No";"BATADROBA";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Anupam Baruah";"JD(U)";"0";"Graduate";"43";"548231";"0";"No";"BATADROBA";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Matiur Rahma";"IND";"0";"Graduate";"52";"2191000";"0";"No";"BATADROBA";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Musleha Begum";"Rashtriya Ulama Council";"0";"12th Pass";"42";"170000";"0";"No";"BATADROBA";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Prafulla Rajkhowa";"IND";"0";"Graduate";"64";"3313240";"0";"No";"BATADROBA";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Aminul Islam";"AIUDF";" 4";"Post Graduate";"49";"2885340";"545216";"Yes";"DHING";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Anjar Hussa";"Assam Jatiya Parishad";" 1";"12th Pass";"36";"2234336";"0";"No";"DHING";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Inamul Huda";"Revolutionary Communist Party of India (Rasik Bhatt)";"0";"Post Graduate";"52";"808685";"0";"No";"DHING";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Mehboob Mukta";"IND";"0";"Graduate";"43";"19293469";"1186715";"No";"DHING";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Mustafa Shahidul Islam";"IND";"0";"10th Pass";"67";"21100000";"0";"No";"DHING";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Saiful Islam Choudhury";"Asom Jana Morcha";"0";"Graduate Professional";"53";"7751639";"927258";"No";"DHING";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Sanjib Kumar Bora";"BJP";"0";"Graduate";"38";"2830169";"14213";"No";"DHING";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Shahnaz Begum";"JD(U)";"0";"Post Graduate";"28";"1343706";"0";"No";"DHING";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Rupak Sarmah";"BJP";"0";"Graduate";"48";"82667430";"10649145";"Yes";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Abdul Awal Bhuya";"LJP";"0";"Graduate";"61";"2590786";"0";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Anup Laska";"Assam Jatiya Parishad";"0";"12th Pass";"52";"29440952";"4783720";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Anwar Wahid";"IND";"0";"8th Pass";"52";"13636937";"6705589";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Asha Begum";"IND";"0";"10th Pass";"47";"8722229";"0";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Ikbal Hussa";"IND";"0";"8th Pass";"36";"761215";"0";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Jiabur Rahma";"IND";"0";"12th Pass";"35";"10000";"0";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Nripendra Mandal";"IND";"0";"10th Pass";"56";"150309";"0";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Sahjahan Ali Ahmed";"Rashtriya Ulama Council";"0";"8th Pass";"36";"495000";"0";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Santanu Sarma";"INC";"0";"Graduate";"56";"12451956";"0";"No";"NOWGONG";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Sashi Kanta Das";"INC";"0";"12th Pass";"49";"3889061";"1509516";"Yes";"RAHA (SC)";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Bishnu Das";"AGP";"0";"Post Graduate";"58";"11192339";"4867640";"No";"RAHA (SC)";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Chitralekha Das";"IND";"0";"Graduate";"28";"1048416";"450000";"No";"RAHA (SC)";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Guneswar Das";"IND";"0";"10th Pass";"63";"19908492";"1415000";"No";"RAHA (SC)";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Moni Das";"Janata Party";"0";"10th Pass";"46";"3777825";"346500";"No";"RAHA (SC)";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Rubul Das";"IND";" 2";"12th Pass";"46";"1579722";"0";"No";"RAHA (SC)";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Utpal Bania";"Assam Jatiya Parishad";"0";"12th Pass";"30";"4324296";"568888";"No";"RAHA (SC)";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Nurul Huda";"INC";"0";"10th Pass";"56";"22614226";"4931822";"Yes";"RUPOHIHAT";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Abu Shama";"IND";"0";"12th Pass";"39";"5540174";"851000";"No";"RUPOHIHAT";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Jinnatul Islam";"Rashtriya Ulama Council";"0";"8th Pass";"35";"1050000";"0";"No";"RUPOHIHAT";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Najir Hussa";"BJP";"0";"Graduate";"42";"8704145";"1761785";"No";"RUPOHIHAT";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Nazrul Islam";"IND";" 1";"Graduate";"63";"28048446";"0";"No";"RUPOHIHAT";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Samsul Alam";"JD(U)";"0";"Graduate";"38";"217000";"0";"No";"RUPOHIHAT";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Shafiqul Islam";"Assam Jatiya Parishad";"0";"Post Graduate";"54";"68764923";"3401105";"No";"RUPOHIHAT";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"akibur Islam";"IND";"0";"Graduate";"26";"545000";"0";"No";"RUPOHIHAT";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Rakibul Hussain";"INC";"0";"Graduate";"56";"82618243";"5707497";"Yes";"SAMAGURI";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Abidur Rahma";"Assam Jatiya Parishad";"0";"Graduate";"69";"6300000";"0";"No";"SAMAGURI";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Anil Saikia";"BJP";"0";"12th Pass";"42";"6580300";"0";"No";"SAMAGURI";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Pranjit Bhowmik";"Bharatiya Gana Parishad";"0";"12th Pass";"40";"3341390";"0";"No";"SAMAGURI";"ASSAM";"NAGAON";"2021";"Assam";"No Comment"
"Diganta Barman";"INC";"0";"Graduate";"57";"54154529";"1950000";"Yes";"BARKHETRY";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Bhupen Talukda";"IND";"0";"12th Pass";"52";"2634146";"448635";"No";"BARKHETRY";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Champak Kalita";"AIUDF";" 1";"12th Pass";"49";"14245346";"238624";"No";"BARKHETRY";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Narayan Deka";"BJP";" 2";"12th Pass";"53";"102419044";"50845918";"No";"BARKHETRY";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Pulakesh Baruah";"Assam Jatiya Parishad";"0";"Graduate Professional";"71";"14995000";"700000";"No";"BARKHETRY";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Santanu Kalita";"JD(U)";"0";"Graduate";"45";"11593398";"2205667";"No";"BARKHETRY";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Chandra Mohan Patowary";"BJP";"0";"Post Graduate";"65";"36993434";"13086345";"Yes";"DHARMAPUR";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Dr. Shikhar Kumar Sarma";"Assam Jatiya Parishad";"0";"Doctorate";"49";"20809093";"2675188";"No";"DHARMAPUR";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Jyotirmay Sharma";"IND";"0";"12th Pass";"43";"3355000";"2380000";"No";"DHARMAPUR";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Pramod Chandra Bhagabat";"SUCI(C)";"0";"12th Pass";"61";"2862544";"0";"No";"DHARMAPUR";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Ratul Patowary";"INC";" 3";"Graduate Professional";"38";"6870555";"466169";"No";"DHARMAPUR";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Jayanta Malla Baruah";"BJP";"0";"Graduate";"49";"49211504";"1794708";"Yes";"NALBARI";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Apurba Pathak";"IND";"0";"Post Graduate";"52";"4113116";"0";"No";"NALBARI";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Gopi Baruah";"AITC";"0";"8th Pass";"52";"99000";"60000";"No";"NALBARI";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Kenedi Pegu";"SUCI(C)";"0";"12th Pass";"31";"24822";"0";"No";"NALBARI";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Keshab Barma";"IND";"0";"Graduate";"68";"1777913";"0";"No";"NALBARI";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Nagen Deka";"Assam Jatiya Parishad";"0";"Graduate Professional";"65";"4809516";"0";"No";"NALBARI";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Pradyut Kumar Bhuya";"INC";"0";"Graduate";"50";"109426844";"54788373";"No";"NALBARI";"ASSAM";"NALBARI";"2021";"Assam";"No Comment"
"Debabrata Saikia";"INC";" 1";"Graduate";"56";"54069734";"12976823";"Yes";"NAZIRA";"ASSAM";"NAZIRA";"2021";"Assam";"No Comment"
"Horen Borgoha";"AIFB";"0";"Others";"45";"5560000";"215000";"No";"NAZIRA";"ASSAM";"NAZIRA";"2021";"Assam";"No Comment"
"Mayur Borgoha";"BJP";"0";"Graduate";"39";"23092220";"6050349";"No";"NAZIRA";"ASSAM";"NAZIRA";"2021";"Assam";"No Comment"
"Mintu Boruah";"IND";"0";"Graduate";"34";"178000";"0";"No";"NAZIRA";"ASSAM";"NAZIRA";"2021";"Assam";"No Comment"
"Ribulaya Gogo";"Assam Jatiya Parishad";"0";"Graduate";"40";"4038209";"0";"No";"NAZIRA";"ASSAM";"NAZIRA";"2021";"Assam";"No Comment"
"Abdul Batin Khandakar";"INC";"0";"Graduate Professional";"53";"11589135";"2755336";"Yes";"ABHAYAPURI NORTH";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Ajanta Baruah";"Assam Jatiya Parishad";"0";"Post Graduate";"42";"8105770";"0";"No";"ABHAYAPURI NORTH";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Asraful Islam";"AITC";"0";"Post Graduate";"46";"2566217";"0";"No";"ABHAYAPURI NORTH";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Bhupen Roy";"AGP";"0";"Graduate";"57";"22876557";"4270254";"No";"ABHAYAPURI NORTH";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Jahidul Islam";"IND";"0";"Graduate Professional";"28";"699614";"0";"No";"ABHAYAPURI NORTH";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Sheikh Abdullah";"IND";"0";"Post Graduate";"54";"225689";"0";"No";"ABHAYAPURI NORTH";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Shyam Raj Rabha";"JD(U)";"0";"10th Pass";"30";"1209401";"0";"No";"ABHAYAPURI NORTH";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Pradip Sarkar";"INC";"0";"12th Pass";"38";"30684844";"0";"Yes";"ABHAYAPURI SOUTH (SC)";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Kaushik Ranjan Das";"IND";" 1";"Graduate";"32";"454340";"0";"No";"ABHAYAPURI SOUTH (SC)";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Purnendu Banikya";"AGP";"0";"Graduate";"51";"8728944";"88000";"No";"ABHAYAPURI SOUTH (SC)";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Romonath Mondal";"IND";"0";"10th Pass";"45";"21148200";"1339668";"No";"ABHAYAPURI SOUTH (SC)";"ASSAM";"NORTH SALMARA";"2021";"Assam";"No Comment"
"Diganta Kalita";"BJP";" 3";"Graduate";"52";"33229816";"15270790";"Yes";"KAMALPUR";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Jitul Deka";"IND";"0";"Graduate";"39";"5665891";"750000";"No";"KAMALPUR";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Kishor Kumar Bhattacharyya";"INC";"0";"Post Graduate";"52";"2443238";"5733986";"No";"KAMALPUR";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Sisir Kumar Kakat";"SUCI(C)";"0";"Graduate";"59";"751020";"0";"No";"KAMALPUR";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Bhabesh Kalita";"BJP";"0";"Graduate Professional";"49";"14044187";"3406381";"Yes";"RANGIYA";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Bhagaban Dev Misra";"CPI(M)";"0";"Graduate Professional";"64";"30723979";"803813";"No";"RANGIYA";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Biswajit Brahma";"JD(U)";"0";"Graduate Professional";"40";"2056500";"100000";"No";"RANGIYA";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Dr. Babul Sahariah";"Assam Jatiya Parishad";"0";"Post Graduate";"61";"3498000";"0";"No";"RANGIYA";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Hareswar Barma";"IND";"0";"Graduate";"67";"1068209";"0";"No";"RANGIYA";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Jayanta Kumar Kalita";"IND";"0";"Post Graduate";"43";"4160000";"154000";"No";"RANGIYA";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Pabitra Boro";"Voters Party International";"0";"10th Pass";"47";"3016000";"0";"No";"RANGIYA";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Sahabuddin Ali Ahmed";"IND";"0";"10th Pass";"46";"518000";"0";"No";"RANGIYA";"ASSAM";"RANGIYA";"2021";"Assam";"No Comment"
"Bolin Chetia";"BJP";"0";"12th Pass";"51";"25448147";"4197288";"Yes";"SADIYA";"ASSAM";"SADIYA";"2021";"Assam";"No Comment"
"Jagadish Bhuya";"Assam Jatiya Parishad";"0";"Post Graduate";"54";"22774275";"1160467";"No";"SADIYA";"ASSAM";"SADIYA";"2021";"Assam";"No Comment"
"Lakhin Chandra Chetia";"INC";"0";"Post Graduate";"57";"1660000";"596159";"No";"SADIYA";"ASSAM";"SADIYA";"2021";"Assam";"No Comment"
"Lalit Deo";"IND";"0";"10th Pass";"63";"957000";"500000";"No";"SADIYA";"ASSAM";"SADIYA";"2021";"Assam";"No Comment"
"Rijumoni Gogo";"IND";"0";"Graduate";"47";"5107000";"0";"No";"SADIYA";"ASSAM";"SADIYA";"2021";"Assam";"No Comment"
"Tikendra Thapa";"Voters Party International";"0";"Graduate";"64";"17105000";"0";"No";"SADIYA";"ASSAM";"SADIYA";"2021";"Assam";"No Comment"
"Misbahul Islam Laskar";"INC";"0";"Graduate Professional";"66";"4761686";"781000";"Yes";"BARKHOLA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Amalendu Das";"BJP";"0";"12th Pass";"48";"16979980";"1500000";"No";"BARKHOLA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Hifzur Rahman Laska";"IND";"0";"12th Pass";"36";"1456194";"100000";"No";"BARKHOLA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Mehbub Rahman Barbhuiya";"Assam Jatiya Parishad";"0";"12th Pass";"36";"270706";"0";"No";"BARKHOLA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Nazmul Hoque Laska";"IND";"0";"10th Pass";"50";"703460";"0";"No";"BARKHOLA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Parimal Sukla Baidya";"BJP";"0";"Graduate";"63";"16692620";"0";"Yes";"DHOLAI (SC)";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Ananta Mohan Roy";"IND";"0";"10th Pass";"66";"352500";"0";"No";"DHOLAI (SC)";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Dipak Ranjan Roy";"IND";"0";"12th Pass";"50";"1075000";"0";"No";"DHOLAI (SC)";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Gour Chandra Das";"SUCI(C)";"0";"Post Graduate";"36";"24636";"85000";"No";"DHOLAI (SC)";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Kamakhya Prasad Mala";"INC";" 1";"Graduate";"66";"3182500";"0";"No";"DHOLAI (SC)";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Parimal Das";"IND";"0";"10th Pass";"54";"50000";"0";"No";"DHOLAI (SC)";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Ram Ratan Dusad";"Assam Jatiya Parishad";"0";"8th Pass";"59";"10000";"0";"No";"DHOLAI (SC)";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Khalil Uddin Mazumder";"INC";"0";"8th Pass";"44";"25038912";"3911610";"Yes";"KATIGORA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Abdul Odud Choudhury";"IND";"0";"10th Pass";"37";"4335000";"0";"No";"KATIGORA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Gautam Roy";"BJP";"0";"12th Pass";"72";"108720080";"1270884";"No";"KATIGORA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Gmc Sahab Uddin Ahmed";"IND";"0";"12th Pass";"46";"13723400";"941745";"No";"KATIGORA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Hilal Ahmed Talukd";"IND";"0";"10th Pass";"41";"668000";"0";"No";"KATIGORA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Junaid Ahmed Barbhuiya";"IND";"0";"8th Pass";"25";"50000";"0";"No";"KATIGORA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Monsur Hassan Choudhury";"IND";"0";"Graduate";"31";"2819491";"0";"No";"KATIGORA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Nasir Uddin Barbhuiya";"IND";"0";"8th Pass";"35";"62000";"0";"No";"KATIGORA";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Kaushik Rai";"BJP";"0";"Graduate Professional";"46";"24258017";"7101250";"Yes";"LAKHIPUR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Alim Uddin Mazumd";"Assam Jatiya Parishad";"0";"12th Pass";"62";"2687087";"0";"No";"LAKHIPUR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Chiranjit Acharj";"IND";"0";"12th Pass";"31";"244250";"0";"No";"LAKHIPUR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Kshirode Karmaka";"IND";"0";"8th Pass";"56";"500000";"0";"No";"LAKHIPUR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Mukesh Panday";"INC";"0";"Graduate";"43";"15757248";"3589102";"No";"LAKHIPUR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Thoiba Singha";"IND";"0";"Graduate";"45";"4113000";"0";"No";"LAKHIPUR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Dipayan Chakraborty";"BJP";" 1";"Graduate";"51";"2819060";"0";"Yes";"SILCHAR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Anup Dutta";"IND";"0";"Post Graduate";"42";"6247412";"592350";"No";"SILCHAR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Anupam Dev";"IND";"0";"10th Pass";"33";"2875000";"0";"No";"SILCHAR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Baktar Uddin Mazumd";"IND";"0";"5th Pass";"56";"1996100";"0";"No";"SILCHAR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Bappi Paul";"IND";" 1";"10th Pass";"32";"369000";"0";"No";"SILCHAR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Biju Chanda";"IND";"0";"8th Pass";"40";"477000";"0";"No";"SILCHAR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
"Bishway Chamak Goswam";"Bharatiya Gana Parishad";"0";"Graduate";"47";"13390525";"0";"No";"SILCHAR";"ASSAM";"SILCHAR";"2021";"Assam";"No Comment"
