"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Solanki Kisanbhai Vajubha";"BSP";"0";"10th Pass";"31";"200000";"0";"No";"DASADA (SC)";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Prakashbhai Parsotambhai Varmora";"BJP";"0";"10th Pass";"48";"313558116";"79085542";"Yes";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Bobda Nazirhusen Gulabbha";"IND";"0";"12th Pass";"48";"774000";"0";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Chauhan Jerambhai Govindbha";"IND";"0";"12th Pass";"34";"193000";"0";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Gunjariya Chhatrasinh Shankarbha";"INC";" 6";"8th Pass";"44";"4778488";"4665598";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Makwana Govindbhai Lalabha";"IND";"0";"Graduate";"59";"604000";"50000";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Makwana Shantilal Pamabha";"IND";"0";"8th Pass";"52";"16700";"0";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Makwana Ukabhai Amrabha";"IND";"0";"Post Graduate";"60";"698701";"0";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Parmar Kanjibhai Govindbha";"IND";"0";"10th Pass";"54";"1163000";"0";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Parmar Rajuben Ravindrabha";"IND";"0";"8th Pass";"37";"140000";"0";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Samrat Jayraj Prabhubha";"BSP";"0";"8th Pass";"39";"814144";"0";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Surela Laljibhai Khodabha";"IND";" 1";"Literate";"55";"8549500";"1382678";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Vaghjibhai Karshanbhai Kaila";"AAP";"0";"8th Pass";"51";"5625000";"1843071";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Vijaykumar Dilipbhai Chavda";"IND";"0";"8th Pass";"30";"850000";"0";"No";"DHRANGADHRA";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Kiritsinh Jitubha Rana";"BJP";"0";"10th Pass";"58";"21347937";"0";"Yes";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
" Makvana Maheshbhai Merabha";"IND";" 1";"10th Pass";"32";"76500";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Chavda Mahendrakumar Maganbha";"IND";" 1";"Graduate Professional";"40";"60000";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Dhoriya Rameshbhai Bhavabha";"IND";"0";"8th Pass";"36";"40000";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Gabu Nagjibhai Mohanbha";"Rashtra Nirman Party";"0";"5th Pass";"63";"738569";"300000";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Jayesh Hansrajbhai Thakor (Tamboliya)";"IND";" 2";"10th Pass";"33";"1385000";"2000000";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Kalpanaben Bijalbhai Dhoriya";"INC";"0";"Graduate Professional";"51";"11598307";"7448813";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Lakhmanbhai Chaturbhai Vela";"IND";" 1";"Illiterate";"42";"70721";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Makwana Prakashbhai Pitambarbha";"IND";" 1";"8th Pass";"40";"60000";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Mavjibhai Viththalbhai Panchala";"IND";"0";"Illiterate";"44";"151000";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Mayurbhai Merabhai Sakariya";"AAP";" 1";"12th Pass";"40";"969000";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Parmar Dilipbhai Mohanbha";"IND";"0";"10th Pass";"57";"26000";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Rahulbhai Madhabhai Zarmariya";"IND";"0";"10th Pass";"26";"106000";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Rajesh Dalal";"Garvi Gujarat Party";" 1";"10th Pass";"51";"1708272";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Rathod Yogeshbhai Jethabha";"IND";"0";"5th Pass";"35";"52000";"0";"No";"LIMBDI";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Jagdishbhai Prabhubhai Makwana";"BJP";"0";"Graduate";"50";"15222987";"1450000";"Yes";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Bhavanbhai Devjibhai Vora";"IND";"0";"Graduate";"54";"2122000";"0";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Chavda Nileshbhai Mansukhbha";"Rashtra Nirman Party";"0";"10th Pass";"37";"167000";"0";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Gadhvi Tarunbhai Biharida";"INC";"0";"12th Pass";"40";"15493465";"0";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Hitendrakumar Bhagvanajibhai Patel";"AAP";" 1";"Others";"53";"23940000";"7000000";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Katiya Salimbhai Harunbha";"IND";"0";"Literate";"52";"148100";"0";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Parmar Balvantray Lagharbha";"IND";"0";"Graduate";"67";"2695894";"66000";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Satrotiya Vinodbhai Babubha";"IND";"0";"8th Pass";"53";"50000";"0";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Satvara Chohan Jayesh Laljibhai Patraka";"Vyavastha Parivartan Party";"0";"5th Pass";"47";"74500";"0";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Solanki Pravinbhai Motibha";"BSP";"0";"5th Pass";"46";"3065500";"25000";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Vaghela Tulshibhai Shivabha";"IND";"0";"10th Pass";"43";"1575000";"700000";"No";"WADHWAN";"GUJARAT";"SURENDRANAGAR";"2022";"Gujarat";"No Comment"
"Dr.Jayrambhai Chemabhai Gamit";"BJP";"0";"Doctorate";"47";"4696210";"143261";"Yes";"NIZAR (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
" Arvindbhai Singabhai Gamit";"AAP";" 1";"10th Pass";"66";"5611000";"797000";"No";"NIZAR (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Manishbhai Prakashbhai Vasava";"IND";"0";"Post Graduate";"30";"561898";"0";"No";"NIZAR (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Samirbhai Janakbhai Naik";"Bhartiya Tribal Party";"0";"10th Pass";"36";"1377840";"0";"No";"NIZAR (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Sunilbhai Ratanjibhai Gamit";"INC";"0";"Graduate";"49";"6629086";"2586585";"No";"NIZAR (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Vinabhai Bablabhai Gamit";"IND";"0";"Literate";"53";"217200";"0";"No";"NIZAR (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Kokani Mohanbhai Dhedabhai";"BJP";"0";"Post Graduate";"49";"1856590";"0";"Yes";"VYARA (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Bipinchandra Khushalbhai Chaudha";"AAP";"0";"Post Graduate";"54";"4972861";"6100000";"No";"VYARA (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Gamit Punabhai Dhedabha";"INC";"0";"5th Pass";"64";"9660309";"2045827";"No";"VYARA (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Jimikumar Rajenbhai Patel";"IND";"0";"Graduate Professional";"32";"56000";"0";"No";"VYARA (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Rakeshbhai Sureshbhai Gamit";"BSP";"0";"8th Pass";"46";"1000";"0";"No";"VYARA (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Sunilbhai Nagajibhai Gamit";"Bhartiya Tribal Party";"0";"Graduate Professional";"41";"1000000";"0";"No";"VYARA (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Umedbhai Bhimsingbhai Gamit";"IND";"0";"8th Pass";"34";"240000";"0";"No";"VYARA (ST)";"GUJARAT";"TAPI";"2022";"Gujarat";"No Comment"
"Chaitanya Makarandbhai Desai";"BJP";"0";"10th Pass";"49";"85628880";"0";"Yes";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Bharti Parma";"SUCI(C)";"0";"Graduate";"50";"232574";"0";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Deepak Harishchandra Palka";"IND";"0";"10th Pass";"39";"2312226";"0";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Dineshbhai Vyas";"IND";"0";"12th Pass";"26";"1000000";"0";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Dr. Rahul Vasudevbhai Vyas";"IND";"0";"Doctorate";"42";"28952564";"5150208";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Jatin Shah";"IND";" 4";"8th Pass";"44";"23482250";"2900000";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Mukesh Shivprasad Nayak";"Rashtriya Samaj Paksha";"0";"Others";"45";"15490622";"10254782";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Narendrabhai Lalubhai Parma";"Akhil Bharat Hindu Mahasabha";"0";"8th Pass";"45";"125000";"0";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Rajeshbhai Bhikhabhai Mal";"Gujarat Nav Nirman Sena";"0";"12th Pass";"38";"799000";"0";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Rutvij Dilipbhai Josh";"INC";" 2";"12th Pass";"42";"10061639";"11970";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Shashank Rajesh Kha";"AAP";" 3";"12th Pass";"35";"3460185";"1661000";"No";"AKOTA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Shaileshbhai Kanaiyalal Mehta (Shailesh Sotta)";"BJP";" 1";"Others";"62";"320714941";"137987187";"Yes";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Ajitsinh Parsottamdas Thako";"AAP";"0";"10th Pass";"72";"3430807125";"0";"No";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Balkrishnabhai Naranbhai Patel (Dholar)";"INC";"0";"10th Pass";"67";"97579133";"6947291";"No";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Hemantkumar Arvindbhai Parma";"IND";"0";"12th Pass";"29";"65000";"7000";"No";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Patel Jayeshbhai Chimanbha";"Bhartiya Tribal Party";"0";"12th Pass";"51";"15000";"0";"No";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Pruthvisinh Ranvirsinh Gohil (Bapu)";"Rashtriya Samaj Paksha";"0";"12th Pass";"29";"16587694";"4500000";"No";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Rohit Navinbhai Krushnkant";"IND";"0";"8th Pass";"35";"200000";"0";"No";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Shaukatali Abdal";"BSP";"0";"Literate";"57";"370000";"400000";"No";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Yusufbhai Gulamhusen Fatiya (Patrkar)";"IND";"0";"Literate";"62";"2547270";"0";"No";"DABHOI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Akshaykumar Ishvarbhai Patel";"BJP";"0";"12th Pass";"53";"34661172";"1250000";"Yes";"KARJAN";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Ghanshyam Melsangbhai Vasava";"Bhartiya Tribal Party";" 1";"Graduate";"27";"1710500";"500000";"No";"KARJAN";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Paresh Patel(Vakil)";"AAP";"0";"Graduate Professional";"52";"12925000";"0";"No";"KARJAN";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Priteshkumar Janakbhai Patel (Pintu Patel Vemardi)";"INC";"0";"Others";"36";"34739638";"200000";"No";"KARJAN";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Ramanbhai Chimanbhai Vasava";"IND";"0";"12th Pass";"67";"2796992";"110204";"No";"KARJAN";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Yusuf Vali Hasanal";"BSP";"0";"8th Pass";"45";"1092000";"500000";"No";"KARJAN";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Yogeshbhai Narandas Patel";"BJP";"0";"10th Pass";"76";"338632127";"0";"Yes";"MANJALPUR";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Bharat Rohit (Baba)";"BSP";"0";"12th Pass";"42";"2522948";"1179481";"No";"MANJALPUR";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Chauhan Vinay Subhash (Fouji)";"AAP";"0";"Graduate Professional";"39";"27407080";"1249039";"No";"MANJALPUR";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Chetan Arunbhai Pandit";"Akhil Bharat Hindu Mahasabha";"0";"Graduate Professional";"40";"3339040";"3500000";"No";"MANJALPUR";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Dr.Tashveen Singh";"INC";"0";"Post Graduate";"49";"84542652";"3198262";"No";"MANJALPUR";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Piyush Patel";"IND";" 1";"8th Pass";"51";"957212";"0";"No";"MANJALPUR";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Prakashbhai Somabhai Patel";"Rashtriya Samaj Paksha";"0";"10th Pass";"53";"35491819";"16276811";"No";"MANJALPUR";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Tribhuvan Bhila Patil";"Bhartiya Jan Parishad";"0";"Post Graduate";"44";"10696000";"3122085";"No";"MANJALPUR";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Chaitanyasinh Pratapsinh Zala";"BJP";" 1";"Graduate Professional";"44";"7022038";"27000";"Yes";"PADRA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Dineshbhai Balubhai Patel (Dinumama)";"IND";"0";"Graduate";"64";"657609433";"48310291";"No";"PADRA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Jashpalsinh Mahendrasinh Padhiya";"INC";"0";"12th Pass";"41";"48702530";"12621211";"No";"PADRA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Laxmanbhai Shanabhai Solank";"IND";"0";"Graduate";"62";"1374500";"0";"No";"PADRA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Makwana Savitaben Satishkuma";"BSP";"0";"5th Pass";"38";"1643013";"0";"No";"PADRA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Sandipsinh Vikramsinh Raj";"AAP";"0";"Graduate";"36";"1625000";"556000";"No";"PADRA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Balkrushna Khanderao Shukla (Balu Shukla)";"BJP";"0";"Post Graduate";"59";"38918575";"2987818";"Yes";"RAOPURA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Hardik Bipinbhai Dosh";"IND";"0";"Post Graduate";"35";"225000";"72000";"No";"RAOPURA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Hiren Rameshraoraje Shirk";"AAP";" 2";"Graduate";"39";"267714";"0";"No";"RAOPURA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Husenbhai Aehmadbhai Multa";"Rashtriya Samaj Paksha";" 1";"10th Pass";"51";"5087772";"0";"No";"RAOPURA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Imran Gulammaiyudeen Mansu";"IND";"0";"8th Pass";"40";"1362555";"0";"No";"RAOPURA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Patel Sanjaybhai Ishwarbhai Sp(Sanjay Patel)";"INC";"0";"Graduate";"58";"124783520";"0";"No";"RAOPURA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Rohit Maheshkumar Govindbha";"BSP";"0";"12th Pass";"41";"700000";"0";"No";"RAOPURA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Inamdar Ketanbhai Mahendrabhai";"BJP";"0";"12th Pass";"43";"37920977";"3043470";"Yes";"SAVLI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Anilbhai Lallubhai Parma";"BSP";"0";"12th Pass";"46";"1556000";"70000";"No";"SAVLI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Kuldipsinh Udesinh Raulji(Vakil)";"INC";"0";"Graduate Professional";"48";"28206025";"2600000";"No";"SAVLI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Parmar Rajeshkumar Bachubha";"IND";"0";"10th Pass";"49";"3072000";"3830000";"No";"SAVLI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Vijaykumar Narvatsinh Chavda";"AAP";"0";"Graduate";"46";"5133955";"1882000";"No";"SAVLI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Vijaysinh Dalpatsinh Mahida";"IND";"0";"5th Pass";"53";"5430000";"100000";"No";"SAVLI";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Keyur Narayandas Rokadia";"BJP";"0";"Post Graduate";"43";"107702383";"0";"Yes";"SAYAJIGUNJ";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Ami Ravat";"INC";"0";"Graduate Professional";"51";"62310000";"35370000";"No";"SAYAJIGUNJ";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Dhaval Anil Chava";"IND";"0";"Post Graduate";"36";"23078294";"0";"No";"SAYAJIGUNJ";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Neha Parma";"BSP";"0";"10th Pass";"44";"2057000";"0";"No";"SAYAJIGUNJ";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Swejal Bharatbhai Vyas";"AAP";"0";"12th Pass";"35";"6035753";"0";"No";"SAYAJIGUNJ";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Manisha Vakil";"BJP";"0";"Doctorate";"47";"20037590";"1836034";"Yes";"VADODARA CITY (SC)";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Dilipsinh Valjibhai Kataria";"BSP";"0";"10th Pass";"62";"2057500";"0";"No";"VADODARA CITY (SC)";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Gunvantray Parma";"INC";"0";"8th Pass";"63";"26778578";"0";"No";"VADODARA CITY (SC)";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Nayna Kanjibhai Parma";"Rashtriya Samaj Paksha";"0";"Post Graduate";"33";"2713000";"1319120";"No";"VADODARA CITY (SC)";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Rajwadi Ankitbha";"IND";"0";"Graduate";"25";"451000";"139000";"No";"VADODARA CITY (SC)";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Solanki Jigarbhai Bhanuprasad";"AAP";" 1";"Post Graduate";"36";"58000";"83417";"No";"VADODARA CITY (SC)";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Vasaikar Nilesh Jagannathbha";"Satyawadi Rakshak Party";"0";"Graduate";"32";"6200";"0";"No";"VADODARA CITY (SC)";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Dharmendrasinh Ranubha Vaghela (Bapu)";"IND";"0";"10th Pass";"55";"1119839741";"270923310";"Yes";"VAGHODIA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Ashvinbhai Natvarbhai Patel (Kaka)";"BJP";"0";"Graduate";"69";"185116000";"6596618";"No";"VAGHODIA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Gautamkumar Sampatbhai Solanki (Rajput)";"AAP";"0";"8th Pass";"30";"304809";"0";"No";"VAGHODIA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Madhubhai Babubhai Shrivastav";"IND";"0";"10th Pass";"70";"339174986";"1098813";"No";"VAGHODIA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Mansukhbhai Harjibhai Chauha";"BSP";"0";"8th Pass";"47";"1003100";"0";"No";"VAGHODIA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Nimeshbhai Arunkumar Bend";"Log Party";"0";"8th Pass";"41";"116250";"46638";"No";"VAGHODIA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Satyajitsinh Duleepsinh Gaekwad";"INC";" 3";"Post Graduate";"60";"245410306";"37605062";"No";"VAGHODIA";"GUJARAT";"VADODARA";"2022";"Gujarat";"No Comment"
"Arvind Chhotubhai Patel";"BJP";"0";"Graduate";"55";"26665354";"0";"Yes";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Barat Anandbhai Dubiyabha";"CPI(ML)(L)";"0";"Literate";"45";"1555186";"10000";"No";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Ganvit Kalpeshbhai Maganbha";"IND";"0";"10th Pass";"27";"257000";"0";"No";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Janubhai Dhakalbhai Kakad";"IND";"0";"10th Pass";"37";"4186000";"1250000";"No";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Kalpesh Patel";"IND";" 4";"Graduate Professional";"34";"1101235";"0";"No";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Kamleshbhai Ghelabhai Patel";"AAP";" 1";"12th Pass";"55";"2350302";"0";"No";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Kishanbhai V. Patel";"INC";" 2";"Graduate";"59";"8661771";"5200000";"No";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Ratilal Vajirbhai Thakrya";"BSP";"0";"8th Pass";"72";"3335000";"259470";"No";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Sureshbhai Ballubhai Patel";"Bhartiya Tribal Party";" 3";"10th Pass";"45";"870000";"0";"No";"DHARAMPUR (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Jitubhai Harjibhai Chaudhari";"BJP";" 1";"8th Pass";"58";"19335482";"457000";"Yes";"KAPRADA (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Gaurangkumar Rameshbhai Patel";"IND";"0";"12th Pass";"31";"250000";"0";"No";"KAPRADA (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Gurav Kamleshbhai Shravanbha";"CPI(ML)(L)";"0";"8th Pass";"33";"199256";"0";"No";"KAPRADA (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Jayendrabhai Laxmanbhai Ganvit";"AAP";"0";"Graduate";"41";"51000";"0";"No";"KAPRADA (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Subhashbhai Radkabhai Patel";"Rashtriya Samaj Paksha";"0";"10th Pass";"47";"3378000";"700000";"No";"KAPRADA (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Vaichandbhai Lallubhai Patel";"BSP";"0";"Post Graduate";"46";"462383";"0";"No";"KAPRADA (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Vasantbhai Barjulbhai Patel";"INC";" 2";"Graduate Professional";"55";"13913960";"2803100";"No";"KAPRADA (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Kanubhai Mohanlal Desai";"BJP";"0";"Graduate Professional";"71";"109351751";"0";"Yes";"PARDI";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Jayshreeben Patel";"INC";"0";"12th Pass";"45";"4827838";"980000";"No";"PARDI";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Ketanbhai Kishorbhai Patel";"AAP";" 1";"10th Pass";"38";"2282810";"1301396";"No";"PARDI";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Patel Navinkumar Shankarbha";"IND";"0";"Graduate Professional";"51";"745000";"0";"No";"PARDI";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Pravinkumar Bholaprasad Singh";"IND";"0";"10th Pass";"46";"6885000";"300000";"No";"PARDI";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Sanjaybhai Parsottambhai Parma";"Rashtriya Samaj Paksha";"0";"12th Pass";"46";"110000";"0";"No";"PARDI";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Patkar Ramanlal Nanubhai";"BJP";"0";"8th Pass";"71";"32866468";"1500000";"Yes";"UMBERGAON (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
"Ashokbhai Mohanbhai Patel";"AAP";"0";"12th Pass";"49";"6840411";"0";"No";"UMBERGAON (ST)";"GUJARAT";"VALSAD";"2022";"Gujarat";"No Comment"
