"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Nilesh Cabral";"BJP";" 1";"Others";"39";"134253207";"91063353";"Yes";"CURCHOREM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Shyam Satardeka";"INC";" 3";"Graduate";"45";"302027465";"122037149";"No";"CURCHOREM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Aleixo Reginaldo Loourenco";"INC";"0";"10th Pass";"43";"11612443";"0";"Yes";"CURTORIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Conceicao Santano Dias";"UGDP";"0";"8th Pass";"45";"678500";"0";"No";"CURTORIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Domnic Gaonka";"IND";"0";"10th Pass";"45";"74384655";"20739620";"No";"CURTORIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Raju Krishnamurthy Iy";"IND";"0";"10th Pass";"40";"8804807";"451000";"No";"CURTORIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"lliam Dcruz";"JD(U)";"0";"Others";"36";"2275500";"660000";"No";"CURTORIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Mauvin Heliodoro Godinho";"INC";" 1";"Graduate";"52";"79629474";"9850000";"Yes";"DABOLIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Pratap Mardolka";"AITC";" 2";"Graduate";"52";"3509737";"645713";"No";"DABOLIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Premanand Nanoska";"MAG";"0";"10th Pass";"35";"13202778";"3483625";"No";"DABOLIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Simon Dsouza";"IND";"0";"10th Pass";"72";"27142552";"0";"No";"DABOLIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Vijai Sardessai";"IND";"0";"Graduate";"41";"252114818";"58055645";"Yes";"FATORDA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Anwar Sayed";"All India Minorities Front";"0";"8th Pass";"44";"121000";"24000";"No";"FATORDA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Arthur Dsilva";"IND";"0";"12th Pass";"48";"85548498";"38291434";"No";"FATORDA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Ashok Kargaonka";"SP";"0";"Others";"52";"32653284";"7697500";"No";"FATORDA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Damodar Naik";"BJP";"0";"Graduate";"40";"17632100";"4690439";"No";"FATORDA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Jawahar Dias";"IND";"0";"Post Graduate";"56";"391474900";"0";"No";"FATORDA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Mortuza Shaikh";"INC";"0";"Post Graduate";"65";"8151120";"4000000";"No";"FATORDA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Piedade Noronha E Silva";"AITC";"0";"Not Given";"45";"55134000";"0";"No";"FATORDA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Digambar Kamat";"INC";"0";"Graduate";"57";"62154868";"2642447";"Yes";"MARGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Cedric Isidorio Dcosta";"IND";"0";"Graduate";"39";"184504";"0";"No";"MARGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Ivo Almeida Coutinho";"IND";"0";"12th Pass";"61";"11817134";"0";"No";"MARGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Rupesh Mahatm";"BJP";" 1";"10th Pass";"39";"6484882";"0";"No";"MARGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Savio Hugo Coutinho";"AITC";"0";"10th Pass";"42";"21216956";"837534";"No";"MARGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Milind Naik";"BJP";"0";"12th Pass";"48";"74902118";"10241311";"Yes";"MORMUGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Gopal Dattaram Chodanka";"JMBP";"0";"Post Graduate";"46";"6958500";"508000";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Jerry Fernandes";"AITC";"0";"12th Pass";"29";"11003452";"3869037";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Narayan Ramchandra Kandu";"IND";"0";"Graduate";"39";"296875";"0";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Nazir Kha";"IND";"0";"10th Pass";"42";"21129093";"2801793";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Sankalp Amonka";"INC";" 1";"Graduate";"36";"21194938";"9749330";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Shantaram Vasudev Paradka";"SHS";"0";"12th Pass";"51";"2917625";"960000";"No";"MORMUGAO";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Avertano Furtado";"IND";"0";"10th Pass";"46";"10361678";"648059";"Yes";"NAVELIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Churchill Alemao";"INC";"0";"Others";"64";"116844991";"26814832";"No";"NAVELIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Iliyas Shaikh";"IND";"0";"Not Given";"32";"12000";"0";"No";"NAVELIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Jose Paul Coutinho";"JD(U)";"0";"10th Pass";"57";"4915855";"0";"No";"NAVELIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Francisco Xavier Pacheco";"GVP";" 4";"5th Pass";"47";"59682287";"5157947";"Yes";"NUVEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Abdul Aziz Hassansha Sayed";"IND";"0";"Graduate Professional";"61";"22533041";"24209";"No";"NUVEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Aleixo Sequeira";"INC";"0";"Graduate";"55";"93805468";"15571554";"No";"NUVEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Marcos Menino Dsouza";"IND";"0";"Graduate Professional";"45";"6749000";"50000";"No";"NUVEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Peter Francisco Dourado";"IND";"0";"10th Pass";"65";"2406000";"0";"No";"NUVEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Prabhakar Gaud";"MAG";"0";"10th Pass";"54";"1659483";"98000";"No";"NUVEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Chandrakant Kavlekar";"INC";"0";"8th Pass";"40";"53179015";"2620223";"Yes";"QUEPEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Joseph Gonsalves";"GVP";" 1";"Graduate";"47";"15517489";"0";"No";"QUEPEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Manuel Colaco";"UGDP";"0";"10th Pass";"57";"355000";"350000";"No";"QUEPEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Prakash S. Velip";"IND";"0";"Graduate";"59";"8710000";"1102268";"No";"QUEPEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Prakash Velip";"MAG";"0";"Graduate";"35";"9132281";"1496523";"No";"QUEPEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Subhash Phal Dessai";"BJP";"0";"Post Graduate";"45";"70841855";"14656148";"Yes";"SANGUEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Arun Raika";"AITC";"0";"Graduate";"56";"12152237";"500774";"No";"SANGUEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Eddie De Souza Tavares";"IND";"0";"Graduate";"51";"533963";"0";"No";"SANGUEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Minguelino Dcosta";"GVP";"0";"8th Pass";"69";"120601250";"0";"No";"SANGUEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Prasad Shashikant Gaonka";"IND";"0";"10th Pass";"35";"9367989";"336328";"No";"SANGUEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Sudesh Gaonka";"SP";"0";"12th Pass";"35";"41000";"0";"No";"SANGUEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Yuri Lenon Alemao";"NCP";"0";"Others";"27";"41329029";"4363210";"No";"SANGUEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Ganesh Gaonkar";"BJP";"0";"Graduate";"53";"74007274";"2841568";"Yes";"SANVORDEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Arjun Anil Salgaoca";"IND";" 3";"Graduate";"36";"191046307";"0";"No";"SANVORDEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Govind Sawant";"INC";"0";"12th Pass";"56";"75318740";"7188180";"No";"SANVORDEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Ramnath Alias Deepak Prabhu";"IND";"0";"Others";"40";"156079669";"177950816";"No";"SANVORDEM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Jose Luis Carlos Almeida";"BJP";"0";"12th Pass";"48";"20265157";"4062000";"Yes";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Adam Abdulla Jumma";"UGDP";"0";"8th Pass";"45";"28980738";"48770998";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Amindin Mullal";"AITC";"0";"Literate";"30";"10863258";"2867000";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Giovanni Karl Vaz";"IND";"0";"Graduate";"48";"327621171";"67710838";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Gluck Dsouza";"JD(U)";"0";"Graduate Professional";"58";"59482266";"2947583";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Hamza Issak Kha";"All India Minorities Front";"0";"10th Pass";"60";"1207000";"0";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Jagdish Yadu Durbhatka";"SHS";"0";"10th Pass";"42";"654813";"0";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Jose Filipe Dsouza";"NCP";"0";"10th Pass";"55";"40809646";"15003188";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Mohammed Iqbal Shaikh";"GVP";"0";"5th Pass";"50";"29390517";"1600000";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Prashant  Mahadev  Vastha";"IND";" 1";"8th Pass";"42";"358000";"60800";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Stanley C. Almeida";"IND";"0";"Others";"41";"610292";"0";"No";"VASCO-DA-GAMA";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Benjamin Silva";"IND";"0";"10th Pass";"46";"28672935";"2040745";"Yes";"VELIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Cliffton Desouza";"IND";"0";"10th Pass";"31";"83000";"0";"No";"VELIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Filipe Nery Rodrigies";"INC";"0";"Others";"49";"73497057";"0";"No";"VELIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"Michael Beny Da Costa";"AITC";" 2";"10th Pass";"44";"8500000";"300000";"No";"VELIM";"GOA";"SOUTH GOA";"2012";"Goa";"No Comment"
"DAYANAND GANESH NARVEKAR";"INC";" 1";"Graduate Professional";"57";"46427181";"828115";"Yes";"ALDONA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"FERMEENA KHAUNTE";"IND";"0";"10th Pass";"56";"32410413";"0";"No";"ALDONA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"FLORIANO CONCEICAO LOBO";"GSRP";"0";"12th Pass";"59";"6351000";"0";"No";"ALDONA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"KUNDA CHODANKAR";"BJP";" 1";"12th Pass";"46";"1627100";"255000";"No";"ALDONA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SALGAONKAR NARCINVA";"IND";"0";"8th Pass";"49";"554900";"100000";"No";"ALDONA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"PATNEKAR RAJESH TULSIDAS";"BJP";" 1";"Graduate";"44";"3138000";"1582604";"Yes";"BICHOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"GAD VIVEKANAND";"SGF";"0";"10th Pass";"46";"160000";"0";"No";"BICHOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"NARESH SAWAL";"INC";"0";"Graduate";"41";"10096891";"1835489";"No";"BICHOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"RAUT PANDURANG DATTARAM";"MAG";"0";"10th Pass";"60";"10222001";"1472666";"No";"BICHOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"AGNELO FERNANDES";"INC";"0";"Post Graduate";"44";"53560632";"2820995";"Yes";"CALANGUTE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"JOSEPH SEQUEIRA";"UGDP";"0";"12th Pass";"45";"14139884";"65909";"No";"CALANGUTE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"MALIK ANJALI SHRIKANT";"BJP";"0";"10th Pass";"50";"10169116";"0";"No";"CALANGUTE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"NAIK GAJANAN";"CPI";"0";"10th Pass";"44";"653750";"100000";"No";"CALANGUTE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"MADKAIKAR PANDURANG ARJUN";"INC";"0";"12th Pass";"42";"50782370";"17844199";"Yes";"CUMBARJUA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"BHOMKAR NILKANT";"MAG";"0";"8th Pass";"45";"6719060";"1782691";"No";"CUMBARJUA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"FERNANDES RODALPH";"IND";"0";"10th Pass";"45";"37701510";"1985715";"No";"CUMBARJUA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SAWANT NIRMALA";"IND";"0";"Post Graduate";"60";"175284303";"12392140";"No";"CUMBARJUA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"AJGAONKAR MANOHAR TRIMBAK";"INC";"0";"12th Pass";"53";"8168700";"1546000";"Yes";"DARGALIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"KORGAONKAR SAKHARAM VISHRAM";"RPI(A)";" 1";"10th Pass";"56";"55900";"56000";"No";"DARGALIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"MORAJKAR VITHU";"BJP";"0";"Graduate";"40";"4404659";"73445";"No";"DARGALIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"PARWAR KISHOR";"MAG";"0";"Graduate";"35";"346694";"553231";"No";"DARGALIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"ANANT V. SHET";"BJP";"0";"12th Pass";"45";"2478008";"318000";"Yes";"MAEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"FADTE PRAKASH JAGANNATH";"UGDP";"0";"10th Pass";"53";"8781269";"2146555";"No";"MAEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"PILGAONKAR MILIND TULSHIDAS";"MAG";"0";"Graduate";"32";"9933750";"498378";"No";"MAEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"ZANTYE PRAVIN";"INC";"0";"Graduate";"41";"39774052";"0";"No";"MAEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"PARSEKAR LAXMIKANT";"BJP";" 2";"Post Graduate";"50";"12655846";"1426300";"Yes";"MANDREM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"KHALAP RAMAKANT";"INC";" 4";"Graduate Professional";"61";"25082551";"150000";"No";"MANDREM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"MANJREKAR SHRIDHAR";"MAG";"0";"10th Pass";"59";"2259000";"957784";"No";"MANDREM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"PALYEKAR PRADIP DATTARAM";"IND";"0";"10th Pass";"44";"8370000";"1500000";"No";"MANDREM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SANGEETA GOPAL PARAB";"IND";"0";"10th Pass";"54";"2535000";"0";"No";"MANDREM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"FRANCIS D";"BJP";" 1";"Graduate Professional";"52";"30470238";"0";"Yes";"MAPUSA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"BRAGANZA RYAN";"NCP";"0";"10th Pass";"28";"580000";"0";"No";"MAPUSA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"KAREKAR NARAYAN S.";"IND";"0";"Graduate";"52";"2531726";"0";"No";"MAPUSA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SHIRODKAR KIRAN MAHADEV HANUMANT";"MAG";"0";"12th Pass";"38";"13252109";"0";"No";"MAPUSA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SUBHASH G. NARVEKAR";"JD(S)";" 1";"Graduate Professional";"53";"11771046";"2426081";"No";"MAPUSA";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"Pramod Sawant";"BJP";"0";"Graduate";"35";"4077138";"711191";"Yes";"PALE";"GOA";"NORTH GOA";"2007";"Goa";"Bye Election 26-11-08"
"Pratap Gawas";"INC";"0";"10th Pass";"45";"1379597";"257481";"No";"PALE";"GOA";"NORTH GOA";"2007";"Goa";"Bye Election 26-11-08"
"GURUDAS PRABHAKAR GAUNS";"INC";"0";"Post Graduate";"41";"558606";"0";"Yes";"PALE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"AMONKAR SURESH KUSO";"BJP";"0";"Graduate Professional";"55";"2843490";"774739";"No";"PALE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"CHRISTOPHER FONSECA";"CPI";"0";"Post Graduate";"53";"2596060";"500000";"No";"PALE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DESSAI BHIMRAO DAJISAHEB";"IND";"0";"Graduate";"74";"11312910";"500000";"No";"PALE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"GAWAS SHAMBA";"MAG";"0";"12th Pass";"52";"16453358";"9138866";"No";"PALE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"MANOHAR GOPALKRISHNA PRABHU PARRIKAR";"BJP";" 1";"Graduate Professional";"51";"10375119";"2618053";"Yes";"PANAJI";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DINAR PURSHOTTAM KAMAT TARCAR";"INC";"0";"12th Pass";"37";"50804318";"0";"No";"PANAJI";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SOPTE DAYANAND RAGHUNATH";"BJP";" 1";"Graduate";"43";"2365000";"902000";"Yes";"PERNEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DESHPRABHU JITENDRA RAGHURAJ";"INC";" 1";"Graduate";"51";"573187165";"12000000";"No";"PERNEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"GAWANDI HANUMANT";"SHS";"0";"Graduate Professional";"42";"3607316";"1365026";"No";"PERNEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SANJAY KRISHNARAO PRABHU DESSAI";"IND";" 1";"10th Pass";"61";"549000";"0";"No";"PERNEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"TELI APA";"MAG";"0";"Graduate";"60";"1843122";"0";"No";"PERNEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"RANE PRATAPSINGH RAOJI";"INC";"0";"Graduate Professional";"68";"95712964";"1146177";"Yes";"PORIEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"RANE RAJENDRA NARAYANRAO";"MAG";"0";"10th Pass";"37";"4896600";"2170000";"No";"PORIEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"VASSUDEO RAMNATH PARAB";"BJP";"0";"12th Pass";"40";"8131500";"1744652";"No";"PORIEM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DILIP DNYANESHWAR PARULEKAR";"BJP";"0";"Graduate";"40";"3559290";"600000";"Yes";"SALIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"D SOUZA WILFRED";"NCP";"0";"Graduate Professional";"80";"51525211";"0";"No";"SALIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DMELLO TRAJANO";"IND";"0";"10th Pass";"56";"7381623";"1452328";"No";"SALIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SAYED SALIM";"SGF";"0";"8th Pass";"45";"9452502";"0";"No";"SALIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"TULSAKAR ANAND";"MAG";"0";"8th Pass";"37";"1684000";"561000";"No";"SALIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"FERNANDES VICTORIA";"INC";"0";"10th Pass";"73";"4467695";"300000";"Yes";"SANTA CRUZ";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"HOBLE ANIL RAGHUVIR";"BJP";" 1";"Post Graduate";"50";"12300000";"2500000";"No";"SANTA CRUZ";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"MONSERRATE JENNIFER A.";"UGDP";"0";"12th Pass";"37";"114934687";"12505331";"No";"SANTA CRUZ";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"PILARNEKAR SURESH";"SGF";" 1";"Post Graduate";"48";"3101234";"0";"No";"SANTA CRUZ";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DAYANAND MANDREKAR";"BJP";" 1";"10th Pass";"51";"7256780";"1500000";"Yes";"SIOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DABOLKAR KIRAN";"MAG";"0";"10th Pass";"33";"147020";"1793450";"No";"SIOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"FERNANDES DOROTHY";"SGF";"0";"Graduate Professional";"35";"1366807";"335370";"No";"SIOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"MARQUES MILTON";"NCP";"0";"Graduate";"47";"11900245";"1262818";"No";"SIOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"PALIEMKAR UDAY";"IND";"0";"Others";"49";"3688030";"889993";"No";"SIOLIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SILVEIRA FRANCISCO";"INC";"0";"10th Pass";"39";"4857509";"800000";"Yes";"ST. ANDRE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"CAIADO ANTONIO JOAO";"BJP";"0";"10th Pass";"39";"20297293";"11296656";"No";"ST. ANDRE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DESSAI DONGRIKAR DILIP";"MAG";"0";"Graduate";"51";"835000";"0";"No";"ST. ANDRE";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"MONSERRATE ATANASIO J.";"UGDP";" 1";"10th Pass";"44";"153204927";"14858702";"Yes";"TALEIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"DIVKAR VIRENDRA BABULI";"JD(S)";"0";"10th Pass";"34";"347000";"310000";"No";"TALEIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"KALANGUTKAR SUDESH RAGHUVIR";"IND";"0";"12th Pass";"44";"190000";"400000";"No";"TALEIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SILVEIRA AGNELO MARIANO";"BJP";"0";"12th Pass";"43";"4788000";"0";"No";"TALEIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"ZUWARKAR SOMNATH DATTA";"IND";" 1";"12th Pass";"60";"10480001";"89788";"No";"TALEIGAO";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"NILKANTH HALARNKAR";"NCP";"0";"12th Pass";"45";"3009471";"187897";"Yes";"TIVIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"GOVEIA LUDOVICO SAGRADO";"SGF";" 1";"Graduate";"35";"16340000";"0";"No";"TIVIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"KANDOLKAR KIRAN";"IND";" 1";"10th Pass";"36";"8089791";"4130409";"No";"TIVIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"KORGAONKAR INDRAKANT DATTARAM";"MAG";"0";"5th Pass";"49";"190000";"0";"No";"TIVIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"SHET TANAWDE SADANAND MHALU";"BJP";" 2";"Post Graduate";"40";"3335498";"265755";"No";"TIVIM";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"RANE VISHWAJIT PRATAPSINGH";"IND";"0";"Post Graduate";"36";"74616016";"0";"Yes";"VALPOI";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"ADV. ROHIDAS SADA GAONKAR";"MAG";"0";"Graduate Professional";"36";"1138020";"0";"No";"VALPOI";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"GAONKAR PUTI";"BJP";"0";"12th Pass";"51";"1974914";"13710";"No";"VALPOI";"GOA";"NORTH GOA";"2007";"Goa";"No Comment"
"Vishwajit Rane";"INC";"0";"Post Graduate";"38";"87829206";"2526145";"Yes";"VALPOI";"GOA";"NORTH GOA";"2007";"Goa";"Bye Election 18-10-2010"
"Santosh Haldanka";"BJP";"0";"Graduate";"46";"4400481";"899080";"No";"VALPOI";"GOA";"NORTH GOA";"2007";"Goa";"Bye Election 18-10-2010"
"PACHECO XAVIER FRANCISCO";"NCP";"0";"5th Pass";"42";"16075436";"613653";"Yes";"BENAULIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"JOHN FERNANDES";"SGF";"0";"10th Pass";"30";"11066391";"7206917";"No";"BENAULIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"THEODORE FERNANDES";"IND";"0";"10th Pass";"48";"3525919";"0";"No";"BENAULIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"PAI KHOT VIJAY";"BJP";"0";"Graduate";"44";"11251799";"1285859";"Yes";"CANACONA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"BANDEKAR SANJAY VIMAL";"INC";"0";"10th Pass";"52";"13461894";"0";"No";"CANACONA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"FERNANDES AUGUSTIN LORENCE";"UGDP";"0";"5th Pass";"53";"4902000";"0";"No";"CANACONA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"GRACIAS HEMANT BERNARDO";"SGF";"0";"Others";"35";"10906850";"0";"No";"CANACONA";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"MAUVIN HELIODORO GODINHO";"INC";" 1";"Graduate";"47";"27370748";"733595";"Yes";"CORTALIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
"MALLAMMA BIDARI";"JD(S)";"0";"Post Graduate";"36";"1700000";"700000";"No";"CORTALIM";"GOA";"SOUTH GOA";"2007";"Goa";"No Comment"
