"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Nand Kisho";"BJP";"0";"Graduate";"46";"17268399";"1883528";"No";"NAGROTA";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Nazakat Ali Khatana";"IND";"0";"10th Pass";"42";"12637827";"0";"No";"NAGROTA";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Rakesh Waz";"BSP";"0";"Graduate";"42";"99155182";"0";"No";"NAGROTA";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Riaz Ahmed";"J&K Peoples Conference";"0";"Graduate";"58";"12575000";"1190000";"No";"NAGROTA";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Shiv Dev Singh";"INC";"0";"Graduate";"62";"72701972";"0";"No";"NAGROTA";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Vilakshana Singh";"JKNPP";"0";"Graduate Professional";"35";"19993488";"101500";"No";"NAGROTA";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Dr. Gagan Bhagat";"BJP";"0";"Graduate Professional";"37";"3953000";"328000";"Yes";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Ajaib Singh Mota";"BSP";"0";"Graduate";"54";"8414656";"0";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"B.r Kundal";"IND";"0";"Post Graduate";"65";"91707000";"0";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Bushan Lal";"JKPDP";"0";"8th Pass";"43";"7907000";"126000";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Devinder Singh";"IND";"0";"10th Pass";"40";"7669000";"90000";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Kesar Parv";"JKNPP";"0";"Graduate Professional";"40";"1108957";"0";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Kuldeep Raj";"IND";"0";"12th Pass";"48";"3778996";"0";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Pargat Singh";"IND";"0";"Graduate";"33";"178000";"0";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Romesh Lal Motta";"JKNC";"0";"Graduate";"58";"1997000";"200000";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Sham Lal";"SP";"0";"10th Pass";"60";"500";"0";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Suman Lata Bhagat";"INC";"0";"Graduate";"63";"51709431";"0";"No";"R S PURA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Bali Bhagat";"BJP";"0";"12th Pass";"50";"11472000";"300000";"Yes";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Anil Kuma";"IND";"0";"10th Pass";"29";"127000";"0";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Behari Lal";"BSP";"0";"Post Graduate";"61";"6495000";"0";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Chaman Lal";"JKPDP";"0";"10th Pass";"61";"4132541";"0";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Harbans Lal Bhagat";"Aam Aadmi Party";"0";"Graduate";"60";"7061990";"0";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Mula Ram";"INC";"0";"Graduate";"62";"6419861";"337977";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Naresh Salgotra";"IND";"0";"Graduate Professional";"36";"44803";"0";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Nirmal Kisho";"JKNPP";"0";"12th Pass";"51";"3530419";"0";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Raj Kuma";"IND";"0";"12th Pass";"40";"3840500";"0";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Sat Paul";"JKNC";" 1";"8th Pass";"56";"11828463";"1528000";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Surjeet Kuma";"Bharatiya Bahujan Party";"0";"8th Pass";"29";"90400";"0";"No";"RAIPUR DOMANA (SC)";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Sham Lal Choudhary";"BJP";"0";"Graduate";"53";"19604040";"279724";"Yes";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Ashok Kumar Randhawa";"JKNPP";"0";"Post Graduate";"51";"1837022";"216000";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Bachan Lal Chowdhary";"IND";"0";"Post Graduate";"76";"7928174";"0";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Bhupinder Singh";"IND";"0";"Post Graduate";"59";"17300000";"4900000";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Dev Raj";"NCP";"0";"10th Pass";"64";"31654000";"125000";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Harjeet Kuma";"BSP";"0";"Graduate";"49";"15785000";"478187";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Jeet Raj";"Bahujan Mukti Party";"0";"Graduate Professional";"61";"4860000";"0";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Rajinder Singh";"IND";"0";"Graduate";"49";"6967000";"711000";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Rajinder Singh Chib";"INC";"0";"Post Graduate";"72";"44255047";"0";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Ranjeet Singh";"IND";"0";"Graduate Professional";"53";"3833257";"425865";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Taranjit Singh";"JKNC";"0";"Graduate";"50";"26524000";"596000";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Tarlok Singh";"JKPDP";"0";"12th Pass";"60";"17838500";"300000";"No";"SUEHETGARH";"JAMMU & KASHMIR";"JAMMU";"2014";"Jammu & Kashmir";"No Comment"
"Asgar Ali Karbalaie";"INC";"0";"10th Pass";"48";"1901000";"0";"Yes";"KARGIL";"JAMMU & KASHMIR";"KARGIL";"2014";"Jammu & Kashmir";"No Comment"
"Abdul Aziz";"BJP";"0";"Graduate";"63";"26480000";"0";"No";"KARGIL";"JAMMU & KASHMIR";"KARGIL";"2014";"Jammu & Kashmir";"No Comment"
"Anayat Al";"JKPDP";"0";"10th Pass";"45";"9300000";"1418843";"No";"KARGIL";"JAMMU & KASHMIR";"KARGIL";"2014";"Jammu & Kashmir";"No Comment"
"Kacho Mohammad Hussa";"JKNC";"0";"Graduate Professional";"59";"43250000";"0";"No";"KARGIL";"JAMMU & KASHMIR";"KARGIL";"2014";"Jammu & Kashmir";"No Comment"
"Syed Mohammad Baqir Rizvi";"IND";"0";"Graduate";"74";"5070000";"0";"Yes";"ZANSKAR";"JAMMU & KASHMIR";"KARGIL";"2014";"Jammu & Kashmir";"No Comment"
"Ghulam Mohd.";"JKPDP";"0";"10th Pass";"60";"10947000";"0";"No";"ZANSKAR";"JAMMU & KASHMIR";"KARGIL";"2014";"Jammu & Kashmir";"No Comment"
"Ghulam Raza";"INC";"0";"Graduate";"50";"297000";"0";"No";"ZANSKAR";"JAMMU & KASHMIR";"KARGIL";"2014";"Jammu & Kashmir";"No Comment"
"Stanzin Lapka";"BJP";"0";"Graduate";"43";"28949691";"4578";"No";"ZANSKAR";"JAMMU & KASHMIR";"KARGIL";"2014";"Jammu & Kashmir";"No Comment"
"Jewan Lal";"BJP";"0";"Graduate";"44";"3357881";"0";"Yes";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Deep Kuma";"IND";"0";"Graduate Professional";"41";"766230";"0";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Ghulam Hyder Malik";"JKNC";"0";"Graduate";"62";"14389052";"184000";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Lal Chand";"IND";"0";"Graduate Professional";"64";"7681000";"456000";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Madan Lal";"IND";"0";"Graduate";"30";"20500";"0";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Mohd Rafiq";"IND";"0";"10th Pass";"39";"2067100";"0";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Mohd Salim Lo";"JKPDP";"0";"Post Graduate";"58";"4671700";"608403";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Pawan Dev Singh";"JKNPP";" 1";"Graduate";"35";"4391000";"1047000";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Pishori Lal";"IND";"0";"8th Pass";"53";"980700";"0";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Rajnish Sharma";"INC";"0";"Graduate";"49";"153646937";"1041357";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Ramzan Hussa";"BSP";"0";"Others";"63";"5909513";"0";"No";"BANI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Lal Singh";"BJP";"0";"Graduate";"55";"8538497";"3190891";"Yes";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Charan Dass";"IND";"0";"10th Pass";"44";"70200";"0";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Darshan Kuma";"IND";"0";"12th Pass";"40";"5829000";"1936999";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Davinder Singh";"JKNC";"0";"12th Pass";"46";"90023000";"28001050";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Jagdish Chand";"IND";"0";"10th Pass";"70";"950500";"0";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Jagdish Raj Spolia";"INC";"0";"Graduate Professional";"68";"23271700";"1000000";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Khadam Hussa";"BSP";"0";"12th Pass";"41";"2372504";"72000";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Parvez Ahmed Reza";"IND";"0";"12th Pass";"57";"5704254";"277692";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Rajinder Singh";"IND";"0";"Graduate";"40";"1815392";"64092";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Rangil Singh";"JKPDP";"0";"12th Pass";"68";"5633871";"140000";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Romesh Chander Gupta";"JKNPP";"0";"12th Pass";"52";"128500";"100000";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Shams D";"IND";"0";"10th Pass";"49";"2440000";"0";"No";"BASOHLI";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Dr. Nirmal Kumar Singh";"BJP";"0";"Doctorate";"58";"16631700";"1001575";"Yes";"BILLAWAR";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Dr. Manohar Lal Sharma";"INC";"0";"Doctorate";"48";"13384000";"264000";"No";"BILLAWAR";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Jatinder Singh";"JKPDP";"0";"Graduate Professional";"55";"9873733";"384881";"No";"BILLAWAR";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Mahmood Hussa";"IND";"0";"Post Graduate";"47";"427000";"0";"No";"BILLAWAR";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Naresh Kuma";"BSP";"0";"12th Pass";"30";"178000";"150000";"No";"BILLAWAR";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Ravinder Singh";"JKNPP";"0";"12th Pass";"44";"14812631";"300000";"No";"BILLAWAR";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Sanjeev Khajuria";"JKNC";"0";"Post Graduate";"54";"21721779";"5294935";"No";"BILLAWAR";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Sham Lal Gupta";"IND";"0";"12th Pass";"51";"800000";"0";"No";"BILLAWAR";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Kuldeep Raj";"BJP";"0";"12th Pass";"41";"603006";"0";"Yes";"HIRANAGAR (SC)";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Bansi Lal Kandley";"IND";"0";"10th Pass";"52";"2479940";"0";"No";"HIRANAGAR (SC)";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Chandu Ram";"JKNC";"0";"Post Graduate";"69";"2330000";"0";"No";"HIRANAGAR (SC)";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Girdhari Lal Chalotra";"INC";"0";"8th Pass";"75";"7024567";"0";"No";"HIRANAGAR (SC)";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Jagdish Raj";"JKNPP";"0";"Graduate";"43";"721277";"0";"No";"HIRANAGAR (SC)";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Puran Chand";"BSP";"0";"10th Pass";"48";"441000";"2500000";"No";"HIRANAGAR (SC)";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Ravail Singh";"IND";"0";"Graduate";"36";"880000";"220000";"No";"HIRANAGAR (SC)";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Suraj Parkash";"JKPDP";"0";"12th Pass";"62";"34132000";"2210000";"No";"HIRANAGAR (SC)";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Rajiv Jasrotia";"BJP";"0";"Graduate";"41";"15162517";"5600420";"Yes";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Balbir Singh";"JKNPP";"0";"10th Pass";"32";"816500";"500000";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Charanjit Singh";"IND";"0";"Post Graduate";"63";"8667888";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Gurnam Singh";"All J&K Kissan Mazdoor Party";"0";"8th Pass";"43";"3231000";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Harish Chander Sharma";"IND";"0";"Post Graduate";"61";"2683971";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Jatinder Singh Alias Babu Singh";"INC";" 1";"Graduate";"55";"12240798";"1423107";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Kasturi Lal";"Bahujan Mukti Party";"0";"Graduate Professional";"59";"3545660";"200000";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Kishor Kuma";"JKNC";"0";"Post Graduate";"56";"2523377";"700000";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Manoj Kuma";"CPI";"0";"10th Pass";"39";"160598";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Naresh Kumar Sharma";"IND";"0";"Post Graduate";"41";"3137000";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Robin Ramkrishan Alias Robin Sharma";"IND";" 1";"Graduate";"34";"4025218";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"S. Jameet Singh";"IND";"0";"10th Pass";"52";"997655";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Som Raj Majotra";"BSP";"0";"Post Graduate";"63";"7273404";"170000";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Subash Chand";"JKPDP";"0";"12th Pass";"65";"33230464";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Sudesh Kuma";"IND";"0";"10th Pass";"37";"797602";"0";"No";"KATHUA";"JAMMU & KASHMIR";"KATHUA";"2014";"Jammu & Kashmir";"No Comment"
"Ghulam	Mohd. Saroori";"INC";"0";"10th Pass";"61";"35330000";"2848649";"Yes";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Abdul Majeed Batt";"JKPDP";"0";"10th Pass";"52";"9090000";"500000";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Abdul Majeed Gana";"IND";"0";"8th Pass";"35";"182000";"0";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Ashaq Hussa";"IND";"0";"12th Pass";"27";"718000";"100000";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Farooq Ahmad K";"IND";"0";"12th Pass";"49";"4340500";"363217";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Imtiaz Ahmed";"JKNPP";"0";"12th Pass";"33";"632000";"0";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Jaber Singh";"IND";"0";"10th Pass";"60";"4289000";"100000";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Jyoti Prakash";"BSP";"0";"Graduate";"36";"3413512";"0";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Salam D";"JKNC";"0";"5th Pass";"57";"2000000";"0";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Shanwaz Ahmad";"IND";"0";"8th Pass";"27";"87000";"0";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Tanveer Hussa";"Rashtriya Krantikari Samajwadi Party";"0";"10th Pass";"35";"223500";"0";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Tariq Hussain K";"BJP";"0";"12th Pass";"49";"17089097";"125414";"No";"INDERWAL";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Sunil Kumar Sharma";"BJP";"0";"12th Pass";"37";"19331611";"2639752";"Yes";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Aijaz Hussa";"NCP";" 1";"12th Pass";"39";"156000";"104000";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Des Raj";"BSP";"0";"10th Pass";"60";"7199473";"0";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Farooq Ahmad";"IND";"0";"12th Pass";"45";"5630000";"0";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Firdous Ahmed Tak";"JKPDP";"0";"Graduate Professional";"37";"5629406";"0";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Gulzar Ahmad";"IND";"0";"8th Pass";"35";"6045500";"55250";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Jaswant Singh";"IND";"0";"12th Pass";"32";"346000";"0";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Mohammad Amin Butt";"JD(S)";"0";"8th Pass";"53";"171067";"54000";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Nek Ram";"INC";"0";"10th Pass";"66";"6216080";"400000";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Sajjad Ahmed Kitchloo";"JKNC";"0";"12th Pass";"49";"107730382";"2000000";"No";"KISHTWAR";"JAMMU & KASHMIR";"KISHTWAR";"2014";"Jammu & Kashmir";"No Comment"
"Mohammad Amin Bhat";"INC";"0";"10th Pass";"48";"16720223";"978915";"Yes";"DEVSAR";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Asif Jeela";"AIFB";"0";"Post Graduate";"44";"0";"0";"No";"DEVSAR";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Fayaz Ahmad Bhat";"BJP";"0";"Graduate";"45";"200000";"0";"No";"DEVSAR";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Mohammad Sartaj Mad";"JKPDP";"0";"Graduate Professional";"60";"15139642";"1137000";"No";"DEVSAR";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Mudasir Rashid M";"IND";"0";"12th Pass";"29";"6654170";"2184134";"No";"DEVSAR";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Mushtaq Ahmad Bhat";"BSP";"0";"8th Pass";"55";"10120000";"0";"No";"DEVSAR";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Nisar Ahmad Hajam";"IND";"0";"12th Pass";"41";"3355000";"103558";"No";"DEVSAR";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Peerzada Gh. Ahmad Shah";"JKNC";"0";"8th Pass";"77";"51254276";"544617";"No";"DEVSAR";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Ab. Majeed Butt";"JKNC";"0";"Graduate Professional";"55";"73827000";"4439000";"Yes";"HOME-SHALIBUGH";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Abdul Bary Naik";"IND";"0";"Doctorate";"30";"774000";"0";"No";"HOME-SHALIBUGH";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Abdul Gaffar Sof";"JKPDP";"0";"12th Pass";"61";"127774325";"396000";"No";"HOME-SHALIBUGH";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Anayatulla Rath";"INC";"0";"10th Pass";"43";"9964240";"0";"No";"HOME-SHALIBUGH";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Bashir Ahmad Bhat";"BSP";"0";"8th Pass";"56";"23350000";"0";"No";"HOME-SHALIBUGH";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Gulam Nabi Da";"BJP";"0";"Others";"66";"10010092";"0";"No";"HOME-SHALIBUGH";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Mohd Amin Bhat";"SP";"0";"8th Pass";"52";"1460200";"0";"No";"HOME-SHALIBUGH";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Mohd Ayoub Sheikh";"JKNPP";"0";"Graduate";"42";"0";"0";"No";"HOME-SHALIBUGH";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Mohamad Yousuf Tarigami";"CPI(M)";"0";"12th Pass";"65";"12246447";"124000";"Yes";"KULGAM";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Ghulam Hassan Zarga";"BJP";"0";"Post Graduate";"66";"14520023";"0";"No";"KULGAM";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Imran Nabi Da";"JKNC";"0";"Post Graduate";"33";"15864545";"0";"No";"KULGAM";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Nazir Ahmad Laway";"JKPDP";"0";"Graduate";"48";"20170000";"556000";"No";"KULGAM";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
"Peer Nazim-ud-d";"INC";" 1";"Post Graduate";"57";"2548114";"0";"No";"KULGAM";"JAMMU & KASHMIR";"KULGAM";"2014";"Jammu & Kashmir";"No Comment"
