"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Ganga Maya Cintury";"INC";"0";"10th Pass";"40";"997170";"37284";"No";"SALGHARI-ZOOM";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Pahal Man Kam";"Hamro Sikkim Party";"0";"10th Pass";"40";"61500";"0";"No";"SALGHARI-ZOOM";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Aditya Golay Tamang";"Sikkim Krantikari Morcha";"0";"Graduate";"28";"1433713";"0";"Yes";"SOREONG-CHAKUNG";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Sancha Raj Subba";"SDF";"0";"Graduate";"46";"31461135";"0";"No";"SOREONG-CHAKUNG";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Bhim Hang Limboo";"Sikkim Krantikari Morcha";"0";"Graduate";"30";"3965875";"0";"Yes";"YANGTHANG";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Binay Limboo Tsong";"Sikkim Republican Party";"0";"10th Pass";"40";"695000";"0";"No";"YANGTHANG";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Dal Bahadur Limboo";"SDF";"0";"8th Pass";"36";"2241016";"80000";"No";"YANGTHANG";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Dhan Singh Limboo";"Hamro Sikkim Party";"0";"Graduate";"43";"1941286";"0";"No";"YANGTHANG";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Mangal Subba Limboo";"INC";"0";"8th Pass";"35";"151511";"0";"No";"YANGTHANG";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Sangay Lepcha";"Sikkim Krantikari Morcha";"0";"10th Pass";"56";"19255608";"953014";"Yes";"YOKSAM-TASHIDING";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Dichen Wangchuk Bhutia";"SDF";"0";"Others";"59";"54424045";"0";"No";"YOKSAM-TASHIDING";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Pema Rinzing Bhutia";"INC";"0";"8th Pass";"48";"895396";"0";"No";"YOKSAM-TASHIDING";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Phurkit Lepcha";"Hamro Sikkim Party";"0";"Literate";"31";"48000";"0";"No";"YOKSAM-TASHIDING";"SIKKIM";"WEST";"2019";"Sikkim";"No Comment"
"Shyam Pradhan";"SKM";"0";"12th Pass";"42";"18394825";"1286872";"Yes";"ARITHANG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
" Udai Lama";"SDF";"0";"5th Pass";"60";"55430122";"2979204";"No";"ARITHANG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Gyalpo Tamang";"INC";"0";"10th Pass";"39";"8075000";"250000";"No";"ARITHANG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Rajeney Gurung";"IND";"0";"10th Pass";"42";"12040100";"6909948";"No";"ARITHANG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Sherap Dorjee Bhutia`";"IND";"0";"10th Pass";"32";"35306115";"2956273";"No";"ARITHANG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Bikram Pradhan";"SDF";"0";"Graduate";"34";"4954041";"46772";"Yes";"CHUJACHEN";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Gajendra Rizal";"BJP";"0";"8th Pass";"33";"1163000";"0";"No";"CHUJACHEN";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Kharga Bahadur Gurung";"SKM";"0";"10th Pass";"54";"12863033";"0";"No";"CHUJACHEN";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Rudra Narsing Sakya";"INC";"0";"12th Pass";"42";"9285947";"459968";"No";"CHUJACHEN";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Pintso Chopel";"SKM";"0";"Graduate";"45";"123372685";"3607742";"Yes";"GANGTOK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Hishey Lachungpa";"SDF";"0";"Graduate";"47";"47517064";"12782593";"No";"GANGTOK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Norden Gyalpo Dorj";"BJP";"0";"12th Pass";"63";"1610839";"48000";"No";"GANGTOK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Tshering Gyastso Kaleo";"INC";"0";"Graduate";"68";"4910200";"0";"No";"GANGTOK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Tshering Wangchuk Lepcha";"AITC";"0";"Graduate";"35";"376024";"184778";"No";"GANGTOK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Dorjee Tshering Lepcha";"SDF";"0";"10th Pass";"56";"70716312";"2587724";"Yes";"GNATHANG-MACHONG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Dorjee Ongden Bhutia";"INC";"0";"8th Pass";"71";"4553820";"0";"No";"GNATHANG-MACHONG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Pempa Tshering Bhutia";"IND";"0";"12th Pass";"39";"6615376";"434884";"No";"GNATHANG-MACHONG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Sonam Dorj";"SKM";"0";"10th Pass";"59";"74368913";"956639";"No";"GNATHANG-MACHONG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Som Nath Poudyal";"SDF";"0";"Graduate";"50";"29371917";"0";"Yes";"KHAMDONG-SINGTAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Madan Kumar Sharma";"BJP";"0";"Graduate";"39";"643579";"0";"No";"KHAMDONG-SINGTAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Mani Kumar Sharma";"SKM";"0";"Post Graduate";"43";"50342778";"3150684";"No";"KHAMDONG-SINGTAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Punya Prasad Koirala";"INC";"0";"12th Pass";"44";"4582000";"0";"No";"KHAMDONG-SINGTAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Mechung Bhutia";"SKM";"0";"Graduate Professional";"36";"7479637";"300000";"Yes";"MARTAM-RUMTEK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Menlom Lepcha";"SDF";"0";"10th Pass";"46";"52431668";"4333007";"No";"MARTAM-RUMTEK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Sonam Tshering Bhutia";"INC";"0";"5th Pass";"47";"2092510";"35000";"No";"MARTAM-RUMTEK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Bek Bahadur Rai";"SDF";"0";"12th Pass";"45";"34438440";"1200000";"Yes";"NAMCHEYBUNG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Dilip Ra";"SKM";"0";"Post Graduate";"43";"9248387";"2304134";"No";"NAMCHEYBUNG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Manoj Ra";"INC";"0";"12th Pass";"45";"2542000";"0";"No";"NAMCHEYBUNG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Tashi Ra";"BJP";"0";"10th Pass";"33";"68500";"0";"No";"NAMCHEYBUNG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Hemendra Adhikari";"SKM";"0";"12th Pass";"56";"22481808";"3566095";"Yes";"RHENOCK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Bhim Prasad Dhungel";"SDF";"0";"Graduate";"42";"26761619";"2449765";"No";"RHENOCK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Nawraj Chett";"AITC";"0";"8th Pass";"36";"32000";"0";"No";"RHENOCK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Om Prakash Bhanda";"IND";"0";"Graduate Professional";"45";"9186900";"746876";"No";"RHENOCK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Padam Bdr Chett";"INC";"0";"Post Graduate";"38";"7859000";"900000";"No";"RHENOCK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Tilak Kumar Pradha";"IND";"0";"10th Pass";"59";"7922633";"500000";"No";"RHENOCK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Kunga Nima Lepcha";"SKM";" 1";"Graduate";"66";"5355848";"0";"Yes";"SHYARI";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Karma Tempo Namgyal Gyalts";"SDF";"0";"Graduate Professional";"52";"125447339";"3189169";"No";"SHYARI";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Samdup Dorjee Lama";"INC";"0";"12th Pass";"38";"8015000";"0";"No";"SHYARI";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Prem Singh Tamang";"SKM";" 3";"Graduate";"44";"23285584";"4066284";"Yes";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Dilli Ram Thapa";"SDF";"0";"Graduate Professional";"45";"704190142";"119344";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Santa Bir Gurung";"INC";"0";"12th Pass";"62";"10656000";"0";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Ugen Tamang";"BJP";"0";"12th Pass";"40";"3361281";"0";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Dilli Ram Chettri";"Sikkim Democratic Front";"0";"Graduate Professional";"48";"668686667";"497144";"Yes";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"BYE- ELECTION ON 09-04-2017"
"Nawin Kiran Pradha";"IND";"0";"Graduate";"34";"673761";"0";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"BYE- ELECTION ON 09-04-2017"
"Shanti Kumar Basnett";"IND";"0";"10th Pass";"63";"13686889";"0";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"BYE- ELECTION ON 09-04-2017"
"Shekhar Chett";"IND";"0";"10th Pass";"31";"13327130";"92400";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"BYE- ELECTION ON 09-04-2017"
"Sumitra Ra";"INC";"0";"10th Pass";"49";"118000";"0";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"BYE- ELECTION ON 09-04-2017"
"Suresh Khanal Sharma";"BJP";" 1";"8th Pass";"39";"16235000";"494000";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"BYE- ELECTION ON 09-04-2017"
"ang Tashi Bhutia";"IND";"0";"8th Pass";"38";"0";"0";"No";"UPPER BURTUK";"SIKKIM";"EAST";"2014";"Sikkim";"BYE- ELECTION ON 09-04-2017"
"Timothy William Basnett";"SKM";"0";"Graduate";"45";"23435791";"201198";"Yes";"UPPER TADONG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Bhasker Basnett";"SDF";"0";"12th Pass";"52";"72827176";"25868515";"No";"UPPER TADONG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Eli Pal";"BJP";"0";"Others";"49";"6548530";"0";"No";"UPPER TADONG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Tara Kumar Pradha";"INC";"0";"12th Pass";"45";"1141876";"0";"No";"UPPER TADONG";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Gopal Baraily";"SKM";"0";"Graduate";"48";"20510762";"2926071";"Yes";"WEST PENDAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
" Amar Loha";"BJP";"0";"12th Pass";"32";"1121500";"198000";"No";"WEST PENDAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Kamal Kumar Thatal";"SDF";"0";"8th Pass";"45";"3874409";"0";"No";"WEST PENDAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Mohanlal Thatal";"AITC";"0";"10th Pass";"40";"3500";"0";"No";"WEST PENDAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Ranjeet Gazm";"INC";"0";"8th Pass";"50";"10220000";"40000";"No";"WEST PENDAM";"SIKKIM";"EAST";"2014";"Sikkim";"No Comment"
"Sonam Gyatso Lepcha";"SDF";"0";"12th Pass";"52";"59403167";"10119536";"Yes";"DJONGU";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Dawa Tshering Lepcha";"SKM";"0";"Others";"40";"1023636";"175512";"No";"DJONGU";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Penzong Lepcha";"INC";"0";"Post Graduate";"29";"10000";"0";"No";"DJONGU";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Ugen Nedup Bhutia";"SKM";"0";"12th Pass";"46";"2350800";"205278";"Yes";"KABI LUNGCHUK";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Karma Tashi Bhutia";"INC";"0";"10th Pass";"36";"125000";"0";"No";"KABI LUNGCHUK";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Thenlay Tshering Bhutia";"SDF";"0";"10th Pass";"50";"44393475";"3070800";"No";"KABI LUNGCHUK";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Tshering Wangdi Lepcha";"SDF";"0";"5th Pass";"47";"73546986";"3659641";"Yes";"LACHEN MANGAN";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Samdup Lepcha";"SKM";"0";"10th Pass";"47";"109756010";"17727511";"No";"LACHEN MANGAN";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Topden Lepcha";"INC";"0";"12th Pass";"47";"1803120";"0";"No";"LACHEN MANGAN";"SIKKIM";"NORTH";"2014";"Sikkim";"No Comment"
"Sonam Lama";"SKM";"0";"10th Pass";"38";"1604159";"191575";"Yes";"SANGHA";"SIKKIM";"SANGHA";"2014";"Sikkim";"No Comment"
"Palden Lachungpa";"SDF";"0";"Graduate";"68";"4910200";"0";"No";"SANGHA";"SIKKIM";"SANGHA";"2014";"Sikkim";"No Comment"
"Tshering Lama";"INC";"0";"Graduate";"47";"9752997";"265533";"No";"SANGHA";"SIKKIM";"SANGHA";"2014";"Sikkim";"No Comment"
"Dorjee Dazom Bhutia";"SDF";"0";"10th Pass";"63";"28352165";"0";"Yes";"BARFUNG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Dadul Lepcha";"INC";"0";"12th Pass";"30";"415000";"0";"No";"BARFUNG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Pema Wangyal Bhutia";"SKM";"0";"Graduate Professional";"55";"155971566";"8727334";"No";"BARFUNG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Tulshi Devi Rai";"SDF";"0";"12th Pass";"39";"5332350";"0";"Yes";"MELLI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Man Bahadur Ra";"INC";"0";"8th Pass";"56";"1060688";"0";"No";"MELLI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Prem Bahadur Kark";"SKM";"0";"Graduate";"40";"4126659";"0";"No";"MELLI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Pawan Chamling";"SDF";"0";"Doctorate";"62";"107025466";"50453445";"Yes";"NAMCHI-SINGHITHANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Khush Bahadur Ra";"INC";"0";"10th Pass";"46";"7525000";"0";"No";"NAMCHI-SINGHITHANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Milan Ra";"SKM";"0";"Graduate";"45";"23676352";"821184";"No";"NAMCHI-SINGHITHANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Tilu Gurung";"SDF";"0";"8th Pass";"47";"19424697";"289500";"Yes";"NAMTHANG-RATEYPANI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Dik Maya Basnet";"INC";"0";"8th Pass";"28";"324000";"0";"No";"NAMTHANG-RATEYPANI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Prem Singh Tamang";"SKM";" 3";"Graduate";"44";"23285584";"4066284";"No";"NAMTHANG-RATEYPANI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Yasodha Barakot";"AITC";"0";"12th Pass";"39";"62380";"0";"No";"NAMTHANG-RATEYPANI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Kedarnath Rai";"SDF";"0";"Post Graduate";"49";"142927558";"3569424";"Yes";"POKLOK-KAMRANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
" Bhoj Raj Ra";"SKM";" 2";"12th Pass";"45";"32452678";"0";"No";"POKLOK-KAMRANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Ishwar Prasad Ra";"INC";"0";"8th Pass";"36";"204000";"0";"No";"POKLOK-KAMRANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Pawan Chamling";"SDF";"0";"Doctorate";"62";"107025486";"50453445";"Yes";"RANGANG-YANGANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Bikash Basnet";"SKM";"0";"Post Graduate";"26";"162131";"0";"No";"RANGANG-YANGANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Om Prakash Bista";"INC";"0";"12th Pass";"39";"911000";"98000";"No";"RANGANG-YANGANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Rup Narayan Chamling";"IND";"0";"Graduate";"46";"130355361";"4071332";"Yes";"RANGANG-YANGANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"BYE ELECTION 13-09-2014"
"Bikash Basnet";"BJP";"0";"Graduate";"26";"155475";"0";"No";"RANGANG-YANGANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"BYE ELECTION 13-09-2014"
"Bishnu Prasad Adhika";"INC";"0";"10th Pass";"33";"2275000";"0";"No";"RANGANG-YANGANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"BYE ELECTION 13-09-2014"
"Kumari Mang";"SDF";"0";"8th Pass";"33";"7269358";"139420";"No";"RANGANG-YANGANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"BYE ELECTION 13-09-2014"
"Sancha Raj Limboo";"IND";"0";"12th Pass";"34";"201961";"0";"No";"RANGANG-YANGANG";"SIKKIM";"SOUTH";"2014";"Sikkim";"BYE ELECTION 13-09-2014"
"Garjaman Gurung";"SDF";"0";"Graduate";"51";"47182652";"1629204";"Yes";"TEMI-NAMPHING";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Deepak Bhanda";"INC";"0";"10th Pass";"45";"2573000";"0";"No";"TEMI-NAMPHING";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Lalit Sharma";"SKM";" 1";"Post Graduate";"41";"2352640";"0";"No";"TEMI-NAMPHING";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Ugen T. Gyatso Bhutia";"SDF";"0";"12th Pass";"54";"137416459";"1922620";"Yes";"TUMEN-LINGI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Nidup Tshering Lepcha";"SKM";"0";"Graduate";"50";"11932046";"938665";"No";"TUMEN-LINGI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Pandup Lepcha";"INC";"0";"8th Pass";"41";"30000";"0";"No";"TUMEN-LINGI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Prem Tsh Lepcha";"AITC";"0";"12th Pass";"38";"50700";"0";"No";"TUMEN-LINGI";"SIKKIM";"SOUTH";"2014";"Sikkim";"No Comment"
"Danorbu Sherpa";"SDF";"0";"5th Pass";"51";"12444620";"0";"Yes";"DARAMDIN";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Laden Lepcha";"INC";"0";"8th Pass";"41";"1922000";"0";"No";"DARAMDIN";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Mingma Norbu Sherpa";"SKM";"0";"Graduate";"43";"10276315";"517694";"No";"DARAMDIN";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Sher Bahadur Subedi";"SDF";"0";"12th Pass";"56";"44207367";"11826027";"Yes";"GYALSHING-BARNYAK";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Dal Bahadur Kark";"INC";"0";"Graduate";"50";"510000";"0";"No";"GYALSHING-BARNYAK";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Hari Chandra Sharma";"AITC";"0";"8th Pass";"37";"66502";"0";"No";"GYALSHING-BARNYAK";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Lok Nath Sharma";"SKM";"0";"12th Pass";"41";"9688497";"1335767";"No";"GYALSHING-BARNYAK";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Mandhoj Thapa";"BJP";"0";"8th Pass";"35";"1654052";"0";"No";"GYALSHING-BARNYAK";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Narendra Kumar Subba";"SDF";"0";"Graduate Professional";"46";"40783726";"6790058";"Yes";"MANEYBUNG-DENTAM";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Birbal Tamling";"SKM";"0";"Graduate";"65";"7496037";"0";"No";"MANEYBUNG-DENTAM";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Keshar Man Gurung";"BJP";"0";"Literate";"32";"944500";"299520";"No";"MANEYBUNG-DENTAM";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Man Maya Limbu";"INC";"0";"5th Pass";"50";"5292000";"0";"No";"MANEYBUNG-DENTAM";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Karma Sonam Lepcha";"SDF";"0";"8th Pass";"49";"203140382";"1055000";"Yes";"RINCHENPONG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Karsang Sherpa";"INC";"0";"12th Pass";"40";"309000";"0";"No";"RINCHENPONG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Laten Tshering Sherpa";"BJP";"0";"5th Pass";"28";"1230500";"0";"No";"RINCHENPONG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Pema Kinzang Bhutia";"SKM";"0";"12th Pass";"41";"219556";"0";"No";"RINCHENPONG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Phur Tshering Lepcha";"AITC";"0";"Literate";"61";"0";"0";"No";"RINCHENPONG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Arjun Kumar Ghatani";"SDF";"0";"Graduate Professional";"34";"4592847";"0";"Yes";"SALGHARI-ZOOM";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Bhanu Pratap Rasaily";"SKM";"0";"12th Pass";"35";"2214102";"0";"No";"SALGHARI-ZOOM";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Kharka Bahadur Thatal";"INC";"0";"12th Pass";"46";"2019000";"0";"No";"SALGHARI-ZOOM";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Ranjit Kam";"BJP";"0";"8th Pass";"41";"908000";"150000";"No";"SALGHARI-ZOOM";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Ram Bahadur Limboo";"SDF";"0";"Graduate Professional";"60";"196720375";"57963198";"Yes";"SORENG-CHAKUNG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
" Pushker Limbu";"INC";"0";"Graduate";"48";"10113000";"0";"No";"SORENG-CHAKUNG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Bharati Sharma";"SKM";" 2";"Post Graduate";"43";"20646177";"1018532";"No";"SORENG-CHAKUNG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Sher Bahadur Kark";"BJP";"0";"12th Pass";"44";"623000";"400000";"No";"SORENG-CHAKUNG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Chandra Maya Limboo (subba)";"SDF";"0";"10th Pass";"38";"2236219";"0";"Yes";"YANGTHANG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Ashis Gurung";"BJP";"0";"8th Pass";"33";"77700";"0";"No";"YANGTHANG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Kharka Bahadur Subba";"SKM";"0";"Graduate";"31";"211665";"0";"No";"YANGTHANG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Lall Man Subba";"INC";"0";"8th Pass";"52";"15871688";"0";"No";"YANGTHANG";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Sonam Dadul Bhutia";"SDF";"0";"Graduate";"43";"12466220";"0";"Yes";"YOKSAM-TASHIDING";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Pema Rinzing Bhutia";"INC";"0";"8th Pass";"44";"1447682";"250000";"No";"YOKSAM-TASHIDING";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Thutop Bhutia";"SKM";"0";"5th Pass";"54";"11651650";"1528202";"No";"YOKSAM-TASHIDING";"SIKKIM";"WEST";"2014";"Sikkim";"No Comment"
"Narendra Kr. Pradhan";"SDF";"0";"Graduate";"59";"26931466";"14133925";"Yes";"ARITHANG";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Amit Kumar Pradha";"IND";"0";"Graduate";"27";"60000";"0";"No";"ARITHANG";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Ashok Kr. Subba";"NCP";"0";"10th Pass";"59";"30863316";"0";"No";"ARITHANG";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Atal Bahadur Tamang";"SHRP";"0";"12th Pass";"57";"6700000";"76000";"No";"ARITHANG";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Bharat Basnett";"INC";"0";"12th Pass";"50";"12546000";"0";"No";"ARITHANG";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Kharga Bahadur Ra";"SGPP";"0";"8th Pass";"40";"2436000";"50000";"No";"ARITHANG";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Puran Kr. Gurung";"SDF";"0";"Graduate";"44";"5744520";"0";"Yes";"CHUJACHEN";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Biraj Adhika";"IND";"0";"Graduate Professional";"47";"26780000";"1200";"No";"CHUJACHEN";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Dhiraj Kumar Ra";"SGPP";"0";"Post Graduate";"27";"335000";"0";"No";"CHUJACHEN";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Gajen Rizal";"BJP";"0";"8th Pass";"28";"52000";"0";"No";"CHUJACHEN";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Gopal Chett";"SHRP";"0";"10th Pass";"35";"108000";"0";"No";"CHUJACHEN";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Harka Raj Gurung";"INC";"0";"10th Pass";"46";"1373000";"0";"No";"CHUJACHEN";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Mohan Gurung";"IND";"0";"5th Pass";"66";"4458100";"68810";"No";"CHUJACHEN";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Shiva Kr. Pradha";"NCP";"0";"5th Pass";"43";"414205";"0";"No";"CHUJACHEN";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
"Dorjee Namgyal Bhutia";"SDF";"0";"10th Pass";"49";"16826164";"122716";"Yes";"GANGTOK(BL)";"SIKKIM";"EAST";"2009";"Sikkim";"No Comment"
