"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Clement Marak";"INC";"0";"10th Pass";"58";"28083689";"742016";"Yes";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Biplab A. Marak";"AITC";"0";"10th Pass";"37";"255650";"0";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Chris Kabul A Sangma";"United Democratic Party";"0";"Graduate";"53";"11460000";"400000";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Dilliram G. Marak";"IND";" 1";"Post Graduate";"38";"22820579";"0";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Droming Ch. Marak";"IND";"0";"Graduate";"43";"141064";"0";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Ferlin C. A. Sangma";"NPP";"0";"Graduate";"57";"9529527";"138000";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Promod Koch";"BJP";"0";"12th Pass";"47";"996558";"0";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Ferlin C. A. Sangma";"NPP";"0";"Graduate";"58";"10293727";"901901";"Yes";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"BYE ELECTION ON 11-04-2019"
"Adorsho Sangma";"BJP";"0";"10th Pass";"54";"777686";"0";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"BYE ELECTION ON 11-04-2019"
"June Eliana R. Marak";"INC";"0";"Graduate";"61";"15911791";"35960";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"BYE ELECTION ON 11-04-2019"
"Sayeedullah Nongrum";"United Democratic Party";"0";"12th Pass";"71";"59648081";"1700000";"No";"SELSELLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"BYE ELECTION ON 11-04-2019"
"Agatha K. Sangma";"NPP";"0";"Post Graduate";"37";"28661306";"0";"Yes";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Aanamika Jessirella G. Mom";"IND";" 2";"Post Graduate";"27";"9841227";"1296046";"No";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Bernard N Marak";"AITC";" 3";"Graduate";"42";"6876981";"630000";"No";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Billykid A Sangma";"BJP";"0";"12th Pass";"53";"4604402";"500000";"No";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Brinbal M. Sangma";"IND";"0";"10th Pass";"37";"1193304";"0";"No";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Grithalson N Arengh";"INC";"0";"12th Pass";"60";"6217763";"169354";"No";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Jingjang M. Marak";"IND";"0";"Post Graduate";"43";"3424231";"491751";"No";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"John Leslee K. Sangma";"NCP";"0";"Post Graduate";"51";"37917239";"2085361";"No";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Pallab D Arengh";"IND";" 1";"12th Pass";"39";"297538";"440549";"No";"SOUTH TURA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Conrad Kongkal Sangma";"NPP";"0";"Post Graduate";"40";"53381378";"15806933";"Yes";"SOUTH TURA (ST)";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"BYE ELECTION ON 23-08-2018"
"Charlotte W. Mom";"INC";"0";"Post Graduate";"63";"9406537";"923277";"No";"SOUTH TURA (ST)";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"BYE ELECTION ON 23-08-2018"
"Chris Kabul A. Sangma";"IND";"0";"Graduate";"53";"11865000";"300000";"No";"SOUTH TURA (ST)";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"BYE ELECTION ON 23-08-2018"
"John Leslee K. Sangma";"IND";"0";"Post Graduate";"52";"38565626";"1975662";"No";"SOUTH TURA (ST)";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"BYE ELECTION ON 23-08-2018"
"Jimmy D. Sangma";"INC";"0";"12th Pass";"44";"3400454";"0";"Yes";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Augustine D. Marak";"NPP";"0";"12th Pass";"51";"17582194";"1697096";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Dr. Kapin Ch. Boro";"BJP";"0";"Graduate";"61";"1496655";"289859";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Luchina R. Marak";"IND";"0";"12th Pass";"41";"1224400";"0";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Michael T. Sangma";"IND";"0";"12th Pass";"40";"8154759";"3285000";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Nilkamal D. Sangma";"NCP";"0";"Graduate";"36";"2284895";"0";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Rahinath Barchung";"IND";"0";"12th Pass";"52";"7054130";"0";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Sayeedullah Nongrum";"IND";"0";"12th Pass";"68";"55218743";"0";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Sontush Sangma";"United Democratic Party";"0";"12th Pass";"51";"4058131";"350000";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"alseng Sangma";"AITC";"0";"Graduate";"32";"117000";"0";"No";"TIKRIKILLA";"MEGHALAYA";"WEST GARO HILLS";"2018";"Meghalaya";"No Comment"
"Lahkmen Rymbui";"United Democratic Party";"0";"Graduate";"49";"112112673";"0";"Yes";"AMLAREM";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Holando Lam";"INC";"0";"10th Pass";"44";"1756251";"0";"No";"AMLAREM";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Riang Lenon Tariang";"BJP";"0";"Post Graduate";"57";"871489";"0";"No";"AMLAREM";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Stephanson Mukhim";"NPP";"0";"Graduate";"40";"11992975";"1434750";"No";"AMLAREM";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"ailadmiki Shylla";"NPP";"0";"12th Pass";"26";"6186255";"0";"Yes";"JOWAI";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Awhai Andrew Shulla";"INC";"0";"Graduate Professional";"35";"11160002";"661420";"No";"JOWAI";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Banrilang Junga";"AAP";"0";"Graduate Professional";"39";"9053000";"794372";"No";"JOWAI";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Marki Mulieh";"BJP";"0";"Post Graduate";"40";"10085752";"0";"No";"JOWAI";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Moonlight Pariat";"United Democratic Party";"0";"12th Pass";"55";"33973191";"0";"No";"JOWAI";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Nujorki Sungoh";"United Democratic Party";"0";"Graduate";"29";"454820";"163612";"Yes";"MOWKAIAW";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"E.c Boniface Bamo";"NCP";"0";"Graduate";"58";"10830068";"0";"No";"MOWKAIAW";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Gilbert St";"NPP";"0";"Graduate";"54";"18309498";"1593051";"No";"MOWKAIAW";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Heipormi Laloo";"Peoples Democratic Front";"0";"Graduate Professional";"37";"135021";"0";"No";"MOWKAIAW";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Nehemayah Tyngka";"INC";"0";"Graduate";"33";"1558911";"1088050";"No";"MOWKAIAW";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Robinus Syngko";"BJP";"0";"Graduate";"54";"23023842";"0";"No";"MOWKAIAW";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Sniawbhalang Dhar";"NPP";"0";"12th Pass";"36";"64196030";"3321585";"Yes";"NARTIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Couple Stone Shylla";"IND";"0";"8th Pass";"58";"218338";"0";"No";"NARTIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Draison Kharshiing";"BJP";"0";"Post Graduate";"57";"12819974";"0";"No";"NARTIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Innocent Shadap";"Khun Hynniewtrep National Awakening Movement";"0";"8th Pass";"38";"5194698";"754448";"No";"NARTIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Jopthiaw Lyngdoh";"INC";"0";"Graduate";"61";"40258000";"0";"No";"NARTIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Comingone Ymbon";"NPP";"0";"8th Pass";"46";"263916609";"0";"Yes";"RALIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Konstan Sungoh";"United Democratic Party";"0";"Literate";"53";"28694765";"0";"No";"RALIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Lakhon Biam";"BJP";"0";"Graduate Professional";"42";"8348816";"0";"No";"RALIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Richard Singh Lyngdoh";"IND";"0";"10th Pass";"54";"55585301";"0";"No";"RALIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"anjop Susng";"INC";"0";"Post Graduate";"30";"43215";"0";"No";"RALIANG";"MEGHALAYA";"WEST JAINTIA HILLS";"2018";"Meghalaya";"No Comment"
"Metbah Lyngdoh";"United Democratic Party";"0";"10th Pass";"48";"872655788";"302362533";"Yes";"MAIRANG";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Councellor Singh Wahlang";"Peoples Democratic Front";"0";"Post Graduate";"30";"29654093";"0";"No";"MAIRANG";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Eureka F.p. Lyngdoh";"INC";"0";"Doctorate";"48";"8382426";"1684296";"No";"MAIRANG";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Kestonbel Manik Syiemlieh";"BJP";"0";"Post Graduate";"47";"5259379";"883794";"No";"MAIRANG";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Lawanpynshngain K. Wa";"NPP";"0";"Graduate";"31";"471000";"0";"No";"MAIRANG";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Gigur Myrthong";"NPP";"0";"10th Pass";"42";"37389686";"0";"Yes";"MAWSHYNRUT";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Andrew Charles Ga";"NCP";" 1";"10th Pass";"52";"5913000";"0";"No";"MAWSHYNRUT";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"H Ledishon Nongsiang";"IND";"0";"Graduate Professional";"70";"815500";"0";"No";"MAWSHYNRUT";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Justine G Mom";"INC";"0";"Post Graduate";"33";"350527";"110492";"No";"MAWSHYNRUT";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Morningstar Mawso";"Peoples Democratic Front";"0";"12th Pass";"48";"74287679";"1725291";"No";"MAWSHYNRUT";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Pitosh R Sangma";"BJP";"0";"10th Pass";"32";"214972";"0";"No";"MAWSHYNRUT";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Savio Iawphniaw";"United Democratic Party";"0";"Post Graduate";"35";"785000";"0";"No";"MAWSHYNRUT";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"tting Mawso";"HSPDP";"0";"Post Graduate";"43";"7724273";"0";"No";"MAWSHYNRUT";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Brolding Nongsiej";"United Democratic Party";"0";"10th Pass";"50";"85149523";"0";"Yes";"MAWTHADRAISHAN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Biolinda L.nonglait";"HSPDP";"0";"Post Graduate";"31";"70822";"0";"No";"MAWTHADRAISHAN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Blandingstar Warj";"Peoples Democratic Front";"0";"Graduate";"38";"2644259";"0";"No";"MAWTHADRAISHAN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Pios Kurbah";"INC";"0";"Post Graduate";"58";"5838783";"0";"No";"MAWTHADRAISHAN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Macmillan Byrsat";"NPP";"0";"Graduate";"44";"41643860";"0";"Yes";"NONGSTOIN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Arphul Kharba";"BJP";" 3";"10th Pass";"41";"7630000";"0";"No";"NONGSTOIN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Diosstarness Jyndiang";"HSPDP";"0";"Graduate";"32";"2109594";"412219";"No";"NONGSTOIN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Gabriel Wahlang";"INC";"0";"Post Graduate";"41";"7340000";"0";"No";"NONGSTOIN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Goodleaderson Nongsiej";"Peoples Democratic Front";"0";"12th Pass";"42";"3926544";"558890";"No";"NONGSTOIN";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Kimfa Sidney Marbaniang";"INC";"0";"Graduate";"38";"24695000";"0";"Yes";"RAMBRAI JYRNGAM";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Alfred Kharba";"NPP";"0";"Graduate";"60";"5530000";"0";"No";"RAMBRAI JYRNGAM";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"K. Phlastingwell Pangniang";"HSPDP";"0";"Graduate";"47";"2105461";"0";"No";"RAMBRAI JYRNGAM";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Sillash M Sangma";"IND";"0";"8th Pass";"51";"32625";"0";"No";"RAMBRAI JYRNGAM";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Sumis N Marak";"BJP";"0";"Graduate Professional";"49";"1410455";"0";"No";"RAMBRAI JYRNGAM";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Synranlang Nongshlong";"Peoples Democratic Front";"0";"Graduate";"29";"703117";"0";"No";"RAMBRAI JYRNGAM";"MEGHALAYA";"WEST KHASI HILLS";"2018";"Meghalaya";"No Comment"
"Cherak W. Momin";"INC";"0";"12th Pass";"34";"11184139";"275027";"Yes";"KHARKUTTA (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Elstone D. Marak";"BJP";"0";"Graduate";"52";"8753736";"391889";"No";"KHARKUTTA (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Luderburg Ch. Mom";"UDP";"0";"Graduate";"56";"3503000";"0";"No";"KHARKUTTA (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Omillo K. Sangma";"NPP";"0";"12th Pass";"53";"6160000";"0";"No";"KHARKUTTA (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Rupert Mom";"IND";"0";"Post Graduate";"39";"584000";"0";"No";"KHARKUTTA (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Sengnam Marak";"INC";"0";"Graduate";"36";"2741136";"0";"Yes";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Desang M. Sangma";"NPP";"0";"12th Pass";"43";"7030000";"0";"No";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Dr. Julius L.R. Marak";"IND";"0";"Doctorate";"61";"4212000";"0";"No";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Klingtone M. Sangma";"IND";"0";"10th Pass";"45";"178336";"0";"No";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Mettrinson G Mom";"IND";"0";"Graduate";"49";"1941000";"0";"No";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Raju G Mom";"UDP";"0";"Graduate";"27";"321200";"0";"No";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Rapiush Ch. Sangma";"SP";"0";"Graduate";"33";"960000";"0";"No";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Sabina D. Sangma";"IND";"0";"Graduate Professional";"38";"1117215";"0";"No";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Sunolsing M. Sangma";"NCP";"0";"10th Pass";"53";"2046378";"0";"No";"RONGJENG (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Nihim D. Shira";"NPP";"0";"Graduate Professional";"35";"9917000";"0";"Yes";"SONGSAK (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Arun N. Marak";"UDP";" 2";"10th Pass";"34";"1619012";"761292";"No";"SONGSAK (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Fardina C. Marak";"IND";"0";"12th Pass";"40";"3555000";"930000";"No";"SONGSAK (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Lahitson M. Sangma";"IND";"0";"12th Pass";"39";"1504500";"0";"No";"SONGSAK (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Tonsing N. Marak";"INC";"0";"Graduate";"58";"2180938";"0";"No";"SONGSAK (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Deborah C. Marak";"INC";"0";"12th Pass";"48";"82686902";"12726994";"Yes";"WILLIAM NAGAR (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Jonathone N Sangma";"IND";" 1";"10th Pass";"38";"42080832";"0";"No";"WILLIAM NAGAR (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Marcuise N Marak";"NPP";" 1";"12th Pass";"44";"6863087";"50000";"No";"WILLIAM NAGAR (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Santosh R. Marak";"UDP";"0";"Post Graduate";"47";"34370937";"2538583";"No";"WILLIAM NAGAR (ST)";"MEGHALAYA";"EAST GARO HILLS";"2013";"Meghalaya";"No Comment"
"Justine Dkhar";"IND";"0";"Graduate";"38";"10262889";"0";"Yes";"KHLIEHRIAT (ST)";"MEGHALAYA";"EAST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Amos Dkha";"INC";"0";"Graduate";"40";"52481201";"0";"No";"KHLIEHRIAT (ST)";"MEGHALAYA";"EAST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Finelynes Bareh";"IND";"0";"10th Pass";"40";"4508887";"0";"No";"KHLIEHRIAT (ST)";"MEGHALAYA";"EAST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Obil Kyndait";"UDP";"0";"12th Pass";"68";"6521141";"0";"No";"KHLIEHRIAT (ST)";"MEGHALAYA";"EAST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Hopeful Bamon";"IND";"0";"Graduate Professional";"46";"11414471";"0";"Yes";"SUTNGA SAIPUNG (ST)";"MEGHALAYA";"EAST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Mongol Singh Tyngkra";"UDP";"0";"12th Pass";"39";"6714814";"415000";"No";"SUTNGA SAIPUNG (ST)";"MEGHALAYA";"EAST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Shitlang Pal";"INC";"0";"10th Pass";"45";"83513653";"0";"No";"SUTNGA SAIPUNG (ST)";"MEGHALAYA";"EAST JAINTIA HILLS";"2013";"Meghalaya";"No Comment"
"Mazel Ampareen Lyngdoh";"INC";"0";"Doctorate";"48";"2186221";"0";"Yes";"EAST SHILLONG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Bindo M. Lanong";"UDP";"0";"Graduate Professional";"64";"10471950";"0";"No";"EAST SHILLONG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Romeo Phira Ra";"BJP";"0";"12th Pass";"45";"4354516";"299000";"No";"EAST SHILLONG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Remington Pyngrope";"UDP";"0";"12th Pass";"43";"23388595";"0";"Yes";"MAWKYNREW (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Banteidor Lyngdoh";"IND";"0";"8th Pass";"36";"3859000";"0";"No";"MAWKYNREW (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Drosing K. Khongjoh";"INC";"0";"Graduate";"47";"6325000";"0";"No";"MAWKYNREW (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Martle N. Mukhim";"MDP";"0";"12th Pass";"64";"1561475";"165700";"No";"MAWKYNREW (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Embhahlang Syiemlieh";"UDP";"0";"Graduate";"41";"986948";"155353";"Yes";"MAWLAI (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Founder Strong Caj";"INC";"0";"Graduate";"52";"8959092";"77871";"No";"MAWLAI (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Pyndapborthiaw Saibo";"KHNAM";"0";"Graduate";"40";"3888237";"0";"No";"MAWLAI (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Teiborlang Pathaw";"IND";"0";"Graduate";"37";"2315000";"300000";"No";"MAWLAI (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Kennedy Cornelius Khyriem";"INC";"0";"12th Pass";"44";"8943427";"0";"Yes";"MAWPHLANG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Hamsya Ch";"IND";"0";"Post Graduate";"39";"739000";"280000";"No";"MAWPHLANG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"J. Antonius Lyngdoh";"UDP";"0";"Graduate";"57";"43785699";"0";"No";"MAWPHLANG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Pynshai Manik Syiem";"IND";"0";"Graduate Professional";"53";"6596670";"627600";"No";"MAWPHLANG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Skor Jala";"HSPDP";"0";"8th Pass";"42";"5562620";"0";"No";"MAWPHLANG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"David A. Nongrum";"IND";"0";"12th Pass";"34";"45470000";"0";"Yes";"MAWRYNGKNENG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Dr. Osaphi S. Jyrwa";"IND";"0";"Graduate Professional";"41";"2680182";"0";"No";"MAWRYNGKNENG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Highlander Kharmalk";"UDP";"0";"Graduate Professional";"43";"24344317";"726701";"No";"MAWRYNGKNENG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Munu Paul Muktieh";"IND";"0";"Graduate";"54";"23638439";"545000";"No";"MAWRYNGKNENG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Pynehborlang Mukhim";"INC";"0";"Others";"27";"3574706";"0";"No";"MAWRYNGKNENG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Pyniaid Sing Syiem";"HSPDP";"0";"12th Pass";"26";"15709747";"2000000";"No";"MAWRYNGKNENG (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Pynshngainlang Syiem";"INC";"0";"Graduate";"39";"11111846";"0";"Yes";"MAWSYNRAM (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"D. Plaslanding Iangjuh";"NPP";"0";"Graduate";"72";"704620";"0";"No";"MAWSYNRAM (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Khraw Kupar Jyrwa";"UDP";"0";"12th Pass";"48";"42968172";"0";"No";"MAWSYNRAM (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
"Starfing Jove Langpen Pdahkasiej";"HSPDP";" 1";"Graduate";"41";"1157000";"450000";"No";"MAWSYNRAM (ST)";"MEGHALAYA";"EAST KHASI HILLS";"2013";"Meghalaya";"No Comment"
