"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Nepal Chandra Mahato";"INC";" 2";"Post Graduate";"59";"5097439";"419982";"No";"BAGHMUNDI";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Pashupati Mahato";"Amra Bangalee";"0";"Graduate";"66";"716000";"0";"No";"BAGHMUNDI";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Baneswar Mahato";"BJP";" 3";"12th Pass";"48";"3030000";"0";"Yes";"BALARAMPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Anandi Tudu";"BSP";"0";"10th Pass";"52";"0";"0";"No";"BALARAMPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Aswini Singh Sarda";"IND";"0";"10th Pass";"49";"88172";"0";"No";"BALARAMPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Dipak Kuma";"SUCI(C)";"0";"12th Pass";"38";"0";"0";"No";"BALARAMPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Shantiram Mahato";"AITC";" 2";"12th Pass";"68";"10336156";"0";"No";"BALARAMPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Sitaram Hansda";"Ambedkarite Party of India";"0";"10th Pass";"46";"1529600";"0";"No";"BALARAMPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Subhash Mahato";"Bharateeya Manavadhikar party";"0";"Graduate";"50";"60000";"0";"No";"BALARAMPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Uttam Kumar Bandyopadhyay";"INC";"0";"Graduate";"64";"1255900";"0";"No";"BALARAMPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Rajib Lochan Saren";"AITC";"0";"Graduate Professional";"47";"8793233";"2034628";"Yes";"BANDWAN (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Besra Susanta Kuma";"CPI(M)";"0";"Post Graduate";"41";"3560372";"2338640";"No";"BANDWAN (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Parcy Murmu";"BJP";"0";"12th Pass";"41";"1208827";"836558";"No";"BANDWAN (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Sib Sankar Singh";"IND";"0";"Post Graduate";"50";"6581869";"582293";"No";"BANDWAN (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Tikaram Hembram";"BSP";"0";"12th Pass";"49";"1811500";"980000";"No";"BANDWAN (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Nara Hari Mahato";"BJP";" 3";"Post Graduate";"65";"11727000";"200000";"Yes";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Bahadur Kushbaha Ku";"IND";"0";"10th Pass";"47";"897798";"0";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Bhagirath Mahato";"SUCI(C)";"0";"12th Pass";"33";"0";"0";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Dhirendra Nath Mahato";"AIFB";"0";"8th Pass";"65";"1158364";"0";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Dibya Joti Singh Deo";"IND";"0";"10th Pass";"36";"22243";"0";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Jawahar Lal Mahato";"Mulnibasi Party of India";" 1";"Graduate";"66";"465554";"40000";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Nageswar Mahato";"IND";"0";"8th Pass";"62";"1930000";"0";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Nepal Chandra Mahato";"IND";"0";"10th Pass";"34";"1819640";"242757";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Phanibhushan Kuma";"INC";"0";"Graduate";"55";"5132466";"525013";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Tirtha Nath Mahato";"Akhil Bharat Hindu Mahasabha";"0";"12th Pass";"70";"500000";"0";"No";"JOYPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Kamalakanta Hansda";"BJP";"0";"Post Graduate";"47";"4502009";"1300000";"Yes";"KASHIPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Dipak Kumar Mahato";"SUCI(C)";"0";"Graduate";"47";"774168";"300000";"No";"KASHIPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Mallika Mahata";"CPI(M)";"0";"Graduate";"40";"3388050";"0";"No";"KASHIPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Narendra Nath Mahata";"Amra Bangalee";"0";"Post Graduate";"33";"800500";"0";"No";"KASHIPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Swapan Kumar Beltharia";"AITC";" 1";"8th Pass";"58";"15334573";"4372831";"No";"KASHIPUR";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Sandhyarani Tudu";"AITC";"0";"10th Pass";"50";"2148082";"0";"Yes";"MANBAZAR (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Gouri Sing Sarda";"BJP";"0";"10th Pass";"47";"628255";"0";"No";"MANBAZAR (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Purna Chandra Tudu";"BSP";"0";"Graduate";"41";"31000";"0";"No";"MANBAZAR (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Swapan Kumar Murmu";"SUCI(C)";"0";"12th Pass";"36";"500";"0";"No";"MANBAZAR (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Yamini Kanta Mand";"CPI(M)";"0";"Post Graduate";"48";"3396148";"1000000";"No";"MANBAZAR (ST)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Nadiar Chand Bouri";"BJP";"0";"12th Pass";"43";"1689675";"650000";"Yes";"PARA (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Babita Bou";"IND";"0";"10th Pass";"40";"1630000";"0";"No";"PARA (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Jagannath Bau";"SUCI(C)";"0";"Graduate";"52";"457500";"0";"No";"PARA (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Sudarshan Rajwa";"BSP";"0";"8th Pass";"35";"303000";"0";"No";"PARA (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Swapan Bau";"IND";"0";"10th Pass";"47";"1834000";"1850000";"No";"PARA (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Swapan Kumar Bau";"CPI(M)";"0";"Graduate";"27";"6700";"0";"No";"PARA (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Umapada Bau";"AITC";"0";"Graduate";"38";"3860993";"1000000";"No";"PARA (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Sudip Kumar Mukherjee";"BJP";" 3";"8th Pass";"51";"4502782";"0";"Yes";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Abhijit Bhattacharya";"IND";"0";"Post Graduate";"44";"4439532";"375000";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Aditya Mahato";"IND";"0";"8th Pass";"48";"9060000";"0";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Birendranath Mahato";"IND";"0";"10th Pass";"49";"260700";"0";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Harendra Nath Mahato";"Amra Bangalee";"0";"8th Pass";"57";"1215000";"0";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Manas Sarda";"BSP";"0";"8th Pass";"30";"0";"0";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Mritunjoy Pandey";"IND";" 1";"12th Pass";"46";"8451448";"50000";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Partha Pratim Banerj";"INC";"0";"Graduate";"53";"19538621";"952289";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Rani Mahato";"SUCI(C)";"0";"10th Pass";"41";"2500";"0";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Sujoy Banerj";"AITC";"0";"12th Pass";"63";"7786827";"0";"No";"PURULIA";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Vivekananda Bauri";"BJP";"0";"Graduate Professional";"44";"2030856";"0";"Yes";"RAGHUNATHPUR (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Bouri Haza";"AITC";"0";"Graduate";"39";"1311200";"740000";"No";"RAGHUNATHPUR (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Bouri Parimal";"BSP";"0";"10th Pass";"35";"1074000";"0";"No";"RAGHUNATHPUR (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Ganesh Bou";"CPI(M)";"0";"Graduate";"46";"495506";"300000";"No";"RAGHUNATHPUR (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Mihir Bau";"IND";"0";"12th Pass";"49";"1503900";"0";"No";"RAGHUNATHPUR (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Pashupati Roy";"SUCI(C)";"0";"Graduate";"47";"392500";"0";"No";"RAGHUNATHPUR (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Sumanta Bou";"IND";"0";"Post Graduate";"35";"1097000";"0";"No";"RAGHUNATHPUR (SC)";"WEST BENGAL";"PURULIA";"2021";"West Bengal";"No Comment"
"Biman Banerjee";"AITC";"0";"Post Graduate";"72";"23862266";"0";"Yes";"BARUIPUR PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Ajit Baul";"BSP";"0";"8th Pass";"36";"1158521";"108000";"No";"BARUIPUR PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Ananda Kundu";"IND";"0";"Illiterate";"53";"30026";"0";"No";"BARUIPUR PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Debopam Chattopadhyaya(Babu)";"BJP";" 2";"Graduate";"52";"1526057";"155846";"No";"BARUIPUR PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Md Lahek Al";"CPI(M)";"0";"Post Graduate";"39";"560903";"118000";"No";"BARUIPUR PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Mukul Mondal";"IND";"0";"Doctorate";"44";"2386822";"0";"No";"BARUIPUR PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Raneswar Das";"IND";"0";"Graduate";"64";"5122600";"0";"No";"BARUIPUR PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Sukumar Naska";"IND";"0";"10th Pass";"40";"1601000";"140000";"No";"BARUIPUR PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Bivas Sardar (Vobo)";"AITC";" 1";"12th Pass";"45";"7692159";"2438000";"Yes";"BARUIPUR PURBA (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Chandan Mondal";"BJP";"0";"10th Pass";"46";"26713000";"4250000";"No";"BARUIPUR PURBA (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Chinmay Naska";"IND";" 2";"10th Pass";"37";"251500";"0";"No";"BARUIPUR PURBA (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Joydev Naska";"SUCI(C)";"0";"Post Graduate";"50";"1768470";"0";"No";"BARUIPUR PURBA (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Sankar Deb Mondal";"BSP";"0";"10th Pass";"66";"2658785";"0";"No";"BARUIPUR PURBA (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Snehasis Saha";"IND";"0";"Graduate";"26";"24830";"0";"No";"BARUIPUR PURBA (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Swapan Naska";"CPI(M)";" 2";"Graduate";"49";"5511793";"375000";"No";"BARUIPUR PURBA (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Shyamal Mondal";"AITC";"0";"Graduate";"56";"7057592";"370230";"Yes";"BASANTI (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Biswajit Mondal";"IND";" 3";"8th Pass";"29";"337323";"0";"No";"BASANTI (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Debabrata Mondal";"IND";"0";"Graduate";"35";"5673649";"12000";"No";"BASANTI (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Nimai Chandra Mondal";"SUCI(C)";"0";"12th Pass";"72";"4064000";"0";"No";"BASANTI (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Ramesh Majh";"BJP";" 2";"8th Pass";"54";"1393853";"0";"No";"BASANTI (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Subhas Naska";"Revolutionary Socialist Party";"0";"Graduate";"69";"5509788";"0";"No";"BASANTI (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Partha Chatterjee";"AITC";"0";"Doctorate";"68";"11594863";"0";"Yes";"BEHALA PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Amal Dhal";"BSP";"0";"8th Pass";"61";"4903840";"0";"No";"BEHALA PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Aruna Ray";"IND";"0";"Graduate";"44";"3409412";"0";"No";"BEHALA PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Mridul Ojha";"IND";"0";"Post Graduate";"29";"243141";"0";"No";"BEHALA PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Nihar Bhakta";"CPI(M)";" 2";"Graduate";"50";"277009";"0";"No";"BEHALA PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Sanat Kumar Bhakat";"IND";"0";"Graduate";"46";"3006000";"0";"No";"BEHALA PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Srabanti Chatterj";"BJP";"0";"12th Pass";"33";"44166939";"3812456";"No";"BEHALA PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Vijay Kumar Singh";"IND";"0";"12th Pass";"55";"285000";"0";"No";"BEHALA PASCHIM";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Ratna Chatterjee";"AITC";" 5";"Graduate";"49";"128138795";"66630530";"Yes";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Ashis Kumar Danda";"SUCI(C)";"0";"Graduate";"63";"9154000";"0";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Bholanath Patra";"IND";"0";"12th Pass";"46";"606643";"0";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Dhiman Debnath";"IND";"0";"Graduate";"31";"138260";"0";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Dr. Arun Kumar G";"IND";"0";"Graduate";"78";"1237000";"0";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Nikhilesh Ghosh";"IND";"0";"12th Pass";"63";"595377";"0";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Payel Sarka";"BJP";"0";"Graduate";"39";"21158307";"5994336";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Rina Roy";"BSP";"0";"Graduate";"55";"10834457";"0";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Samita Har Chowdhury";"CPI(M)";" 1";"Graduate";"52";"5437500";"680000";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Subrata Roy";"IND";"0";"12th Pass";"47";"17000";"0";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Tulsi Rani Pramanik";"IND";"0";"10th Pass";"40";"2000";"0";"No";"BEHALA PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Md. Nawsad Siddique";"Rashtriya Secular Majlis Party";"0";"Post Graduate";"28";"2212970";"0";"Yes";"BHANGAR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Ismail Molla";"IND";"0";"Graduate";"28";"65452";"0";"No";"BHANGAR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Karim Rezaul";"AITC";"0";"Post Graduate";"57";"16535541";"4283996";"No";"BHANGAR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Mirja Hasa";"CPI(ML)(L) Red Star";" 19";"10th Pass";"41";"1365838";"0";"No";"BHANGAR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Noushar Ali Molla";"IND";"0";"8th Pass";"30";"500";"0";"No";"BHANGAR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Soumi Hat";"BJP";"0";"10th Pass";"29";"21509684";"0";"No";"BHANGAR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Tapan Ghosh";"SUCI(C)";"0";"12th Pass";"70";"2434814";"0";"No";"BHANGAR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Dilip Mondal";"AITC";" 1";"12th Pass";"54";"15903820";"5505267";"Yes";"BISHNUPUR (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Agniswar Naska";"BJP";" 1";"Graduate";"42";"7424649";"6814277";"No";"BISHNUPUR (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Jhuma Kayal";"CPI(M)";"0";"12th Pass";"43";"3444472";"0";"No";"BISHNUPUR (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Rabindranath Ranja";"BSP";"0";"8th Pass";"44";"136224";"0";"No";"BISHNUPUR (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Uttam Naska";"IND";"0";"10th Pass";"39";"511291";"0";"No";"BISHNUPUR (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Ashok Kumar Deb";"AITC";" 1";"Graduate Professional";"71";"2381783";"0";"Yes";"BUDGE BUDGE";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Bharat Lal Das";"BSP";"0";"5th Pass";"49";"270260";"0";"No";"BUDGE BUDGE";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Biswajit Das";"IND";"0";"Graduate";"55";"507456";"0";"No";"BUDGE BUDGE";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Dr. Tarun Kumar Adak";"BJP";" 2";"Graduate Professional";"60";"36090512";"0";"No";"BUDGE BUDGE";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Kashyap Upadhyay";"IND";"0";"Graduate";"26";"20293";"0";"No";"BUDGE BUDGE";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Mukul Chandra Jana";"IND";"0";"12th Pass";"49";"140861";"0";"No";"BUDGE BUDGE";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Sk Mujibar Rahama";"INC";"0";"Graduate";"41";"4208234";"1329518";"No";"BUDGE BUDGE";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Uttam Pal";"SUCI(C)";"0";"Graduate";"54";"2307000";"0";"No";"BUDGE BUDGE";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Paresh Ram Das";"AITC";" 9";"12th Pass";"43";"5656988";"1500000";"Yes";"CANNING PASCHIM (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Arnab Roy";"BJP";"0";"Graduate";"60";"6627572";"0";"No";"CANNING PASCHIM (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Gopal Chandra Mandal";"IND";"0";"12th Pass";"58";"13000";"0";"No";"CANNING PASCHIM (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Maya Bag";"IND";"0";"10th Pass";"45";"1212444";"400000";"No";"CANNING PASCHIM (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Meghnath Hald";"IND";"0";"Post Graduate";"63";"9721848";"0";"No";"CANNING PASCHIM (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Narayan Naska";"SUCI(C)";"0";"Graduate";"43";"4686313";"0";"No";"CANNING PASCHIM (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Protap Chandra Mondal";"INC";"0";"12th Pass";"62";"5937187";"733096";"No";"CANNING PASCHIM (SC)";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Saokat Molla";"AITC";"0";"Graduate";"49";"30652188";"4840418";"Yes";"CANNING PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Ajay Halda";"IND";"0";"8th Pass";"36";"8706";"0";"No";"CANNING PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Gazi Shahabuddin Siraj";"Rashtriya Secular Majlis Party";"0";"Post Graduate";"33";"234253";"169423";"No";"CANNING PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Kalipada Naska";"BJP";" 1";"8th Pass";"37";"1654671";"80000";"No";"CANNING PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Rafik Akunj";"SUCI(C)";"0";"10th Pass";"54";"2480691";"0";"No";"CANNING PURBA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Pannalal Halder";"AITC";"0";"Graduate Professional";"70";"59450472";"0";"Yes";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Biswajit Sarda";"IND";"0";"10th Pass";"27";"15000";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Dipak Kumar Hald";"BJP";" 4";"Graduate";"55";"10462970";"85292";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Golam Ali Sekh";"BSP";"0";"12th Pass";"58";"3706952";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Kishor Kumar Mondal";"IND";"0";"10th Pass";"32";"66500";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Latab Uddin Molla";"IND";"0";"10th Pass";"40";"2327000";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Monarama Hald";"SUCI(C)";"0";"Post Graduate";"37";"13000";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Pratik Ur Rahama";"CPI(M)";" 6";"Graduate Professional";"30";"152330";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Sachindra Nath Hald";"RPI(A)";"0";"10th Pass";"55";"160500";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Safiulla Kha";"IND";"0";"Illiterate";"42";"3300";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Swapan Mondal";"IND";"0";"10th Pass";"57";"827750";"0";"No";"DIAMOND HARBOUR";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Sankar Kumar Naskar";"AITC";"0";"8th Pass";"68";"16430004";"0";"Yes";"FALTA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Abdur Razzak Molla";"INC";" 2";"10th Pass";"59";"2650450";"0";"No";"FALTA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Atal Kumar Purkait";"BSP";"0";"12th Pass";"76";"2585210";"0";"No";"FALTA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Bidhan Paru";"BJP";" 5";"12th Pass";"40";"255317";"0";"No";"FALTA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Deepak Ram";"IND";"0";"10th Pass";"26";"24000";"0";"No";"FALTA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
"Julfikar Shaik";"IND";"0";"8th Pass";"46";"13500";"0";"No";"FALTA";"WEST BENGAL";"SOUTH 24 PARGANAS";"2021";"West Bengal";"No Comment"
