"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Prof. Lalnilawma";"Zoram People’s Movement";"0";"Doctorate";"54";"19767034";"3823790";"Yes";"TAWI (ST)";"MIZORAM";"SAITUAL";"2023";"Mizoram";"No Comment"
"Lalrinenga Sailo";"MNF";"0";"8th Pass";"59";"262427729";"5000000";"No";"TAWI (ST)";"MIZORAM";"SAITUAL";"2023";"Mizoram";"No Comment"
"Lalringliana Khiangt";"INC";"0";"Post Graduate";"44";"29380784";"0";"No";"TAWI (ST)";"MIZORAM";"SAITUAL";"2023";"Mizoram";"No Comment"
"Lalmuanpuia Punte";"Zoram People’s Movement";"0";"Graduate";"56";"5772493";"135190";"Yes";"HRANGTURZO (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"Dr. Zaichhawna Hlawndo";"IND";"0";"Doctorate";"60";"30597453";"0";"No";"HRANGTURZO (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"Lalmalsawma";"BJP";"0";"Graduate";"37";"13644";"160381";"No";"HRANGTURZO (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"Lalremruata Chhangt";"MNF";"0";"Post Graduate";"55";"10163249";"2502691";"No";"HRANGTURZO (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"Lalroenga";"INC";"0";"Others";"67";"72299881";"7273553";"No";"HRANGTURZO (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"Lalduhoma";"Zoram People’s Movement";"0";"Graduate";"73";"41388226";"2154483";"Yes";"SERCHHIP (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"J. Malsawmzuala Vanchhawng";"MNF";"0";"Graduate Professional";"44";"2040542";"210212";"No";"SERCHHIP (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"K Vanlalruat";"BJP";"0";"Graduate";"45";"1308980";"0";"No";"SERCHHIP (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"Lalawmpuia Renthl";"IND";"0";"10th Pass";"41";"10064174";"0";"No";"SERCHHIP (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"R Vanlaltluanga";"INC";"0";"Graduate";"49";"556393721";"0";"No";"SERCHHIP (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"Ramhlun-Edena";"IND";"0";"Graduate Professional";"53";"1500";"0";"No";"SERCHHIP (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"P.C. Vanlalruata";"Zoram People’s Movement";"0";"Post Graduate";"50";"65649500";"20800000";"Yes";"TUIKUM (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"C. Lalrinmaw";"IND";"0";"12th Pass";"45";"4140000";"1300000";"No";"TUIKUM (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"Er. Lalrinawma";"MNF";"0";"Graduate Professional";"50";"12489293";"2823229";"No";"TUIKUM (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"T.T. Zothansanga";"INC";"0";"Graduate Professional";"59";"27770647";"350000";"No";"TUIKUM (ST)";"MIZORAM";"SERCHHIP";"2023";"Mizoram";"No Comment"
"K. Hrahmo";"BJP";"0";"Graduate";"63";"16471271";"1506620";"Yes";"PALAK (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"I.P. Junio";"INC";"0";"Graduate";"51";"59800703";"2333599";"No";"PALAK (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"K. Robinso";"Zoram People’s Movement";"0";"Illiterate";"42";"1143154";"1135141";"No";"PALAK (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"Kt Rokhaw";"MNF";"0";"12th Pass";"59";"29095901";"2300000";"No";"PALAK (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"Dr. K. Beichhua";"BJP";"0";"Graduate Professional";"56";"51355286";"2247577";"Yes";"SAIHA (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"A. Phirthianga";"IND";"0";"Graduate";"59";"17000";"0";"No";"SAIHA (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"H.C Lalmalsawma Zasa";"MNF";"0";"Post Graduate";"53";"45269392";"7258742";"No";"SAIHA (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"Kh. Beith";"Zoram People’s Movement";"0";"Graduate";"65";"7872503";"0";"No";"SAIHA (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"N. Chakha";"INC";"0";"Post Graduate";"63";"58173936";"0";"No";"SAIHA (ST)";"MIZORAM";"SIAHA";"2023";"Mizoram";"No Comment"
"Zoramthanga";"MNF";" 2";"Graduate";"74";"38431186";"0";"Yes";"AIZAWL EAST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"K Sapdanga";"IND";"0";"Graduate";"59";"196799256";"0";"No";"AIZAWL EAST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"K Vanlalrawna";"INC";"0";"Post Graduate";"56";"17063358";"0";"No";"AIZAWL EAST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"K. Lalrinpu";"NCP";"0";"10th Pass";"41";"300000";"0";"No";"AIZAWL EAST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Laldinliana Sailo";"BJP";"0";"Graduate Professional";"44";"5101466";"0";"No";"AIZAWL EAST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Zosangliana";"IND";"0";"5th Pass";"60";"180000";"0";"No";"AIZAWL EAST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Robert Romawia Royte";"MNF";"0";"Post Graduate";"51";"447479562";"15239450";"Yes";"AIZAWL EAST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"B Lalchhanzova";"IND";"0";"Post Graduate";"42";"6050139";"0";"No";"AIZAWL EAST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalsawta";"INC";"0";"Post Graduate";"72";"10710968";"911436";"No";"AIZAWL EAST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"T Lalmalsawm";"BJP";"0";"8th Pass";"52";"210000";"0";"No";"AIZAWL EAST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Vanlalhlana";"IND";"0";"Post Graduate";"59";"17667000";"0";"Yes";"AIZAWL NORTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"C.lalhlimpuia";"INC";"0";"Post Graduate";"43";"7473655";"170679";"No";"AIZAWL NORTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"David Lalfakzuala";"BJP";"0";"12th Pass";"42";"10063005";"439562";"No";"AIZAWL NORTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalringliana";"MNF";"0";"Graduate";"63";"20326413";"0";"No";"AIZAWL NORTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalruatfeli Hlawndo";"IND";"0";"Graduate Professional";"26";"20000";"0";"No";"AIZAWL NORTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Vanlalruata";"PRISM Party";"0";"Graduate";"43";"787714";"163554";"No";"AIZAWL NORTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Vanlalthlana";"IND";"0";"Doctorate";"40";"33034746";"4000338";"Yes";"AIZAWL NORTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"C. Lalnunz";"BJP";"0";"10th Pass";"56";"7073428";"40000";"No";"AIZAWL NORTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"H. Liansailova";"INC";"0";"Post Graduate";"76";"10668254";"500000";"No";"AIZAWL NORTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalhrilzeli Hlawndo";"IND";"0";"Graduate";"28";"20000";"0";"No";"AIZAWL NORTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Laltlanzova Khiangt";"MNF";"0";"Post Graduate";"40";"67108855";"1490277";"No";"AIZAWL NORTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Rochungnunga";"PRISM Party";"0";"8th Pass";"41";"1244792";"134372";"No";"AIZAWL NORTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"C Lalmuanpuia";"MNF";"0";"Graduate";"45";"4783448";"200000";"Yes";"AIZAWL NORTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lal Thanzara";"INC";"0";"Post Graduate";"69";"23993835";"536734";"No";"AIZAWL NORTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalhmingthanga";"IND";"0";"Post Graduate";"64";"3807420";"0";"No";"AIZAWL NORTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalremsiama Ralt";"IND";"0";"Graduate";"54";"12601500";"0";"No";"AIZAWL NORTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Vl Awia";"BJP";"0";"Graduate";"64";"10005000";"0";"No";"AIZAWL NORTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"C. Lalsawivunga";"IND";"0";"Graduate";"56";"12561427";"9465";"Yes";"AIZAWL SOUTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Dr Zonuntluanga";"BJP";"0";"Doctorate";"38";"2252324";"0";"No";"AIZAWL SOUTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Hk Liansawta";"PRISM Party";"0";"Others";"65";"4895837";"0";"No";"AIZAWL SOUTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"K. Liantlinga";"MNF";"0";"12th Pass";"65";"38872436";"270277";"No";"AIZAWL SOUTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalthlamua";"IND";"0";"Illiterate";"63";"4536455";"500000";"No";"AIZAWL SOUTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"R. Vanlalvena";"INC";"0";"Graduate";"53";"6773320";"1089495";"No";"AIZAWL SOUTH I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalchhuanthanga";"IND";"0";"Graduate";"61";"129482162";"0";"Yes";"AIZAWL SOUTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Denghmingthanga";"MNF";"0";"Graduate";"50";"14740562";"424984";"No";"AIZAWL SOUTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lt. Col. Zosangzuala";"INC";"0";"12th Pass";"75";"19037871";"495261";"No";"AIZAWL SOUTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"R Lalchhuanawm";"IND";"0";"5th Pass";"55";"15000";"0";"No";"AIZAWL SOUTH II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"F Lalnunmawia";"MNF";"0";"Doctorate";"45";"11900315";"2232042";"Yes";"AIZAWL SOUTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"F Lalremsang";"BJP";"0";"Post Graduate";"40";"7752533";"1312980";"No";"AIZAWL SOUTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"K.s Thanga";"INC";"0";"12th Pass";"58";"22706728";"0";"No";"AIZAWL SOUTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"R.d Lalrammawia";"IND";"0";"Post Graduate";"47";"1855044";"0";"No";"AIZAWL SOUTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Tlangngaihthanga";"IND";"0";"8th Pass";"51";"80000";"0";"No";"AIZAWL SOUTH III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalduhoma";"IND";"0";"Graduate";"69";"21345074";"504535";"Yes";"AIZAWL WEST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"K. Sangthuama";"MNF";"0";"12th Pass";"78";"122885641";"3505014";"No";"AIZAWL WEST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalhruaia";"NCP";"0";"8th Pass";"47";"10500";"0";"No";"AIZAWL WEST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalrodinga Colney";"BJP";"0";"Doctorate";"55";"56210230";"0";"No";"AIZAWL WEST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"P.c. Laltlansanga";"INC";"0";"Post Graduate";"45";"20502425";"0";"No";"AIZAWL WEST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Zaichhawna Hlawndo";"IND";"0";"Doctorate";"55";"3843394";"0";"No";"AIZAWL WEST I";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Zothantluanga";"MNF";"0";"Post Graduate";"65";"30092688";"860000";"Yes";"AIZAWL WEST I (ST)";"MIZORAM";"AIZAWL";"2018";"Mizoram";"BYE ELECTION ON 11-04-2019"
"Lalbuanga Sailo";"IND";"0";"Graduate";"62";"25395000";"0";"No";"AIZAWL WEST I (ST)";"MIZORAM";"AIZAWL";"2018";"Mizoram";"BYE ELECTION ON 11-04-2019"
"Rev. Dr. Zaichhawna Hlawndo";"IND";"0";"Doctorate";"55";"23412800";"0";"No";"AIZAWL WEST I (ST)";"MIZORAM";"AIZAWL";"2018";"Mizoram";"BYE ELECTION ON 11-04-2019"
"Lalruatkima";"MNF";"0";"Graduate";"46";"35598167";"4730027";"Yes";"AIZAWL WEST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"C Lalchawimawia";"BJP";"0";"10th Pass";"71";"6154321";"0";"No";"AIZAWL WEST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"C Laltanpuia";"PRISM Party";"0";"10th Pass";"33";"40000";"200000";"No";"AIZAWL WEST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Dr Lalmuana";"IND";"0";"Doctorate";"47";"15000";"0";"No";"AIZAWL WEST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Dr. Lalmalsawma Nghaka";"INC";"0";"Graduate Professional";"36";"80953599";"30500000";"No";"AIZAWL WEST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalhmangaiha Sailo";"IND";"0";"Post Graduate";"68";"62001629";"0";"No";"AIZAWL WEST II";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"V.l. Zaithanzama";"IND";"0";"12th Pass";"60";"17060003";"0";"Yes";"AIZAWL WEST III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Dr. C.t. Tluanga";"INC";"0";"Graduate Professional";"69";"27255248";"4859105";"No";"AIZAWL WEST III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"R Lalzamliana";"BJP";"0";"12th Pass";"56";"12989715";"0";"No";"AIZAWL WEST III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Vanlalzawma";"MNF";"0";"Post Graduate";"62";"36464796";"709680";"No";"AIZAWL WEST III";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalrinliana Sailo";"MNF";"0";"Graduate";"59";"32285199";"1122893";"Yes";"CHALFILH";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"F. Rualhleia";"IND";"0";"12th Pass";"62";"1714907";"0";"No";"CHALFILH";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"L. T. Hrangchal";"INC";"0";"Graduate";"61";"33114600";"98124";"No";"CHALFILH";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"P. Sanghmingthanga";"BJP";"0";"Graduate";"57";"61054902";"1461314";"No";"CHALFILH";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"R.lalzirliana";"MNF";"0";"10th Pass";"69";"75299226";"0";"Yes";"TAWI";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"H.lalremsiama";"PRISM Party";"0";"Graduate";"34";"112969";"0";"No";"TAWI";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalzenghak";"IND";"0";"Post Graduate";"45";"3190000";"0";"No";"TAWI";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Prof.j.v.hluna";"BJP";"0";"Doctorate";"66";"58325147";"0";"No";"TAWI";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"R. Lalthatluanga";"IND";"0";"Graduate";"52";"13912389";"0";"No";"TAWI";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Rosiamngheta";"INC";"0";"Graduate";"54";"29033224";"243468";"No";"TAWI";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Lalchhandama Ralte";"MNF";"0";"Post Graduate";"46";"40030381";"300000";"Yes";"TUIVAWL";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"H. K. Hlimpawlthanga";"IND";"0";"Literate";"44";"501388";"0";"No";"TUIVAWL";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Judy Zohminglia";"BJP";"0";"Graduate";"62";"43141960";"252000";"No";"TUIVAWL";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"K. Romawia";"IND";"0";"Others";"60";"6363938";"0";"No";"TUIVAWL";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"R. L. Pianmawia";"INC";"0";"12th Pass";"59";"5129300";"1445084";"No";"TUIVAWL";"MIZORAM";"AIZAWL";"2018";"Mizoram";"No Comment"
"Dr Zr.thiamsanga";"MNF";"0";"Post Graduate";"60";"68606789";"3500000";"Yes";"CHAMPHAI NORTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"B.suanzalang";"NPP";"0";"Graduate";"63";"7292090";"0";"No";"CHAMPHAI NORTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"C.hrangsatkima";"BJP";"0";"12th Pass";"59";"11317115";"270000";"No";"CHAMPHAI NORTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"C.lalchhawnthanga";"IND";"0";"5th Pass";"67";"7549476";"178310";"No";"CHAMPHAI NORTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"T.t. Zothansanga";"INC";"0";"Graduate Professional";"54";"18179221";"440137";"No";"CHAMPHAI NORTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Tbc Lalvenchhunga";"PRISM Party";"0";"10th Pass";"35";"7858517";"2166036";"No";"CHAMPHAI NORTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"T.j Lalnuntluanga";"MNF";"0";"Graduate Professional";"39";"4362265";"734929";"Yes";"CHAMPHAI SOUTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"C. Lalremliana";"IND";"0";"Graduate";"59";"4711467";"0";"No";"CHAMPHAI SOUTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Lal Thanhawla";"INC";" 1";"Graduate";"80";"122019747";"4973066";"No";"CHAMPHAI SOUTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Ronghaka";"BJP";"0";"Graduate";"61";"8011044";"1096700";"No";"CHAMPHAI SOUTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Tlangngaihthanga";"IND";"0";"8th Pass";"55";"80000";"0";"No";"CHAMPHAI SOUTH";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Ramthanmawia";"MNF";"0";"Others";"61";"169836107";"0";"Yes";"EAST TUIPUI";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"C.laltanpuia";"IND";"0";"8th Pass";"57";"307694041";"0";"No";"EAST TUIPUI";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Dr.vl.zahawma Chawngthu";"BJP";" 1";"Graduate";"45";"12047";"0";"No";"EAST TUIPUI";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Simeona";"IND";"0";"8th Pass";"32";"6600";"0";"No";"EAST TUIPUI";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"T.sangkunga";"INC";"0";"Graduate";"65";"18214518";"773940";"No";"EAST TUIPUI";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"L.thangmawia";"MNF";"0";"Post Graduate";"44";"12289813";"2096530";"Yes";"LENGTENG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"H.ginzalala";"IND";"0";"Post Graduate";"45";"107145649";"415721";"No";"LENGTENG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"H.rohluna";"INC";"0";"Post Graduate";"57";"6625627";"0";"No";"LENGTENG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Laldinnghet";"BJP";"0";"Graduate";"59";"5200000";"0";"No";"LENGTENG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Lalhrilzeli Hlawndo";"IND";"0";"Graduate Professional";"28";"99100";"0";"No";"LENGTENG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Tawnluia";"MNF";"0";"12th Pass";"75";"10604771";"0";"Yes";"TUICHANG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"James Thanghmingmawia";"INC";" 1";"Graduate Professional";"43";"6049520";"3992540";"No";"TUICHANG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Lalduhpu";"BJP";" 1";"10th Pass";"50";"11035668";"0";"No";"TUICHANG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"Lalremsanga";"IND";"0";"Graduate Professional";"63";"4550000";"0";"No";"TUICHANG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
". Chhuanawma";"IND";"0";"10th Pass";"58";"34553861";"0";"No";"TUICHANG";"MIZORAM";"CHAMPHAI";"2018";"Mizoram";"No Comment"
"K. Lalrinliana";"MNF";"0";"10th Pass";"58";"41157512";"1939399";"Yes";"KOLASIB";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"B. Lianthlira";"BJP";"0";"Post Graduate";"63";"10318684";"0";"No";"KOLASIB";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Dr. Ngurdingliana";"INC";"0";"Doctorate";"52";"3064054";"613290";"No";"KOLASIB";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"John Lalremruata";"NPP";"0";"Graduate";"39";"12852653";"0";"No";"KOLASIB";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Lalfamkima";"IND";"0";"Graduate";"52";"58808706";"5233854";"No";"KOLASIB";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Zodinsanga";"PRISM Party";"0";"Graduate";"46";"10885177";"450550";"No";"KOLASIB";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Lalrinsanga Ralte";"MNF";"0";"Graduate";"40";"5739763";"0";"Yes";"SERLUI";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Hmingchungnunga";"NPP";"0";"Graduate";"57";"19211092";"504773";"No";"SERLUI";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Lalhmachhuana";"INC";"0";"Graduate";"34";"11354237";"0";"No";"SERLUI";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Lalmuanpuia Punt";"IND";"0";"Graduate";"51";"3240869";"0";"No";"SERLUI";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Vanlalhmuaka";"BJP";"0";"Graduate";"42";"520000";"0";"No";"SERLUI";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Andrew H Thangliana";"IND";"0";"12th Pass";"41";"99405111";"18671042";"Yes";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"B. Vanlalhruaia";"PRISM Party";"0";"Graduate";"50";"715900";"0";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Hmingdailova Khiangt";"NPP";"0";"Graduate";"74";"67051112";"9008264";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Jacob T Vanlawma";"BJP";"0";"Graduate Professional";"34";"2579660";"60000";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Joseph Lalngaihawma Ralt";"INC";"0";"Others";"50";"16037462";"3181446";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"Sailothanga Sailo";"MNF";"0";"12th Pass";"70";"22042427";"0";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"V Lalennawma";"IND";"0";"10th Pass";"67";"420000";"0";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"No Comment"
"K.laldawngliana";"MNF";"0";"Post Graduate";"49";"61881690";"520899";"Yes";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"BYE ELECTION ON 30-10-2021"
"Chalrosanga Ralt";"INC";"0";"Graduate";"47";"269079384";"17600000";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"BYE ELECTION ON 30-10-2021"
"K.laldinthara";"BJP";"0";"Graduate";"49";"550000";"0";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"BYE ELECTION ON 30-10-2021"
"Laltlanmawia";"Zoram Peoples Movement";"0";"Graduate";"46";"151556214";"10583952";"No";"TUIRIAL";"MIZORAM";"KOLASIB";"2018";"Mizoram";"BYE ELECTION ON 30-10-2021"
"H. Biakzaua";"MNF";"0";"Graduate";"53";"17885260";"2157082";"Yes";"LAWNGTLAI EAST";"MIZORAM";"LAWNGTLAI";"2018";"Mizoram";"No Comment"
"C. Biakchhunga";"IND";"0";"Graduate";"59";"7166341";"466194";"No";"LAWNGTLAI EAST";"MIZORAM";"LAWNGTLAI";"2018";"Mizoram";"No Comment"
"H. Zothangliana";"INC";"0";"Post Graduate";"49";"15460406";"1468129";"No";"LAWNGTLAI EAST";"MIZORAM";"LAWNGTLAI";"2018";"Mizoram";"No Comment"
"Mc. Lalramchhana";"IND";"0";"12th Pass";"41";"675000";"0";"No";"LAWNGTLAI EAST";"MIZORAM";"LAWNGTLAI";"2018";"Mizoram";"No Comment"
"Vanupa Zathang";"BJP";"0";"Post Graduate";"65";"570000";"700000";"No";"LAWNGTLAI EAST";"MIZORAM";"LAWNGTLAI";"2018";"Mizoram";"No Comment"
"C. Ngunlianchunga";"INC";"0";"8th Pass";"58";"80010668";"13334644";"Yes";"LAWNGTLAI WEST";"MIZORAM";"LAWNGTLAI";"2018";"Mizoram";"No Comment"
"C. Ramhluna";"MNF";"0";"Graduate Professional";"71";"30099500";"1000000";"No";"LAWNGTLAI WEST";"MIZORAM";"LAWNGTLAI";"2018";"Mizoram";"No Comment"
