"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Jatinderpal Singh";"IND";"0";"Graduate";"40";"8078000";"675000";"No";"LUDHIANA CENTRAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Pritpal Singh Pal";"SAD";"0";"5th Pass";"65";"113488000";"3186000";"No";"LUDHIANA CENTRAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Surinder Kumar Dawa";"INC";"0";"10th Pass";"70";"345610396";"15417856";"No";"LUDHIANA CENTRAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Daljit Singh Grewal";"AAP";" 3";"10th Pass";"56";"13529204";"1408583";"Yes";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Davinder Singh";"IND";"0";"5th Pass";"53";"4738000";"265303";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Gurjodh Singh Gill";"Lok Insaaf Party";"0";"Graduate Professional";"40";"1227971";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jagmohan Sharma";"BJP";"0";"Illiterate";"67";"34253407";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jaswant Singh";"Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)";" 1";"5th Pass";"54";"8910000";"450000";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jatinder Singh";"Peoples Party of India (Democratic)";"0";"Graduate Professional";"34";"333700";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Narinder Pal Sidhu";"Aam Lok Party United";"0";"10th Pass";"39";"246000";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Pardeep Singh Dhawa";"Insaniyat Lok Vikas Party";"0";"8th Pass";"42";"62336";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Rajinder Singh";"IND";"0";"10th Pass";"59";"8878000";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Raman Kuma";"IND";"0";"10th Pass";"56";"3444669";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Ranjit Singh Dhillo";"SAD";" 3";"Graduate";"56";"53420682";"28007";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sanjeev Talwa";"INC";"0";"Graduate";"50";"29898607";"8610922";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sat Naryan Sah";"Nationalist Justice Party";"0";"5th Pass";"49";"303000";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Suresh Singh";"SP";"0";"8th Pass";"42";"1194000";"0";"No";"LUDHIANA EAST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Madan Lal Bagga";"AAP";"0";"8th Pass";"62";"31357875";"4666522";"Yes";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Anil Kumar Goyal";"Insaniyat Lok Vikas Party";"0";"Graduate";"46";"61949800";"28650700";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Avtar Singh";"Peoples Party of India (Democratic)";"0";"8th Pass";"35";"102618";"0";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Manju";"SP";"0";"Literate";"42";"1553000";"0";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Parveen Bansal";"BJP";" 1";"Graduate";"56";"26247686";"1529881";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Promila Ralhan Ba";"Bahujan Mukti Party";"0";"12th Pass";"42";"1078260";"0";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"R.D. Sharma";"SAD";"0";"10th Pass";"51";"3397475";"0";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Rakesh Pandey";"INC";"0";"10th Pass";"66";"37842275";"6920742";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Ramanjit Badhan Lally";"IND";"0";"Graduate";"52";"9643000";"6000000";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Randhir Singh Sivia";"Lok Insaaf Party";" 1";"10th Pass";"54";"1111736762";"13900000";"No";"LUDHIANA NORTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Rajinder Pal Kaur";"AAP";" 1";"Graduate";"56";"9031775";"2276446";"Yes";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Avtar Singh";"IND";" 2";"10th Pass";"42";"365300";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Baljit Singh";"Peoples Party of India (Democratic)";"0";"Graduate";"45";"3701910";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Balvinder Singh Bains";"Lok Insaaf Party";" 4";"Graduate";"63";"88408593";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Chail Singh Dhima";"Insaniyat Lok Vikas Party";"0";"12th Pass";"46";"3816499";"213068";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Darshan Singh";"Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)";"0";"Illiterate";"60";"2322000";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Dr. Devinder Singh Gill";"Aam Lok Party United";"0";"10th Pass";"45";"1541000";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Ishwarjot Singh Cheema";"INC";"0";"Graduate Professional";"48";"7933909";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jasvir Singh Jass";"IND";"0";"12th Pass";"38";"729986";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jathedar Hira Singh Gabria";"SAD";" 3";"12th Pass";"74";"37195047";"6541256";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Paramjit Singh";"Nationalist Justice Party";"0";"10th Pass";"44";"1309000";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Raj Kumar Sath";"IND";"0";"Graduate";"51";"1864000";"1506233";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sanjay Kuma";"IND";"0";"12th Pass";"44";"2030000";"2000000";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Satinderpal Singh Tajpu";"BJP";" 1";"Graduate";"56";"70430156";"0";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sumit Kuma";"Right to Recall Party";"0";"Graduate";"28";"117200";"20000";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sundar Lal";"SP";"0";"8th Pass";"56";"115000";"16152";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Surinder Sharma";"IND";"0";"12th Pass";"66";"8963942";"2500000";"No";"LUDHIANA SOUTH";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Gurpreet Bassi Gogi";"AAP";" 1";"Graduate";"54";"57788624";"0";"Yes";"LUDHIANA WEST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Advocate Bikram Singh Sidhu";"BJP";"0";"Post Graduate";"50";"139364590";"19775017";"No";"LUDHIANA WEST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Anita Shah";"Bahujan Mukti Party";"0";"10th Pass";"42";"104500";"5600";"No";"LUDHIANA WEST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Balwinder Sekho";"IND";" 1";"12th Pass";"58";"10451000";"463000";"No";"LUDHIANA WEST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Bharat Bhushan Ashu";"INC";"0";"Graduate";"49";"106067345";"3578430";"No";"LUDHIANA WEST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Maheshinder Singh Grewal";"SAD";" 4";"Graduate Professional";"72";"37652788";"0";"No";"LUDHIANA WEST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sarbjit Kau";"Aas Punjab Party";"0";"12th Pass";"34";"13000";"0";"No";"LUDHIANA WEST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Tarun Jain Bawa";"IND";"0";"12th Pass";"49";"144629017";"870588";"No";"LUDHIANA WEST";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Manwinder Singh Giaspura";"AAP";" 2";"Post Graduate";"47";"9554193";"3698601";"Yes";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Advocate Prabhjot Singh";"IND";"0";"Post Graduate";"32";"168935";"202308";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Bhagwan Singh Somal Kh";"CPI";"0";"12th Pass";"65";"1577137";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Doctor Jaspreet Singh Bija";"BSP";"0";"Graduate Professional";"37";"16586483";"948508";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Er. Jagtar Singh Lamba";"IND";"0";"10th Pass";"56";"881000";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Gurdeep Singh Kal";"IND";" 2";"12th Pass";"44";"460000";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Gurpreet Singh";"Bahujan Mukti Party";"0";"Graduate Professional";"48";"2527000";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Harchand Singh";"IND";"0";"Illiterate";"62";"2000";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Harshit Kumar Sheetal";"Shiromani Akali Dal (Sanyukt)";"0";"12th Pass";"33";"543420";"37070";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jagdeep Singh";"Lok Insaaf Party";" 1";"8th Pass";"36";"4251009";"556776";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jagdeep Singh";"Rashtriya Janhit Sangharsh Party";"0";"10th Pass";"55";"2595000";"585838";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Lakhvir Singh";"INC";"0";"Post Graduate";"47";"20176306";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Lakhvir Singh Lakha";"Peoples Party of India (Democratic)";"0";"8th Pass";"48";"25000";"128361";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Malkit Singh";"IND";"0";"Post Graduate";"62";"9148332";"3500000";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Rajdeep Kau";"Jai Jawan Jai Kisan Party";"0";"8th Pass";"42";"1900000";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Rampal Singh Daulatpu";"Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)";"0";"5th Pass";"65";"471000";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Ranjit Singh Kaka";"Punjab Kisan Dal";"0";"10th Pass";"48";"1734161";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Simardeep Singh Doburj";"IND";"0";"Others";"31";"25000";"0";"No";"PAYAL (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Hakam Singh";"AAP";"0";"12th Pass";"66";"31847000";"0";"Yes";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Baldev Singh";"IND";"0";"8th Pass";"42";"55000";"0";"No";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Balvir Singh";"Bahujan Mukti Party";"0";"8th Pass";"63";"2050000";"460000";"No";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Balwinder Singh Sandhu";"BSP";"0";"Graduate";"59";"55520697";"1197000";"No";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Gurpal Singh";"Shiromani Akali Dal (Sanyukt)";"0";"Graduate";"36";"53686962";"0";"No";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Hargobind Singh";"Punjab Kisan Dal";"0";"5th Pass";"38";"179000";"0";"No";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jagtar Singh";"IND";"0";"Doctorate";"64";"41743982";"0";"No";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Kamil Amar Singh";"INC";"0";"Post Graduate";"34";"18863030";"0";"No";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Rajpal Singh";"Samajik Sangharsh Party";"0";"Graduate";"58";"3465000";"0";"No";"RAIKOT (SC)";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Hardeep Singh Mundian";"AAP";" 1";"10th Pass";"46";"53603536";"1468676";"Yes";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Amritpal Singh Chhandra";"Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)";" 1";"8th Pass";"30";"8451000";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Bhola Singh";"IND";" 1";"5th Pass";"35";"2782810";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Budh Singh";"IND";"0";"5th Pass";"62";"1137942";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Dalbir Singh";"Peoples Party of India (Democratic)";"0";"5th Pass";"64";"2056500";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Deepak Dh";"SP";"0";"10th Pass";"39";"106000";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Gurcharan Singh Rajput";"JD(U)";" 1";"12th Pass";"42";"27449570";"35815000";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Gurdeep Singh Kahlo";"Nationalist Justice Party";" 3";"Graduate Professional";"50";"2381195";"210000";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Gurmit Singh Mundia";"Lok Insaaf Party";" 1";"12th Pass";"50";"23890525";"5823797";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Harjit Singh";"IND";"0";"Graduate";"51";"6191720";"199466";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Harpreet Singh Garcha";"Shiromani Akali Dal (Sanyukt)";" 1";"Graduate Professional";"43";"234696554";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Inder Dev Pandey";"Insaniyat Lok Vikas Party";"0";"10th Pass";"43";"6564033";"88418";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Lakhwinder Singh";"Aam Lok Party United";"0";"Post Graduate";"31";"40000";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Major Singh";"IND";"0";"8th Pass";"52";"745358";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Malwinder Singh Guro";"IND";"0";"Post Graduate";"63";"214721748";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Mohan Singh";"IND";"0";"8th Pass";"62";"821718";"2400000";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sharanjit Singh Dhillo";"SAD";" 4";"Graduate Professional";"68";"153985718";"10731391";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Surinder Pal Kau";"IND";"0";"Post Graduate";"61";"2079275";"191836";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Vikram Singh Bajwa";"INC";"0";"Graduate";"51";"157840727";"0";"No";"SAHNEWAL";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Jagtar Singh";"AAP";" 2";"10th Pass";"41";"16391946";"947000";"Yes";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Amrik Singh";"IND";" 1";"10th Pass";"79";"163895108";"0";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Avneet Singh";"IND";"0";"Graduate Professional";"40";"1865524";"0";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Balbir Singh";"IND";"0";"12th Pass";"79";"50630940";"3253226";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Kamaljit Kau";"IND";"0";"5th Pass";"44";"4250000";"0";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Labh Singh";"IND";"0";"Not Given";"41";"6250000";"300000";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Major Singh";"Bharatiya Jan Jagriti Party";"0";"5th Pass";"48";"11417315";"466237";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Paramjit Singh";"SAD";" 1";"Post Graduate";"39";"31104125";"21742103";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Rajinder Sharma";"Apna Sangharsh Kisani Ekta Party";"0";"10th Pass";"36";"6180000";"0";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Ranjit Singh";"BJP";"0";"8th Pass";"50";"16095381";"0";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Rupinder Singh Gill";"INC";"0";"12th Pass";"47";"272907121";"51625736";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sandeep Singh";"IND";" 1";"10th Pass";"42";"1700000";"500000";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Sohan Lal";"SP";" 1";"Graduate Professional";"66";"25208069";"910894";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Varinder Singh";"Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)";"0";"Others";"37";"424866";"265422";"No";"SAMRALA";"PUNJAB";"LUDHIANA";"2022";"Punjab";"No Comment"
"Prof. Jaswant Singh Gajjan Majra";"AAP";"0";"Post Graduate";"59";"191534259";"0";"Yes";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Amar Singh";"IND";"0";"Post Graduate";"39";"2780580";"0";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Dilbagh Singh";"IND";"0";"5th Pass";"52";"3397050";"600000";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Iqbal Singh Jhunda";"SAD";" 1";"Graduate Professional";"60";"120182356";"1168000";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Jagpal Singh";"IND";"0";"5th Pass";"64";"1507000";"0";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Kamaljeet Singh";"Peoples Party of India (Democratic)";"0";"Graduate";"36";"366059";"0";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Lachhman Singh";"IND";"0";"5th Pass";"64";"1551000";"0";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Sardar Al";"Punjab Lok Congress Party";"0";"12th Pass";"49";"14724945";"3235337";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Satvir Singh Sheera Banbhaura";"IND";"0";"12th Pass";"41";"20274806";"0";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Satwinder Kau";"IND";"0";"5th Pass";"41";"750029";"0";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Simranjit Singh Ma";"Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann)";" 1";"Graduate";"77";"134326635";"1767000";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Smit Singh Ma";"INC";"0";"Post Graduate";"31";"39357585";"0";"No";"AMARGARH";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Mohammad Jamil Ur Rehman";"AAP";"0";"Doctorate";"62";"6120832";"0";"Yes";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Abdul Satta";"CPI(M)";"0";"5th Pass";"43";"1205550";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Dharminder Singh";"IND";"0";"12th Pass";"36";"3255000";"400000";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"F. Nisara Khatoo";"Punjab Lok Congress Party";"0";"Graduate";"68";"9022443";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Hasan Mohammad";"Apni Ekta Party";"0";"Post Graduate";"36";"1971000";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Mohammad Anw";"Lok Insaaf Party";"0";"5th Pass";"39";"35000";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Mohammad Mu";"IND";" 3";"12th Pass";"42";"31000";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Mohammad Shakeel";"IND";" 1";"Illiterate";"48";"75000";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Mohammad Yas";"IND";" 1";"Illiterate";"54";"50000";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Mohammad Zuba";"IND";"0";"8th Pass";"33";"21000";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Mohinder Singh";"IND";"0";"10th Pass";"61";"41681000";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Nusrat Ali Kha";"SAD";" 1";"Graduate";"63";"11445300";"372568";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Razia Sultana";"INC";"0";"10th Pass";"55";"147241376";"15000000";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Saif Ur Ismail";"IND";"0";"12th Pass";"45";"1235000";"70000";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Sayed Manzoor Gela";"Punjab National Party";"0";"12th Pass";"47";"1525000";"0";"No";"MALERKOTLA";"PUNJAB";"MALERKOTLA";"2022";"Punjab";"No Comment"
"Budh Ram";"AAP";" 1";"Post Graduate";"65";"11348892";"0";"Yes";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Bhola Singh";"Punjab Lok Congress Party";"0";"10th Pass";"58";"3422074";"0";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Darshan Singh";"IND";"0";"10th Pass";"52";"730000";"0";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Dr. Nishan Singh Hakamwala";"SAD";" 1";"Post Graduate";"50";"31213789";"9098153";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Dr. Ranvir Kaur Mia";"INC";"0";"Doctorate";"31";"24209000";"449094";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Krishan Singh Chouha";"CPI";" 1";"8th Pass";"45";"1010398";"0";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Paramjeet Kau";"IND";"0";"5th Pass";"41";"810000";"0";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Ram Partap Singh Alias Nikka Bahadurpu";"CPI(ML)(L)";"0";"10th Pass";"47";"245800";"0";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Rangi Ram";"IND";"0";"10th Pass";"57";"380000";"50000";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Ranjit Singh Bhadra";"Lok Insaaf Party";"0";"12th Pass";"35";"866000";"0";"No";"BUDHLADA (SC)";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Vijay Singla";"AAP";"0";"Graduate Professional";"52";"64882011";"2787116";"Yes";"MANSA";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Balwant Singh";"Akhil Bharatiya Rajarya Sabha";"0";"10th Pass";"79";"679500";"0";"No";"MANSA";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Gurnam Singh";"IND";"0";"12th Pass";"51";"89686";"0";"No";"MANSA";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Jiwan Dass";"Punjab Lok Congress Party";"0";"Post Graduate";"62";"7469300";"1277291";"No";"MANSA";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
"Prem Kuma";"SAD";"0";"8th Pass";"54";"73407406";"32026539";"No";"MANSA";"PUNJAB";"MANSA";"2022";"Punjab";"No Comment"
