"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"Parimal Singh Yadav";"Janta Congress Chhattisgarh (J)";"0";"12th Pass";"56";"801700";"0";"No";"KHARSIA";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Praveen Vijay Jaiswal";"AAP";"0";"Graduate";"25";"120506";"0";"No";"KHARSIA";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Vinod Chandra Singh Ratho";"IND";"0";"12th Pass";"76";"221500000";"80000";"No";"KHARSIA";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Yashwant Kumar Nishad";"Johar Chhattisgarh Party";"0";"Graduate Professional";"26";"0";"0";"No";"KHARSIA";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Vidyawati Sidar";"INC";"0";"12th Pass";"40";"15089539";"475608";"Yes";"LAILUNGA (ST)";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Ajay Kumar Pankaj";"Hamar Raj Party";"0";"Post Graduate";"63";"35751400";"890000";"No";"LAILUNGA (ST)";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Bhajan Sida";"IND";"0";"12th Pass";"51";"3502500";"0";"No";"LAILUNGA (ST)";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Mahendra Kumar Sida";"IND";"0";"12th Pass";"37";"1340000";"0";"No";"LAILUNGA (ST)";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Manisha Gond";"Janta Congress Chhattisgarh (J)";"0";"12th Pass";"36";"72324";"0";"No";"LAILUNGA (ST)";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Raghuveer Rathiya";"Gondvana Gantantra Party";"0";"Literate";"51";"400723";"0";"No";"LAILUNGA (ST)";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Shrawan Bhagat";"Bahujan Mukti Party";"0";"12th Pass";"48";"3050000";"0";"No";"LAILUNGA (ST)";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Suniti Rathiya";"BJP";"0";"12th Pass";"48";"76115498";"6278163";"No";"LAILUNGA (ST)";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"O.P.Choudhary";"BJP";" 5";"Graduate";"41";"129011613";"6525000";"Yes";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Ashok Gardia";"IND";"0";"8th Pass";"54";"15000";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Bhawani Singh Sida";"Hamar Raj Party";"0";"Post Graduate";"63";"5826334";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Bhuwanlal Patel Adhivakta";"Chhattisgarhi Samaj Party";"0";"Graduate Professional";"79";"3000000";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Brijmohan Agrawal(Billu)";"IND";"0";"Post Graduate";"65";"9486802";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Gopal Bapodia";"AAP";"0";"Graduate";"45";"27255771";"1129812";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Gopika Gupta";"IND";"0";"Post Graduate";"39";"37376386";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Guruwari Jeenat Parv";"IND";"0";"8th Pass";"48";"30965";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Ibrar Ahmad";"IND";"0";"10th Pass";"53";"46100";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Kanti Sahu";"Azad Janata Party";"0";"12th Pass";"30";"1000";"50000";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Madhu Bai (Kinnar)";"Janta Congress Chhattisgarh (J)";"0";"5th Pass";"46";"80000";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Narayan Das";"IND";"0";"Others";"78";"10136032";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Nazeer Ahmad";"SP";"0";"10th Pass";"52";"1815000";"102000";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Prakash Shakrajeet Naik";"INC";"0";"Graduate";"48";"62997866";"513265";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Pushplata Tanda";"BSP";"0";"12th Pass";"26";"349000";"81000";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Radheshyam Sharma";"IND";"0";"10th Pass";"63";"5000";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Shankarlal Agrawal";"IND";"0";"12th Pass";"50";"144954566";"79481187";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Sunil Minj";"Johar Chhattisgarh Party";"0";"Others";"37";"150000";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Surendra Sida";"IND";"0";"12th Pass";"27";"4212000";"0";"No";"RAIGARH";"CHHATTISGARH";"RAIGARH";"2023";"Chhattisgarh";"No Comment"
"Indra Kumar Sahu";"BJP";"0";"Graduate";"56";"11833345";"0";"Yes";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Bhodhan Lal Farika";"Shakti Sena (Bharat Desh)";"0";"12th Pass";"44";"93902";"0";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Bhuneshwa";"IND";"0";"12th Pass";"41";"247000";"0";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Breejmoha";"IND";"0";"Graduate";"29";"2550000";"0";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Dhanendra Sahu";"INC";"0";"12th Pass";"71";"91386385";"1065806";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Hemchand Gilh";"IND";"0";"Graduate";"31";"128000";"0";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Kamlesh Sahu";"Bhartiya Shakti Chetna Party";"0";"8th Pass";"34";"10202000";"0";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Makhan Lal Tamraka";"Janta Congress Chhattisgarh (J)";"0";"10th Pass";"47";"23764215";"144000";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Mamta Sahu";"BSP";"0";"12th Pass";"34";"7418518";"1776000";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Parmeshwar Markand";"Chhattisgarh Mahatari Party";"0";"Post Graduate";"39";"100000";"0";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Pramod Kumar Gaikwad";"IND";"0";"12th Pass";"28";"20000";"0";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Shakuntala Mandl";"IND";"0";"Graduate";"40";"150000";"0";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Yash Kumar Sahu";"Johar Chhattisgarh Party";"0";"12th Pass";"32";"284839";"50000";"No";"ABHANPUR";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Guru Khushwant Saheb";"BJP";"0";"Post Graduate";"34";"20871835";"12522149";"Yes";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Advocate Shailendra Banjare (Shaktiputra)";"Shakti Sena (Bharat Desh)";"0";"Post Graduate";"46";"114563000";"2000000";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Denesh Gaykwad";"Gana Suraksha Party";"0";"8th Pass";"47";"555000";"0";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Devka";"IND";" 1";"8th Pass";"47";"15911000";"7700000";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Dr. Shivkumar Dahariya";"INC";"0";"Graduate Professional";"58";"133768096";"32800000";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Jagmoha";"Right to Recall Party";"0";"5th Pass";"68";"27582";"0";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Parmanand Jangad";"AAP";" 1";"12th Pass";"39";"26371375";"875000";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Roshan Lal Band";"Pragatisheel Samaj Party";"0";"8th Pass";"30";"2860000";"0";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Santosh Markandey (Advocate)";"BSP";"0";"Post Graduate";"46";"6305572";"2250000";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Shatruhan Barl";"Rashtriya Jansabha Party";"0";"Graduate";"27";"264000";"0";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Shiv Dahariya";"Janata Congress";"0";"Post Graduate";"48";"327150";"0";"No";"ARANG (SC)";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Anuj Sharma";"BJP";"0";"Post Graduate";"47";"81967913";"5169699";"Yes";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Abdul Am";"Janta Congress Chhattisgarh (J)";"0";"Others";"46";"10045000";"2195490";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Abhishek Nayak";"IND";"0";"Graduate";"38";"356500";"1400000";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Amit Baghel";"Johar Chhattisgarh Party";" 14";"Post Graduate";"50";"37321521";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Anil Mohabia";"Right to Recall Party";"0";"Post Graduate";"61";"22372795";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Chhaya Verma";"INC";"0";"Graduate";"61";"45535371";"973597";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Ghanshyam Prasad Josh";"IND";"0";"12th Pass";"44";"2826300";"162129";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Govinda Tanda";"Sarvadharam Party (Madhya Pradesh)";"0";"12th Pass";"35";"40000";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Gulab Tanda";"Gana Suraksha Party";"0";"Graduate";"40";"2820000";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Gundev Mairisha";"BSP";" 1";"12th Pass";"45";"2362000";"160000";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Jainarayan Verma";"IND";"0";"12th Pass";"47";"6805927";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Manoj Verma";"IND";"0";"10th Pass";"39";"700000";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Michael P Rebello";"SP";"0";"10th Pass";"48";"45000";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Narad Prasad Nishad";"Shakti Sena (Bharat Desh)";"0";"8th Pass";"44";"203000";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Radheshwari Gaikwad";"IND";"0";"12th Pass";"45";"51000";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Ravi Das Koshal";"IND";"0";"5th Pass";"36";"284000";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Ravi Kumar Verma";"IND";" 1";"12th Pass";"35";"10189936";"5244612";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Taplal Pal";"IND";"0";"8th Pass";"57";"1497000";"0";"No";"DHARSIWA";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Purandar Mishra";"BJP";"0";"Doctorate";"63";"118626774";"45517967";"Yes";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Ajit Kukreja";"IND";"0";"Post Graduate";"37";"112602414";"975123";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Ashok Kumar Dadasena";"Right to Recall Party";"0";"12th Pass";"48";"184500";"0";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Himmat Bhai Patel";"IND";"0";"8th Pass";"60";"1942000";"0";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Kuldeep Singh Juneja";"INC";"0";"10th Pass";"65";"12130481";"279829";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Lakshmi Nag";"Johar Chhattisgarh Party";"0";"12th Pass";"43";"1381002";"500000";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Mohammd Shamim Kha";"Lok Janshakti Party(Ram Vilas)";"0";"10th Pass";"45";"718613";"635000";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Pravin Ja";"IND";"0";"10th Pass";"58";"4540944";"0";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Sanjay Nag";"IND";"0";"8th Pass";"41";"5600000";"800000";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Savitri Jagat";"IND";"0";"12th Pass";"35";"7397231";"5200000";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Sukdev";"IND";"0";"8th Pass";"47";"9587000";"0";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Suraj Tand";"BSP";"0";"12th Pass";"38";"1380000";"0";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Vijay Gurubaxa";"AAP";"0";"Graduate";"43";"36429430";"2482885";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Vivek Dhritlaha";"Chhattisgarh Mahatari Party";"0";"12th Pass";"25";"82500";"0";"No";"RAIPUR CITY NORTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Brijmohan Agrawal";"BJP";"0";"Post Graduate";"64";"174959000";"9851000";"Yes";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Advocate Monika Baha";"BSP";"0";"Post Graduate";"36";"549000";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Ajay Chakol";"Gondvana Gantantra Party";"0";"Graduate";"54";"64901020";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Anand Kumar Naurang";"Right to Recall Party";"0";"5th Pass";"47";"79000";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Chetan S";"IND";"0";"12th Pass";"58";"22000";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Dheeraj Tiwa";"IND";"0";"Graduate";"37";"50000";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Dr. Mahant Ramsundar Das";"INC";"0";"Doctorate";"57";"39554";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Jagat Nayak";"IND";"0";"5th Pass";"46";"176000";"100000";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Krisna Chinchkhed";"IND";"0";"12th Pass";"47";"20000";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Mahesh Pandey";"IND";"0";"12th Pass";"64";"24202";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Manish Kumar Thaku";"Johar Chhattisgarh Party";"0";"Graduate";"45";"7645255";"910000";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Manish Shrivastav";"SP";"0";"12th Pass";"50";"1082385";"70000";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Milan Kumar Sahu";"IND";"0";"8th Pass";"32";"15000";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Nazia Anjum";"IND";"0";"10th Pass";"49";"17800";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Neeraj Saini Puja";"IND";"0";"Graduate Professional";"50";"18360451";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Pradeep Kumar Sahu";"Janta Congress Chhattisgarh (J)";" 1";"Post Graduate";"38";"2124906";"401100";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Pravin Ja";"IND";"0";"10th Pass";"58";"4540944";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Pt. Vijay Kumar Jha Advocat";"AAP";" 2";"Post Graduate";"63";"34492164";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Rajmahant Rajendra Kumar Sonwa";"RPI";"0";"5th Pass";"65";"867000";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Shobha Thaku";"Parivartan Party of India";"0";"8th Pass";"44";"100000";"0";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Shreyansh Sahu";"IND";"0";"Post Graduate";"31";"1915000";"1500000";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Vasudeo Jotwa";"IND";"0";"Graduate";"57";"12458312";"4512583";"No";"RAIPUR CITY SOUTH";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Rajesh Munat";"BJP";" 1";"12th Pass";"59";"88871988";"39197112";"Yes";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Alim Ahmed";"IND";"0";"Not Given";"60";"30000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Awdhesh Kumar Uppadhyay";"IND";"0";"10th Pass";"55";"745000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Bhagat Ram Harvansh";"Janta Congress Chhattisgarh (J)";"0";"12th Pass";"47";"2030184";"650000";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Buddhaghosh Bodh";"BSP";"0";"Graduate";"33";"2193411";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Gopi Tand";"IND";"0";"5th Pass";"25";"245750";"130000";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Govind Kumar Sharma";"IND";"0";"10th Pass";"43";"2555060";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Himanshu Anil Sharma";"IND";"0";"Graduate";"36";"13655000";"3500000";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Imam Kha";"IND";"0";"5th Pass";"53";"80000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Israil Ansa";"IND";"0";"12th Pass";"57";"4949000";"720000";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Nandan Kumar Singh";"AAP";"0";"Post Graduate";"37";"45344509";"12384578";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Naresh Tayd";"IND";"0";"12th Pass";"51";"45000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Naushad Khan Ansa";"IND";"0";"10th Pass";"36";"165000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Nilkanth Verma";"Chhattisgarh Mahatari Party";"0";"Post Graduate";"42";"35360000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Nurudd";"IND";"0";"Graduate";"51";"700000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Pritam Kumar Sahu";"IND";"0";"10th Pass";"30";"179581";"50000";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Ramsajeevan Gupta";"Bhartiya Shakti Chetna Party";"0";"12th Pass";"51";"747000";"700000";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Richa Verma";"Johar Chhattisgarh Party";"0";"Post Graduate";"41";"3432008";"1395000";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Roshan Kumar Deshlah";"IND";"0";"12th Pass";"32";"1016727";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Sahitya Girish Upadhyay";"IND";"0";"Graduate Professional";"31";"1056761";"36677";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Shailendra Nishad (Saheb)";"IND";"0";"10th Pass";"49";"37000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Shiv Kumar Sahu";"IND";"0";"Graduate";"37";"6645000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Sujit Kumar Mandal";"Gana Suraksha Party";"0";"5th Pass";"37";"1181863";"750000";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Tanu Singh";"Right to Recall Party";"0";"8th Pass";"32";"164709";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Vikas Upadhyay";"INC";" 2";"Post Graduate";"48";"24984629";"635185";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Vikram Adwa";"Bhartiya Sarvjan Hitey Samaj Party";"0";"12th Pass";"35";"1054000";"0";"No";"RAIPUR CITY WEST";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Motilal Sahu";"BJP";"0";"Others";"59";"37514377";"207200";"Yes";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Bharti Bhanu Pratap Tand";"IND";"0";"10th Pass";"32";"4194313";"2850000";"No";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Bhupendra Dhritlaha";"BSP";"0";"5th Pass";"32";"13529000";"0";"No";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Bimla Thaku";"IND";"0";"5th Pass";"55";"250000";"0";"No";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Brijesh Chaurasiya";"SP";"0";"12th Pass";"29";"5000000";"800000";"No";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Dev Kumar Dahariya";"Chhattisgarh Mahatari Party";"0";"Graduate";"36";"1290000";"0";"No";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Dhirendra Sahu";"Johar Chhattisgarh Party";" 2";"8th Pass";"44";"261100";"82773";"No";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Hemlal Sahu";"IND";"0";"10th Pass";"45";"550000";"200000";"No";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
"Manoj Kumar Banja";"Janta Congress Chhattisgarh (J)";"0";"12th Pass";"49";"53900000";"0";"No";"RAIPUR RURAL";"CHHATTISGARH";"RAIPUR";"2023";"Chhattisgarh";"No Comment"
