"Candidate";"Party";"Criminal Cases";"Education";"Age";"Total Assets";"Liabilities";"Winner";"Constituency";"State";"District";"Year";"House";"Comment"
"T.S.Rajendra";"Naam Tamilar Katchi";"0";"12th Pass";"57";"3740500";"250000";"No";"VIRUGAMPAKKAM";"TAMIL NADU";"CHENNAI";"2021";"Tamil Nadu";"No Comment"
"V.Gunasekara";"IND";"0";"10th Pass";"60";"453000";"0";"No";"VIRUGAMPAKKAM";"TAMIL NADU";"CHENNAI";"2021";"Tamil Nadu";"No Comment"
"V.K.Kath";"IND";"0";"Graduate";"40";"422438";"0";"No";"VIRUGAMPAKKAM";"TAMIL NADU";"CHENNAI";"2021";"Tamil Nadu";"No Comment"
"V.K.Senthil Kuma";"IND";"0";"Graduate Professional";"38";"1611953";"0";"No";"VIRUGAMPAKKAM";"TAMIL NADU";"CHENNAI";"2021";"Tamil Nadu";"No Comment"
"V.Thalapath";"IND";"0";"Graduate";"53";"2580243";"0";"No";"VIRUGAMPAKKAM";"TAMIL NADU";"CHENNAI";"2021";"Tamil Nadu";"No Comment"
"Virugai V.N.Rav";"AIADMK";"0";"Graduate";"58";"16981550";"0";"No";"VIRUGAMPAKKAM";"TAMIL NADU";"CHENNAI";"2021";"Tamil Nadu";"No Comment"
"Amman K.Arjunan";"AIADMK";"0";"10th Pass";"63";"127857798";"13363587";"Yes";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
" Arul Murugan A";"IND";"0";"5th Pass";"40";"461000";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Balaji V";"IND";"0";"Others";"25";"347500";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Balamurugan M";"IND";"0";"Post Graduate";"35";"960580";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Balendran C.B";"Naam Tamilar Katchi";"0";"Graduate";"54";"16666600";"60000";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Dalit. Su. Jeyaraj";"IND";"0";"Post Graduate";"68";"2628100";"353000";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Durairaj K";"Tamil Nadu Ilangyar Katchi";"0";"12th Pass";"45";"7103411";"267000";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kannapiran V";"Dravida Murpokku Makkal Katchi";"0";"12th Pass";"39";"379815";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Keerthiga Parthasarath";"IND";"0";"Others";"35";"20180000";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kumar G.D.K";"IND";"0";"8th Pass";"43";"4739732";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Loganathan M";"IND";"0";"Post Graduate";"47";"49104117";"830000";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Maharishi Mandharacsalam";"IND";"0";"8th Pass";"50";"13805000";"500000";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Navamani R";"IND";"0";"5th Pass";"37";"572500";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Panneer Selvaraj M";"New Generation Peoples Party";"0";"10th Pass";"51";"4263497";"262000";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Rajkumar M.P";"Makkal Munnetra Peravai";"0";"10th Pass";"50";"75000";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Rameshkumar D";"IND";"0";"10th Pass";"38";"22027";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Shanmugasundaram K";"IND";"0";"8th Pass";"69";"532500";"0";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Shanmugasundaram V.M";"DMK";" 5";"Graduate";"60";"80945795";"3181781";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Thangavelu R";"Makkal Needhi Maiam";"0";"Graduate";"60";"7069607";"65000";"No";"COIMBATORE NORTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Vanathi Srinivasan";"BJP";" 2";"Post Graduate";"50";"94134507";"5930415";"Yes";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Abdul Wahab";"Naam Tamilar Katchi";"0";"10th Pass";"44";"702198";"130000";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Alphonseraj";"IND";"0";"5th Pass";"52";"20000";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Chelladurai. S";"IND";"0";"12th Pass";"60";"20000";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Dhandaba";"IND";"0";"5th Pass";"47";"6100043";"525000";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Duraisamy Alias Challenger Dura";"Amma Makkal Munnettra Kazagam";" 3";"Post Graduate";"62";"410880219";"62252000";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Gopalakrishna";"New Generation Peoples Party";"0";"8th Pass";"47";"11910658";"190000";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Jayachandra";"IND";"0";"Post Graduate";"51";"8018200";"5836000";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kumareasan. K";"IND";"0";"10th Pass";"38";"1420517";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Mayura S Jayakuma";"INC";" 10";"Post Graduate";"47";"21766000";"16270415";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Nagavall";"IND";"0";"Post Graduate";"42";"904000";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Palanikumar.V";"IND";" 1";"Others";"35";"58000";"36557";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Raghul Gandhi .K";"Hindustan Janta Party";"0";"10th Pass";"32";"176080";"60000";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Rosha";"BSP";"0";"10th Pass";"42";"51000";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Sanmugavel";"Ganasangam Party of India";"0";"Graduate";"54";"101000";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Selvakuma";"IND";"0";"Graduate";"25";"5920560";"600000";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Sundaravadivelu";"IND";"0";"Graduate Professional";"63";"56525000";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Vellimala";"Makkal Sananayaga Kudiyarasu Katchi";"0";"Illiterate";"45";"198000";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Vivek Subramaniam";"Manitha Urimaigal Kalaagam";"0";"12th Pass";"35";"1230000";"0";"No";"COIMBATORE SOUTH";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"G.Arunkumar";"AIADMK";"0";"10th Pass";"59";"36589365";"9595073";"Yes";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
" Arunkumar.T";"IND";"0";"Graduate Professional";"29";"1144500";"0";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Aruna.M";"Amma Makkal Munnettra Kazagam";"0";"Post Graduate";"40";"54877773";"0";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Gnanaraj.M";"IND";"0";"Graduate";"25";"25233";"0";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kalamani.M";"Naam Tamilar Katchi";"0";"Graduate";"33";"23364646";"5195937";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Krishnan.M";"IND";"0";"Literate";"72";"373360";"0";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Pankaj Ja";"Makkal Needhi Maiam";"0";"10th Pass";"39";"59611936";"17847915";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Pushpanantham.V";"IND";"0";"Post Graduate";"52";"561635";"0";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"R.Krishna";"DMK";" 14";"5th Pass";"63";"95884907";"3281873";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Selvaraj.M";"New Generation Peoples Party";"0";"5th Pass";"62";"4019980";"2223000";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Siva.K";"Tamil Nadu Ilangyar Katchi";"0";"Graduate Professional";"51";"25294043";"3842415";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Suriyakumar.K";"IND";"0";"Post Graduate";"31";"1738508";"0";"No";"KAVUNDAMPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Damodaran.S";"AIADMK";"0";"10th Pass";"69";"51251260";"0";"Yes";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Anbazhagan.G";"Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi";"0";"8th Pass";"38";"36000";"45000";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Atheeswaran.S";"IND";"0";"12th Pass";"40";"1307256";"954739";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Dharmalingam.K";"IND";"0";"10th Pass";"51";"684556";"0";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"James.S";"All India Jananayaka Makkal Kazhagam";"0";"8th Pass";"68";"15403976";"10340520";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kuruchi Prabhakara";"DMK";" 2";"12th Pass";"46";"123976625";"33889286";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Mariappan.R";"Ganasangam Party of India";"0";"5th Pass";"43";"43500";"0";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Nagendran.P";"IND";"0";"10th Pass";"37";"554500";"0";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Nazir Babu.S";"IND";"0";"10th Pass";"48";"0";"0";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Noor Muhamad . A";"IND";"0";"Illiterate";"63";"17983551";"0";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Rohini Ma.Pa";"Amma Makkal Munnettra Kazagam";" 3";"12th Pass";"53";"9405557";"512003";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Siva.A";"Makkal Needhi Maiam";"0";"Others";"43";"18306811";"4328355";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Umajagadesh.M";"Naam Tamilar Katchi";"0";"Post Graduate";"36";"1570384";"895000";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Velusamy.V";"IND";"0";"10th Pass";"59";"4929478";"0";"No";"KINATHUKADAVU";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Selvaraj A K";"AIADMK";"0";"Graduate";"62";"10470989";"0";"Yes";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Liakathali O";"IND";"0";"8th Pass";"46";"110600";"262421";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Maheshwaran K";"Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi";"0";"5th Pass";"47";"229000";"0";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Mariappan T";"IND";"0";"8th Pass";"55";"20290";"0";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Saravanan P";"Amma Makkal Munnettra Kazagam";"0";"10th Pass";"51";"9049000";"5000000";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Shanmugasundaram K";"IND";"0";"12th Pass";"45";"1113574";"300000";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Shanmugasundaram P";"IND";"0";"Graduate";"38";"25000";"0";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Shanmugasundaram T R";"DMK";" 6";"5th Pass";"59";"65479134";"15798749";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Srinivasan S";"IND";"0";"Post Graduate";"47";"9565000";"3900000";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Yasmin K";"Naam Tamilar Katchi";"0";"Others";"40";"5220775";"700000";"No";"METTUPALAYAM";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Pollachi V. Jayaraman";"AIADMK";"0";"Doctorate";"67";"308896045";"24961645";"Yes";"POLLACHI";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Aruchamy, C.M.";"BSP";"0";"5th Pass";"56";"466500";"0";"No";"POLLACHI";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Dr. Varadharajan, K.";"DMK";" 14";"Post Graduate";"67";"180311266";"8719457";"No";"POLLACHI";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Logeswari, N.";"Naam Tamilar Katchi";"0";"Graduate";"32";"6727000";"789000";"No";"POLLACHI";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Muthukumarasamy, R.";"IND";"0";"12th Pass";"46";"291397";"0";"No";"POLLACHI";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Sathieshkumar, V.T.";"Makkal Needhi Maiam";"0";"12th Pass";"46";"64061561";"350000";"No";"POLLACHI";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Shanthu Mohamed, A.";"IND";"0";"10th Pass";"38";"1015";"0";"No";"POLLACHI";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Sugumar, K.";"Amma Makkal Munnettra Kazagam";"0";"Graduate";"60";"200294816";"14273692";"No";"POLLACHI";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Jayaram, K.R";"AIADMK";"0";"8th Pass";"47";"903217625";"230159014";"Yes";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Akbar Ali, A";"IND";"0";"8th Pass";"52";"15000";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Chanthirika, R";"IND";"0";"10th Pass";"40";"840000";"276000";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Gowtham, P";"IND";"0";"Post Graduate";"31";"785000";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Karthick, N";"IND";"0";"Graduate Professional";"29";"663000";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Karthik, N";"DMK";" 37";"8th Pass";"56";"42679425";"3803473";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Karthik, N";"IND";"0";"10th Pass";"32";"429000";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Krishnan, V";"IND";"0";"8th Pass";"50";"15910000";"800000";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kumar Babu, K";"IND";"0";"8th Pass";"59";"110000";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Mahendran, R";"Makkal Needhi Maiam";"0";"Post Graduate";"58";"1616276431";"72093971";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Maniraj, K";"IND";"0";"Others";"58";"2576598";"1600000";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Mohandass, N";"IND";"0";"Others";"38";"2240571";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Nabas Sherif, M";"IND";"0";"12th Pass";"30";"0";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Nagarajan, J";"IND";"0";"Post Graduate";"53";"282000";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Narmadha, R";"Naam Tamilar Katchi";" 1";"Graduate Professional";"37";"8727840";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Palanisamy, N";"My India Party";"0";"Graduate";"62";"789799";"37000";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Praveen Venkatachalam";"IND";"0";"Post Graduate";"32";"5471978";"700000";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Sasikumar, M";"Anna Dravidar Kazhagam";"0";"Others";"43";"1731752";"900000";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Selva, S.R";"Amma Makkal Munnettra Kazagam";"0";"Post Graduate";"44";"46583265";"9600000";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Senthilkumar, S";"United States of India Party";"0";"Graduate Professional";"43";"642321";"0";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Viju Alban Prakash, V";"IND";"0";"Others";"29";"886100";"1193000";"No";"SINGANALLUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kandasamy V.P.";"AIADMK";"0";"Graduate";"62";"43893608";"1744770";"Yes";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Elangovan. G";"Naam Tamilar Katchi";"0";"5th Pass";"54";"6784345";"3261237";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Jagadheesh. S";"My India Party";"0";"Graduate Professional";"38";"363500";"350000";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kandasamy T";"IND";"0";"12th Pass";"39";"742867";"0";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Karthikeyan P";"IND";"0";"12th Pass";"49";"40592000";"386000";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Nagaraj. K";"Ganasangam Party of India";"0";"Illiterate";"56";"315000";"0";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Prem Kumar P";"IND";" 2";"5th Pass";"31";"63000";"105000";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Premier Selvam  Alias Kalichamy M";"DMK";"0";"8th Pass";"52";"197084300";"10572000";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Ranganathan. A";"Makkal Needhi Maiam";"0";"Others";"54";"115302442";"1252105";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Selva Kumar D";"IND";"0";"10th Pass";"59";"3220000";"1485000";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Selvan S";"IND";"0";"10th Pass";"52";"138090";"0";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Senthil Kumar. S.A.";"Amma Makkal Munnettra Kazagam";" 2";"Others";"49";"38308000";"5392926";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Senthil Kumar. S.A.P.";"IND";"0";"5th Pass";"38";"572838";"0";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Shankar Guru. M";"IND";"0";"10th Pass";"35";"429000";"350000";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Shanmugam R";"IND";"0";"8th Pass";"51";"1147000";"244683";"No";"SULUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"S.P. Velumani";"AIADMK";"0";"Post Graduate";"51";"55931162";"0";"Yes";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"A. Abdul Gafoo";"IND";"0";"Graduate";"73";"8000";"0";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"A. Mansoor Ali Kha";"IND";" 4";"8th Pass";"58";"42740154";"1017833";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Cc Selvamoha";"IND";"0";"Graduate";"46";"3839945";"1348453";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"J.John Edward Visuvasam";"IND";"0";"10th Pass";"37";"3565000";"2500000";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Karthikeya";"DMK";"0";"12th Pass";"48";"54052530";"7802829";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"M. Badra";"Ganasangam Party of India";"0";"10th Pass";"57";"864000";"8000";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"R.Sathishkuma";"Amma Makkal Munnettra Kazagam";" 1";"Graduate";"36";"12810778";"0";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"S. Kalaiaras";"Naam Tamilar Katchi";"0";"Graduate";"29";"1243789";"2846000";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"S. Shajaha";"Makkal Needhi Maiam";"0";"Graduate";"43";"1705464";"65000";"No";"THONDAMUTHUR";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Amulkandasami T K";"AIADMK";"0";"10th Pass";"55";"19754937";"2865915";"Yes";"VALPARAI (SC)";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Arumugam M";"CPI";"0";"10th Pass";"69";"4155288";"700000";"No";"VALPARAI (SC)";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Kohila C";"Naam Tamilar Katchi";"0";"Post Graduate";"31";"4129869";"1950000";"No";"VALPARAI (SC)";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Murugaraj M S";"DMDK";"0";"Post Graduate";"59";"797000";"0";"No";"VALPARAI (SC)";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Rangasamy T M";"IND";"0";"10th Pass";"57";"102500";"0";"No";"VALPARAI (SC)";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Senthilraj D";"Makkal Needhi Maiam";" 1";"Post Graduate";"57";"5134135";"0";"No";"VALPARAI (SC)";"TAMIL NADU";"COIMBATORE";"2021";"Tamil Nadu";"No Comment"
"Arunmozhithevan. A";"AIADMK";"0";"Graduate Professional";"52";"39466325";"12022834";"Yes";"BHUVANAGIRI";"TAMIL NADU";"CUDDALORE";"2021";"Tamil Nadu";"No Comment"
"Anandan. S (A) Kavignar Sella Aananthamaala";"IND";"0";"12th Pass";"43";"1143";"0";"No";"BHUVANAGIRI";"TAMIL NADU";"CUDDALORE";"2021";"Tamil Nadu";"No Comment"
"Balamurugan. G.C";"IND";"0";"10th Pass";"39";"330000";"0";"No";"BHUVANAGIRI";"TAMIL NADU";"CUDDALORE";"2021";"Tamil Nadu";"No Comment"
"Balamurugan. K.S.K";"Amma Makkal Munnettra Kazagam";" 2";"Others";"39";"100241240";"10981716";"No";"BHUVANAGIRI";"TAMIL NADU";"CUDDALORE";"2021";"Tamil Nadu";"No Comment"
"Ezhilvendan. P.";"IND";"0";"12th Pass";"54";"2252365";"0";"No";"BHUVANAGIRI";"TAMIL NADU";"CUDDALORE";"2021";"Tamil Nadu";"No Comment"
"Ezhilvendhan. R";"BSP";"0";"Post Graduate";"31";"475000";"0";"No";"BHUVANAGIRI";"TAMIL NADU";"CUDDALORE";"2021";"Tamil Nadu";"No Comment"
